,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,license,npm_url,npm_monthly_downloads,trending,go_id,cran_id,updated_github_id,pypi,gem_id,hex_id,bitbucket_id
92,Kernel Gateway,True,Jupyter Kernel Gateway.,https://github.com/jupyter/kernel_gateway,,kernels,19,jupyter/kernel_gateway,jupyter-kernel-gateway,,https://github.com/jupyter/kernel_gateway,2015-09-21 15:34:11.000000,2021-04-21 22:07:30.000000,2021-04-21 22:07:30.000000,101.0,14.0,153.0,347.0,552.0,2021-04-19 20:13:02.000000,2.5.0,79.0,9064.0,8.0,,,42.0,https://pypi.org/project/jupyter-kernel-gateway,9062.0,,,,2.0,,,,,,,,,,,,,,,,,
93,JupyterLab Templates,True,Support for jupyter notebook templates in jupyterlab.,https://github.com/jpmorganchase/jupyterlab_templates,,lab-extensions,19,jpmorganchase/jupyterlab_templates,jupyterlab_templates,,https://github.com/jpmorganchase/jupyterlab_templates,2018-03-17 21:38:11.000000,2021-03-29 01:56:53.000000,2021-03-29 01:56:50.000000,37.0,6.0,66.0,234.0,,2021-03-28 03:19:03.000000,0.3.1,,8484.0,13.0,4.0,4.0,12.0,https://pypi.org/project/jupyterlab_templates,3988.0,,,,2.0,,,,,,jupyterlab_templates,Apache-2.0,https://www.npmjs.com/package/jupyterlab_templates,4496.0,,,,,,,,
94,jupyter-console,True,Jupyter Terminal Console.,https://github.com/jupyter/jupyter_console,,others,19,jupyter/jupyter_console,jupyter-console,,https://github.com/jupyter/jupyter_console,2015-04-09 06:58:55.000000,2021-03-24 00:04:48.000000,2021-03-24 00:04:45.000000,115.0,48.0,78.0,171.0,560.0,,,,7531641.0,,,,54.0,https://pypi.org/project/jupyter-console,7531641.0,,,,3.0,,,,,,,,,,,,,,,,,
95,itables,True,Interactive Tables in Jupyter.,https://github.com/mwouts/itables,,widgets,19,mwouts/itables,itables,,https://github.com/mwouts/itables,2019-04-15 22:09:44.000000,2021-02-04 23:19:55.000000,2021-02-04 23:19:48.000000,15.0,9.0,7.0,168.0,85.0,2020-12-14 21:50:21.000000,0.3.0,,1989.0,5.0,50.0,50.0,3.0,https://pypi.org/project/itables,1989.0,,,,3.0,,,,,,,MIT,,,,,,,,,,
96,gator,True,Conda environment and package management extension from within Jupyter.,https://github.com/mamba-org/gator,,jupyter-extensions,19,mamba-org/gator,,conda-forge/mamba_gator,https://github.com/mamba-org/gator,2018-08-02 05:15:23.000000,2021-05-06 08:38:31.000000,2021-05-04 14:55:01.000000,17.0,11.0,34.0,151.0,585.0,2021-04-24 12:29:24.000000,5.1.1,1.0,1326.0,25.0,1.0,1.0,24.0,,,https://anaconda.org/conda-forge/mamba_gator,2021-04-24 15:21:50.973000,4871.0,2.0,,,,,,@mamba-org/gator-lab,BSD-3-Clause,https://www.npmjs.com/package/@mamba-org/gator-lab,515.0,,,,,,,,
97,BatchSpawner,True,Custom Spawner for Jupyterhub to start servers in batch scheduled..,https://github.com/jupyterhub/batchspawner,,hub-spawners,19,jupyterhub/batchspawner,batchspawner,,https://github.com/jupyterhub/batchspawner,2015-10-27 03:53:10.000000,2021-05-05 12:02:36.000000,2021-05-05 12:02:36.000000,87.0,39.0,69.0,119.0,327.0,2021-04-07 15:14:35.000000,1.1.0,,517.0,9.0,9.0,9.0,38.0,https://pypi.org/project/batchspawner,517.0,,,,2.0,,,,,,,BSD-3-Clause,,,,,,,,,,
98,BinderHub,True,"Run your code in the cloud, with technology so advanced, it feels..",https://github.com/jupyterhub/binderhub,,notebook-sharing,18,jupyterhub/binderhub,,,https://github.com/jupyterhub/binderhub,2017-04-26 00:28:26.000000,2021-05-03 15:07:53.000000,2021-05-01 10:48:41.000000,271.0,241.0,332.0,1900.0,2294.0,,,,,1.0,5.0,5.0,74.0,,,,,,3.0,,,,,,,BSD-3-Clause,,,,,,,binderhub,,,
99,almond,True,A Scala kernel for Jupyter.,https://github.com/almond-sh/almond,,kernels,18,almond-sh/almond,,,https://github.com/almond-sh/almond,2015-03-10 22:48:50.000000,2021-05-05 16:05:11.000000,2021-04-22 07:55:04.000000,196.0,90.0,187.0,1372.0,945.0,,,1114.0,137.0,37.0,,,33.0,,,,,,2.0,almondsh/almond,https://hub.docker.com/r/almondsh/almond,2021-04-01 10:48:08.962440,6.0,7721.0,,BSD-3-Clause,,,,,,,,,,
100,gmaps,True,Google maps for Jupyter notebooks.,https://github.com/pbugnion/gmaps,,widgets,18,pbugnion/gmaps,gmaps,conda-forge/gmaps,https://github.com/pbugnion/gmaps,2014-12-01 09:12:06.000000,2020-10-13 07:09:18.000000,2019-07-22 06:22:45.000000,141.0,61.0,135.0,711.0,1380.0,2016-01-02 19:06:03.000000,0.2,,17252.0,20.0,1.0,1.0,16.0,https://pypi.org/project/gmaps,10428.0,https://anaconda.org/conda-forge/gmaps,2019-08-02 11:56:50.940000,222399.0,3.0,,,,,,jupyter-gmaps,BSD-3-Clause,https://www.npmjs.com/package/jupyter-gmaps,2191.0,,,,,,,,
101,IRuby,True,Official gem repository: Ruby kernel for Jupyter/IPython Notebook.,https://github.com/SciRuby/iruby,,kernels,18,SciRuby/iruby,,,https://github.com/SciRuby/iruby,2015-03-03 18:05:50.000000,2021-05-06 02:36:05.000000,2021-05-06 00:51:56.000000,5.0,42.0,129.0,614.0,628.0,2019-09-08 08:27:43.000000,0.4.0,14.0,11.0,3.0,140.0,140.0,42.0,,,,,,2.0,rubydata/datascience-notebook,https://hub.docker.com/r/rubydata/datascience-notebook,2021-03-04 04:58:11.064228,,820.0,,MIT,,,,,,,,iruby,,
102,jupyter-notify,True,A Jupyter Notebook magic for browser notifications of cell completion.,https://github.com/ShopRunner/jupyter-notify,,magic,18,ShopRunner/jupyter-notify,jupyternotify,,https://github.com/ShopRunner/jupyter-notify,2017-06-01 14:08:55.000000,2021-04-27 16:57:08.000000,2021-04-27 14:56:38.000000,33.0,8.0,11.0,519.0,,2018-01-08 14:51:41.000000,0.1.15,,1054.0,4.0,61.0,61.0,10.0,https://pypi.org/project/jupyternotify,1054.0,,,,2.0,,,,,,,BSD-3-Clause,,,,,,,,,,
103,pivottablejs,True,"Dragndrop Pivot Tables and Charts for Jupyter/IPython Notebook,..",https://github.com/nicolaskruchten/jupyter_pivottablejs,,widgets,18,nicolaskruchten/jupyter_pivottablejs,pivottablejs,,https://github.com/nicolaskruchten/jupyter_pivottablejs,2015-09-09 13:39:18.000000,2018-12-04 14:43:26.000000,2018-12-04 14:43:25.000000,58.0,16.0,37.0,433.0,32.0,2018-01-15 18:11:51.000000,0.9.0,,8261.0,8.0,162.0,162.0,3.0,https://pypi.org/project/pivottablejs,8261.0,,,,3.0,,,,,,,,,,1.0,,,,,,,
104,Code Formatter,True,A universal code formatter for JupyterLab.,https://github.com/ryantam626/jupyterlab_code_formatter,,lab-extensions,18,ryantam626/jupyterlab_code_formatter,jupyterlab_code_formatter,,https://github.com/ryantam626/jupyterlab_code_formatter,2018-08-12 20:50:17.000000,2021-04-02 15:15:15.000000,2021-04-02 15:15:07.000000,34.0,12.0,113.0,433.0,353.0,,,,25250.0,,,,30.0,https://pypi.org/project/jupyterlab_code_formatter,13867.0,,,,2.0,,,,,,@ryantam626/jupyterlab_code_formatter,MIT,https://www.npmjs.com/package/@ryantam626/jupyterlab_code_formatter,11383.0,,,,,,,,
105,Octave Kernel,True,An Octave kernel for IPython.,https://github.com/Calysto/octave_kernel,,kernels,18,calysto/octave_kernel,octave_kernel,,https://github.com/Calysto/octave_kernel,2014-07-31 01:59:06.000000,2020-05-23 09:47:50.000000,2020-05-23 09:47:43.000000,53.0,27.0,130.0,370.0,347.0,2017-10-09 17:56:29.000000,0.28.0,,10348.0,2.0,,,16.0,https://pypi.org/project/octave_kernel,10348.0,,,,2.0,,,,,,,BSD-3-Clause,,,,,,,,,,
106,JupyterLab Google Drive,True,Cloud storage for JupyterLab using Google Drive.,https://github.com/jupyterlab/jupyterlab-google-drive,,lab-extensions,18,jupyterlab/jupyterlab-google-drive,,,https://github.com/jupyterlab/jupyterlab-google-drive,2016-12-17 01:40:45.000000,2021-04-29 19:48:14.000000,2020-06-22 15:55:30.000000,62.0,27.0,65.0,340.0,511.0,2018-02-05 18:54:22.000000,0.11.1,,3558.0,12.0,2.0,2.0,13.0,,,,,,2.0,,,,,,@jupyterlab/google-drive,BSD-3-Clause,https://www.npmjs.com/package/@jupyterlab/google-drive,3558.0,,,,,,,,
107,vega,True,IPython/Jupyter notebook module for Vega and Vega-Lite.,https://github.com/vega/ipyvega,,widgets,18,vega/ipyvega,vega,conda-forge/vega,https://github.com/vega/ipyvega,2015-08-04 03:22:47.000000,2021-05-03 21:49:28.000000,2021-05-03 21:49:18.000000,41.0,8.0,79.0,300.0,500.0,,,,26693.0,25.0,,,10.0,https://pypi.org/project/vega,19663.0,https://anaconda.org/conda-forge/vega,2020-12-10 15:03:57.175000,414790.0,3.0,,,,,,,BSD-3-Clause,,,,,,,,,,
108,tributary,True,Streaming reactive and dataflow graphs in Python.,https://github.com/timkpaine/tributary,,widgets,18,timkpaine/tributary,tributary,conda-forge/tributary,https://github.com/timkpaine/tributary,2018-09-08 02:58:57.000000,2021-04-21 02:18:31.000000,2021-03-23 03:29:09.000000,22.0,10.0,66.0,241.0,,2021-02-27 04:59:39.000000,0.1.5,,1001.0,12.0,14.0,14.0,6.0,https://pypi.org/project/tributary,134.0,https://anaconda.org/conda-forge/tributary,2020-10-15 18:24:08.479000,9538.0,3.0,,,,,,,Apache-2.0,,,,,,,,,,
109,dask-labextension,True,JupyterLab extension for Dask.,https://github.com/dask/dask-labextension,,lab-extensions,18,dask/dask-labextension,dask-labextension,conda-forge/dask-labextension,https://github.com/dask/dask-labextension,2016-09-26 19:01:37.000000,2021-04-05 15:36:10.000000,2021-04-05 15:36:03.000000,36.0,27.0,76.0,217.0,,2021-01-13 01:08:46.000000,5.0.0,,30353.0,13.0,,,17.0,https://pypi.org/project/dask-labextension,5126.0,https://anaconda.org/conda-forge/dask-labextension,2021-03-03 15:52:21.078000,258558.0,2.0,,,,,,dask-labextension,BSD-3-Clause,https://www.npmjs.com/package/dask-labextension,13986.0,,,,,,,,
110,scrapbook,True,A library for recording and reading data in notebooks.,https://github.com/nteract/scrapbook,,notebook-sharing,18,nteract/scrapbook,nteract-scrapbook,,https://github.com/nteract/scrapbook,2018-10-22 04:17:04.000000,2021-04-28 06:36:37.000000,2021-04-28 06:36:37.000000,22.0,22.0,24.0,213.0,,,,,69126.0,,30.0,30.0,11.0,https://pypi.org/project/nteract-scrapbook,69126.0,,,,3.0,,,,,,,BSD-3-Clause,,,,,,,,,,
111,OCaml Kernel,True,An OCaml kernel for Jupyter (IPython) notebook.,https://github.com/akabe/ocaml-jupyter,,kernels,18,akabe/ocaml-jupyter,,,https://github.com/akabe/ocaml-jupyter,2017-07-14 14:15:05.000000,2021-03-28 05:36:45.000000,2021-03-28 05:32:11.000000,24.0,3.0,63.0,185.0,314.0,2021-03-28 05:43:45.000000,2.7.4,44587.0,969.0,26.0,,,16.0,,,,,,2.0,,,,,,,MIT,,,,,,,,,,
112,JupyterLab SideCar,True,A sidecar output widget for JupyterLab.,https://github.com/jupyter-widgets/jupyterlab-sidecar,,lab-extensions,18,jupyter-widgets/jupyterlab-sidecar,sidecar,,https://github.com/jupyter-widgets/jupyterlab-sidecar,2018-03-26 09:23:58.000000,2021-03-21 14:29:54.000000,2021-03-11 01:31:03.000000,32.0,18.0,10.0,174.0,49.0,2021-03-11 01:34:17.000000,0.5.1,,4279.0,1.0,3.0,3.0,11.0,https://pypi.org/project/sidecar,2067.0,,,,2.0,,,,,,@jupyter-widgets/jupyterlab-sidecar,BSD-3-Clause,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-sidecar,2212.0,,,,,,,,
113,JupyterLab System Monitor,True,JupyterLab extension to display system metrics.,https://github.com/jtpio/jupyterlab-system-monitor,,lab-extensions,18,jtpio/jupyterlab-system-monitor,,,https://github.com/jtpio/jupyterlab-system-monitor,2019-07-13 12:31:51.000000,2021-04-20 09:50:58.000000,2021-04-20 09:50:56.000000,20.0,11.0,16.0,172.0,,2021-02-04 22:39:49.000000,0.8.0,,10585.0,2.0,5.0,5.0,5.0,,,,,,2.0,,,,,,jupyterlab-system-monitor,BSD-3-Clause,https://www.npmjs.com/package/jupyterlab-system-monitor,10585.0,,,,,,,,
114,SAS Kernel,True,A Jupyter kernel for SAS. This opens up all the data manipulation..,https://github.com/sassoftware/sas_kernel,,kernels,18,sassoftware/sas_kernel,sas_kernel,,https://github.com/sassoftware/sas_kernel,2016-04-01 16:19:50.000000,2021-05-02 04:26:33.000000,2021-05-02 04:26:33.000000,68.0,5.0,49.0,166.0,213.0,2021-04-01 19:19:54.000000,2.4.4,,899.0,11.0,,,7.0,https://pypi.org/project/sas_kernel,899.0,,,,2.0,,,,,,,Apache-2.0,,,,,,,,,,
115,sphinxcontrib.jupyter,True,A Sphinx Extension for Generating Jupyter Notebooks.,https://github.com/QuantEcon/sphinxcontrib-jupyter,,notebook-tools,18,QuantEcon/sphinxcontrib-jupyter,sphinxcontrib-jupyter,,https://github.com/QuantEcon/sphinxcontrib-jupyter,2017-10-12 04:04:05.000000,2021-04-26 14:44:49.000000,2020-06-18 03:28:01.000000,23.0,86.0,93.0,67.0,269.0,2020-06-18 03:30:24.000000,0.5.10,,694.0,17.0,22.0,22.0,13.0,https://pypi.org/project/sphinxcontrib-jupyter,694.0,,,,3.0,,,,,,,BSD-3-Clause,,,,,,,,,,
116,ipyvue,True,Jupyter widgets base for Vue libraries.,https://github.com/mariobuikhuizen/ipyvue,,widgets,18,mariobuikhuizen/ipyvue,ipyvue,conda-forge/ipyvue,https://github.com/mariobuikhuizen/ipyvue,2019-08-11 10:10:05.000000,2021-05-04 14:14:44.000000,2021-01-12 14:56:07.000000,7.0,1.0,1.0,27.0,64.0,2021-01-15 09:49:03.000000,1.5.0,,22891.0,15.0,16.0,16.0,2.0,https://pypi.org/project/ipyvue,21739.0,https://anaconda.org/conda-forge/ipyvue,2021-01-13 12:18:25.912000,24196.0,3.0,,,,,,,MIT,,,,,,,,,,
117,ipydagred3,True,ipywidgets library for drawing directed acyclic graphs in..,https://github.com/timkpaine/ipydagred3,,widgets,18,timkpaine/ipydagred3,ipydagred3,,https://github.com/timkpaine/ipydagred3,2020-02-29 23:01:15.000000,2021-04-30 19:11:37.000000,2021-04-30 19:11:35.000000,5.0,5.0,13.0,23.0,,2020-12-31 23:04:43.000000,0.3.0,,153303.0,9.0,7.0,7.0,3.0,https://pypi.org/project/ipydagred3,367.0,,,,3.0,,,,,,@jupyter-widgets/jupyterlab-manager,Apache-2.0,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,152936.0,,,,,,,,
118,pyforest,True,pyforest - feel the bliss of automated imports.,https://github.com/8080labs/pyforest,,jupyter-extensions,17,8080labs/pyforest,pyforest,,https://github.com/8080labs/pyforest,2019-08-12 07:35:46.000000,2020-08-24 06:43:31.000000,2020-08-18 05:47:40.000000,166.0,7.0,11.0,862.0,183.0,2019-09-02 14:01:33.000000,0.1.2,,4209.0,1.0,,,13.0,https://pypi.org/project/pyforest,4209.0,,,,2.0,,,,,,,MIT,,,,,,,,,,
119,Ansible Kernel,True,Jupyter Notebook Kernel for running Ansible Tasks and..,https://github.com/ansible/ansible-jupyter-kernel,,kernels,17,ansible/ansible-jupyter-kernel,ansible-kernel,conda-forge/ansible-kernel,https://github.com/ansible/ansible-jupyter-kernel,2018-06-26 14:28:02.000000,2021-03-05 18:39:25.000000,2021-03-05 18:39:24.000000,45.0,12.0,29.0,464.0,208.0,,,,2355.0,1.0,7.0,7.0,9.0,https://pypi.org/project/ansible-kernel,166.0,https://anaconda.org/conda-forge/ansible-kernel,2020-01-14 12:34:24.230000,6767.0,3.0,benthomasson/ansible-jupyter-kernel,https://hub.docker.com/r/benthomasson/ansible-jupyter-kernel,2018-12-12 18:42:31.528778,2.0,66347.0,,Apache-2.0,,,,,,,,,,
120,Enterprise Gateway,True,"A lightweight, multi-tenant, scalable and secure gateway..",https://github.com/jupyter/enterprise_gateway,,kernels,17,jupyter/enterprise_gateway,jupyter_enterprise_gateway,,https://github.com/jupyter/enterprise_gateway,2017-04-21 16:05:14.000000,2021-05-05 01:59:31.000000,2021-05-04 17:48:26.000000,139.0,83.0,387.0,426.0,1086.0,2021-02-16 22:52:25.000000,2.5.0,9355.0,924.0,26.0,,,79.0,https://pypi.org/project/jupyter_enterprise_gateway,707.0,,,,3.0,,,,,,,,,,,,,,,,,
121,GPU Dashboards,True,A JupyterLab extension for displaying dashboards of GPU..,https://github.com/rapidsai/jupyterlab-nvdashboard,,lab-extensions,17,rapidsai/jupyterlab-nvdashboard,jupyterlab-nvdashboard,,https://github.com/rapidsai/jupyterlab-nvdashboard,2019-08-12 15:22:10.000000,2021-05-05 22:06:01.000000,2021-05-05 20:11:48.000000,42.0,23.0,26.0,395.0,,2021-04-19 15:00:31.000000,0.5.0,,18839.0,1.0,,,14.0,https://pypi.org/project/jupyterlab-nvdashboard,2709.0,,,,2.0,,,,,,jupyterlab-nvdashboard,BSD-3-Clause,https://www.npmjs.com/package/jupyterlab-nvdashboard,16130.0,,,,,,,,
122,nb_conda_kernels,True,Package for managing conda environment-based kernels inside of Jupyter.,https://github.com/Anaconda-Platform/nb_conda_kernels,,kernels,17,Anaconda-Platform/nb_conda_kernels,,conda-forge/nb_conda_kernels,https://github.com/Anaconda-Platform/nb_conda_kernels,2015-12-10 16:11:42.000000,2021-01-30 00:58:02.504000,2020-11-30 15:55:07.000000,50.0,24.0,95.0,371.0,335.0,2020-09-05 22:35:32.000000,2.3.0,,7063.0,11.0,,,14.0,,,https://anaconda.org/conda-forge/nb_conda_kernels,2021-01-30 00:58:02.504000,416748.0,3.0,,,,,,,BSD-3-Clause,,,,,,,,,,
123,commuter,True,Notebook sharing hub.,https://github.com/nteract/commuter,,notebook-sharing,17,nteract/commuter,,,https://github.com/nteract/commuter,2017-01-03 22:23:32.000000,2021-04-19 16:32:19.000000,2021-04-19 16:32:11.000000,59.0,48.0,38.0,364.0,616.0,,,,301.0,,3.0,3.0,27.0,,,,,,3.0,,,,,,@nteract/commuter,BSD-3-Clause,https://www.npmjs.com/package/@nteract/commuter,301.0,,,,,,,,
124,JupyterLab GitHub,True,GitHub integration for JupyterLab.,https://github.com/jupyterlab/jupyterlab-github,,lab-extensions,17,jupyterlab/jupyterlab-github,jupyterlab-github,,https://github.com/jupyterlab/jupyterlab-github,2017-10-15 17:18:11.000000,2021-02-26 16:38:32.000000,2020-03-04 03:38:48.000000,70.0,23.0,34.0,282.0,192.0,2018-04-23 05:09:22.000000,0.7.1,,3649.0,5.0,2.0,2.0,12.0,https://pypi.org/project/jupyterlab-github,1132.0,,,,2.0,,,,,,@jupyterlab/github,BSD-3-Clause,https://www.npmjs.com/package/@jupyterlab/github,2517.0,,,,,,,,
125,ThebeLab,True,ThebeLab: turning static HTML pages into live documents.,https://github.com/executablebooks/thebe,,notebook-sharing,17,executablebooks/thebe,,,https://github.com/executablebooks/thebe,2017-03-14 12:17:22.000000,2021-05-03 05:35:15.000000,2021-04-09 16:16:09.000000,47.0,58.0,59.0,213.0,533.0,2021-04-09 14:39:39.000000,0.7.1,,,2.0,,,24.0,,,,,,3.0,,,,,,,BSD-3-Clause,,,,,,,,,,
126,SciJava Kernel,True,Write SciJava scripts in Jupyter notebook!.,https://github.com/scijava/scijava-jupyter-kernel,,kernels,17,scijava/scijava-jupyter-kernel,,conda-forge/scijava-jupyter-kernel,https://github.com/scijava/scijava-jupyter-kernel,2017-01-31 01:16:24.000000,2019-08-27 12:36:47.000000,2019-08-27 12:36:11.000000,39.0,10.0,69.0,170.0,393.0,2017-06-02 21:19:27.000000,0.5.0,66.0,1385.0,15.0,,,8.0,,,https://anaconda.org/conda-forge/scijava-jupyter-kernel,2018-03-03 15:23:41.430000,67841.0,3.0,,,,,,,Apache-2.0,,,,,,,,,,
127,ML Hub,True,Multi-user development platform for machine learning teams. Simple to..,https://github.com/ml-tooling/ml-hub,,notebook-environments,17,ml-tooling/ml-hub,,,https://github.com/ml-tooling/ml-hub,2019-06-26 15:05:50.000000,2020-10-19 09:31:37.000000,2020-10-02 15:10:06.000000,35.0,11.0,7.0,165.0,217.0,2020-02-03 15:59:07.000000,1.0.0,1051.0,1847.0,8.0,,,5.0,,,,,,3.0,mltooling/ml-hub,https://hub.docker.com/r/mltooling/ml-hub,2020-02-18 09:26:53.302538,5.0,41303.0,,Apache-2.0,,,,,,,,,,
128,bookstore,True,Notebook storage and publishing workflows for the masses.,https://github.com/nteract/bookstore,,notebook-sharing,17,nteract/bookstore,bookstore,,https://github.com/nteract/bookstore,2018-10-16 18:54:00.000000,2019-12-09 16:52:17.000000,2019-12-09 16:52:07.000000,16.0,34.0,39.0,165.0,619.0,2019-12-03 17:50:40.000000,2.5.0,,1546.0,6.0,4.0,4.0,7.0,https://pypi.org/project/bookstore,1546.0,,,,3.0,,,,,,,BSD-3-Clause,,,,,,,,,,
129,Spark Monitor,True,Monitor Apache Spark from Jupyter Notebook.,https://github.com/krishnan-r/sparkmonitor,,jupyter-extensions,17,krishnan-r/sparkmonitor,sparkmonitor,,https://github.com/krishnan-r/sparkmonitor,2017-05-31 09:13:01.000000,2021-02-03 03:28:03.000000,2021-02-03 03:28:02.000000,47.0,15.0,7.0,154.0,214.0,2018-05-29 18:46:14.000000,0.0.9,2341.0,1149.0,9.0,,,3.0,https://pypi.org/project/sparkmonitor,1082.0,,,,2.0,krishnanr/sparkmonitor,https://hub.docker.com/r/krishnanr/sparkmonitor,2019-10-04 06:28:22.959295,,863.0,,Apache-2.0,,,,,,,,,,
130,nbmake-action,True,GitHub Action for testing notebooks.,https://github.com/treebeardtech/nbmake-action,,notebook-tools,17,treebeardtech/nbmake-action,,,https://github.com/treebeardtech/nbmake-action,2020-02-06 15:49:32.000000,2021-04-09 14:14:10.000000,2021-04-09 14:14:02.000000,6.0,,24.0,152.0,731.0,2020-12-11 15:26:11.000000,0.2.1,,,5.0,60.0,60.0,2.0,,,,,,3.0,,,,,,,Apache-2.0,,,,,,,,,,
131,Spylon Kernel,True,Jupyter kernel for scala and spark.,https://github.com/vericast/spylon-kernel,,kernels,17,Valassis-Digital-Media/spylon-kernel,spylon-kernel,conda-forge/spylon-kernel,https://github.com/vericast/spylon-kernel,2016-11-21 02:23:14.000000,2018-10-05 21:02:27.447000,2018-09-20 15:43:57.000000,22.0,15.0,18.0,131.0,188.0,2017-03-05 04:26:44.000000,0.2.0,,4212.0,8.0,56.0,56.0,6.0,https://pypi.org/project/spylon-kernel,2905.0,https://anaconda.org/conda-forge/spylon-kernel,2018-10-05 21:02:27.447000,66675.0,3.0,,,,,,,,,,,,,vericast/spylon-kernel,,,,
132,JupyterLab Top Bar,True,JupyterLab Top Bar extension.,https://github.com/jtpio/jupyterlab-topbar,,lab-extensions,17,jtpio/jupyterlab-topbar,,,https://github.com/jtpio/jupyterlab-topbar,2019-01-27 23:43:18.000000,2021-04-19 15:44:31.000000,2021-02-04 21:10:31.000000,7.0,7.0,9.0,89.0,,2021-02-04 21:12:12.000000,0.6.1,,11422.0,2.0,3.0,3.0,3.0,,,,,,2.0,,,,,,jupyterlab-topbar-extension,BSD-3-Clause,https://www.npmjs.com/package/jupyterlab-topbar-extension,11422.0,,,,,,,,
133,LTI Authenticator,True,A JupyterHub authenticator for LTI.,https://github.com/jupyterhub/ltiauthenticator,,hub-auth,17,jupyterhub/ltiauthenticator,jupyterhub-ltiauthenticator,,https://github.com/jupyterhub/ltiauthenticator,2017-12-15 02:54:15.000000,2021-04-26 16:50:30.000000,2021-04-26 12:14:12.000000,29.0,6.0,14.0,43.0,90.0,2018-08-01 22:05:38.000000,0.3,,3661.0,1.0,57.0,57.0,8.0,https://pypi.org/project/jupyterhub-ltiauthenticator,3661.0,,,,2.0,,,,,,,BSD-3-Clause,,,,,,,,,,
134,Native Authenticator,True,JupyterHub-native user authenticator.,https://github.com/jupyterhub/nativeauthenticator,,hub-auth,17,jupyterhub/nativeauthenticator,jupyterhub-nativeauthenticator,,https://github.com/jupyterhub/nativeauthenticator,2018-12-03 17:38:18.000000,2021-05-04 21:19:55.000000,2021-05-04 10:42:33.000000,41.0,17.0,44.0,38.0,268.0,,,,5540.0,,25.0,25.0,16.0,https://pypi.org/project/jupyterhub-nativeauthenticator,5540.0,,,,2.0,,,,,,,BSD-3-Clause,,,,,,,,,,
135,ipydatawidgets,True,A set of widgets to help facilitate reuse of large datasets..,https://github.com/vidartf/ipydatawidgets,,widgets,17,vidartf/ipydatawidgets,ipydatawidgets,conda-forge/ipydatawidgets,https://github.com/vidartf/ipydatawidgets,2017-07-31 17:37:26.000000,2021-01-06 10:43:12.012000,2021-01-04 10:18:53.000000,6.0,3.0,5.0,24.0,266.0,,,,30869.0,6.0,300.0,300.0,5.0,https://pypi.org/project/ipydatawidgets,28463.0,https://anaconda.org/conda-forge/ipydatawidgets,2021-01-06 10:43:12.012000,84213.0,3.0,,,,,,,,,,,,,,,,,
136,JupyterLab Vim,True,Vim notebook cell bindings for JupyterLab.,https://github.com/jwkvam/jupyterlab-vim,,lab-extensions,16,jwkvam/jupyterlab-vim,,,https://github.com/jwkvam/jupyterlab-vim,2017-12-02 21:16:38.000000,2020-06-24 20:08:48.000000,2019-07-16 04:37:36.000000,72.0,49.0,41.0,855.0,60.0,2019-07-16 04:33:54.000000,0.11.0,,836.0,14.0,3.0,3.0,8.0,,,,,,2.0,,,,,,jupyterlab_vim,MIT,https://www.npmjs.com/package/jupyterlab_vim,836.0,,,,,,,,
137,NBextensions Configurator,True,A jupyter notebook serverextension providing config interfaces for nbextensions.,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,,jupyter-extensions,16,jupyter-contrib/jupyter_nbextensions_configurator,jupyter_nbextensions_configurator,,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,2016-06-24 22:29:05.000000,2021-01-11 10:02:27.000000,2020-03-01 13:46:17.000000,91.0,46.0,31.0,826.0,488.0,2018-12-29 10:52:13.000000,0.4.1,,206896.0,1.0,,,17.0,https://pypi.org/project/jupyter_nbextensions_configurator,206896.0,,,,3.0,,,,,,,,,,,,,,,,,
138,IJava,True,A Jupyter kernel for executing Java code.,https://github.com/SpencerPark/IJava,,kernels,16,SpencerPark/IJava,,,https://github.com/SpencerPark/IJava,2017-10-08 04:42:46.000000,2020-09-28 07:59:11.000000,2019-12-08 22:22:20.000000,121.0,56.0,56.0,644.0,90.0,2019-05-06 03:28:50.000000,1.3.0,48315.0,1380.0,5.0,,,4.0,,,,,,3.0,,,,,,,MIT,,,,,,,,,,
139,JupyterLab Drawio,True,A standalone embedding of the FOSS drawio / mxgraph package..,https://github.com/QuantStack/jupyterlab-drawio,,lab-renderer,16,QuantStack/jupyterlab-drawio,,,https://github.com/QuantStack/jupyterlab-drawio,2018-01-31 16:38:30.000000,2021-05-05 12:34:19.000000,2021-05-05 12:29:00.000000,54.0,37.0,21.0,459.0,89.0,,,,7934.0,,6.0,6.0,15.0,,,,,,2.0,,,,,,jupyterlab-drawio,BSD-3-Clause,https://www.npmjs.com/package/jupyterlab-drawio,7934.0,,,,,,,,
