,name,show,description,homepage,resource,category,projectrank,pypi_id,github_id,conda_id,dockerhub_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,trending,npm_id,license,npm_url,npm_monthly_downloads,go_id,cran_id,updated_github_id,gem_id,pypi,hex_id,bitbucket_id
191,Kernel Detection,True,An Jupyter plugin to enable the automatic detection of..,https://github.com/Cadair/jupyter_environment_kernels,,kernels,14,environment_kernels,Cadair/jupyter_environment_kernels,,,https://github.com/Cadair/jupyter_environment_kernels,2015-01-06 14:50:00.000000,2018-02-20 00:36:41.000000,2018-02-12 13:00:01.000000,16.0,6.0,22.0,136.0,77.0,2018-02-12 13:01:06.000000,1.1.1,,6026.0,2.0,,,7.0,https://pypi.org/project/environment_kernels,6026.0,,,,,,,,3.0,,,BSD-2-Clause,,,,,,,,,
192,cdsdashboards,True,JupyterHub extension for ContainDS Dashboards.,https://github.com/ideonate/cdsdashboards,,notebook-sharing,14,cdsdashboards,ideonate/cdsdashboards,conda-forge/cdsdashboards,,https://github.com/ideonate/cdsdashboards,2020-04-28 13:51:31.000000,2021-07-22 10:13:02.000000,2021-07-22 10:12:59.000000,23.0,23.0,44.0,118.0,424.0,,,,1331.0,18.0,,,10.0,https://pypi.org/project/cdsdashboards,405.0,https://anaconda.org/conda-forge/cdsdashboards,2021-05-26 14:08:53.213000,11115.0,,,,,3.0,,,,,,,,,,,,
193,Content Management,True,Jupyter Content Management Extensions.,https://github.com/jupyter-incubator/contentmanagement,,jupyter-extensions,14,jupyter_cms,jupyter-incubator/contentmanagement,conda-forge/jupyter_cms,,https://github.com/jupyter-incubator/contentmanagement,2015-09-21 15:41:02.000000,2020-10-15 16:27:20.124000,2018-06-11 01:51:34.000000,25.0,7.0,20.0,75.0,136.0,,,,1321.0,3.0,,,8.0,https://pypi.org/project/jupyter_cms,193.0,https://anaconda.org/conda-forge/jupyter_cms,2020-10-15 16:27:20.124000,65462.0,,,,,3.0,,,BSD-3-Clause,,,,,,,,,
194,JupyterLab HDF5,True,Open and explore HDF5 files in JupyterLab. Can handle very..,https://github.com/jupyterlab/jupyterlab-hdf5,,lab-extensions,14,jupyterlab_hdf,jupyterlab/jupyterlab-hdf5,,,https://github.com/jupyterlab/jupyterlab-hdf5,2018-10-02 18:20:20.000000,2021-07-12 09:36:52.000000,2021-07-12 09:32:02.000000,15.0,12.0,30.0,74.0,299.0,,,,1435.0,,,,5.0,https://pypi.org/project/jupyterlab_hdf,540.0,,,,,,,,3.0,,@jupyterlab/hdf5,BSD-3-Clause,https://www.npmjs.com/package/@jupyterlab/hdf5,895.0,,,,,,,
195,ipymaterialui,True,Jupyter Widgets based on React Material UI components.,https://github.com/maartenbreddels/ipymaterialui,,widgets,14,ipymaterialui,maartenbreddels/ipymaterialui,,,https://github.com/maartenbreddels/ipymaterialui,2018-11-23 18:33:20.000000,2021-05-29 12:29:46.000000,2019-10-29 13:53:37.000000,13.0,6.0,3.0,69.0,74.0,2019-08-09 15:57:25.000000,0.1.1,,249.0,1.0,4.0,4.0,3.0,https://pypi.org/project/ipymaterialui,102.0,,,,,,,,3.0,,jupyter-materialui,MIT,https://www.npmjs.com/package/jupyter-materialui,147.0,,,,,,,
196,JupyterLab Shortcutui,True,A JupyterLab extension for managing keyboard shortcuts.,https://github.com/jupyterlab/jupyterlab-shortcutui,,lab-extensions,14,,jupyterlab/jupyterlab-shortcutui,,,https://github.com/jupyterlab/jupyterlab-shortcutui,2018-06-18 22:07:19.000000,2020-01-17 16:59:32.000000,2020-01-17 16:59:32.000000,14.0,7.0,6.0,55.0,191.0,2019-09-05 11:54:07.000000,0.4.0,,774.0,3.0,,,8.0,,,,,,,,,,3.0,,@jupyterlab/shortcutui,BSD-3-Clause,https://www.npmjs.com/package/@jupyterlab/shortcutui,774.0,,,,,,,
197,jupyterlab-sos,True,Jupyterlab extension for SoS Polyglot Notebook and Workflow..,https://github.com/vatlab/jupyterlab-sos,,lab-extensions,14,,vatlab/jupyterlab-sos,conda-forge/jupyterlab-sos,,https://github.com/vatlab/jupyterlab-sos,2018-03-20 16:07:18.000000,2021-04-16 15:33:43.971000,2021-04-14 22:31:35.000000,,10.0,47.0,45.0,296.0,2019-09-02 19:30:02.000000,0.5.0,,644.0,11.0,4.0,4.0,3.0,,,https://anaconda.org/conda-forge/jupyterlab-sos,2021-04-16 15:33:43.971000,9972.0,,,,,3.0,,jupyterlab-sos,BSD-3-Clause,https://www.npmjs.com/package/jupyterlab-sos,191.0,,,,,,,
198,WrapSpawner,True,Mechanism for runtime configuration of spawners for JupyterHub.,https://github.com/jupyterhub/wrapspawner,,hub-spawners,14,,jupyterhub/wrapspawner,,,https://github.com/jupyterhub/wrapspawner,2016-09-21 21:48:31.000000,2021-07-07 15:51:44.000000,2021-07-07 15:51:44.000000,41.0,15.0,13.0,44.0,31.0,2021-04-13 20:56:56.000000,1.0.0,,,1.0,4.0,4.0,16.0,,,,,,,,,,3.0,,,BSD-3-Clause,,,,,,,,,
199,jupyterlab-theme-solarized-dark,True,JupyterLab 2.x Solarized Dark extension.,https://github.com/AllanChain/jupyterlab-theme-solarized-dark,,lab-themes,14,jupyterlab_theme_solarized_dark,AllanChain/jupyterlab-theme-solarized-dark,,,https://github.com/AllanChain/jupyterlab-theme-solarized-dark,2020-04-05 12:18:48.000000,2021-06-16 00:08:36.000000,2021-06-16 00:08:35.000000,3.0,1.0,1.0,40.0,58.0,2020-12-21 09:53:24.000000,1.0.4,,4690.0,7.0,,,2.0,https://pypi.org/project/jupyterlab_theme_solarized_dark,351.0,,,,,,,,2.0,,jupyterlab-theme-solarized-dark,BSD-3-Clause,https://www.npmjs.com/package/jupyterlab-theme-solarized-dark,4339.0,,,,,,,
200,dummyauthenticator,True,A Dummy JupyterHub Authenticator to make testing easy.,https://github.com/jupyterhub/dummyauthenticator,,hub-auth,14,jupyterhub-dummyauthenticator,jupyterhub/dummyauthenticator,,,https://github.com/jupyterhub/dummyauthenticator,2016-02-14 21:57:32.000000,2021-02-12 08:19:02.000000,2021-02-12 08:19:00.000000,14.0,5.0,2.0,27.0,7.0,,,,3527.0,,82.0,82.0,,https://pypi.org/project/jupyterhub-dummyauthenticator,3527.0,,,,,,,,2.0,,,BSD-3-Clause,,,,,,,,,
201,lgo,True,Interactive Go programming with Jupyter.,https://github.com/yunabe/lgo,,kernels,13,,yunabe/lgo,,,https://github.com/yunabe/lgo,2017-10-05 15:29:10.000000,2020-11-20 07:01:33.000000,2019-07-09 12:59:17.000000,101.0,22.0,53.0,2185.0,169.0,,,,,,,,9.0,,,,,,,,,,3.0,,,BSD-3-Clause,,,,,,,,,
202,Bash Kernel,True,A bash kernel for IPython.,https://github.com/takluyver/bash_kernel,,kernels,13,bash_kernel,takluyver/bash_kernel,,,https://github.com/takluyver/bash_kernel,2014-06-27 00:27:25.000000,2020-01-27 10:39:24.000000,2019-07-22 16:06:53.000000,98.0,35.0,53.0,550.0,86.0,2016-04-07 16:41:34.000000,0.4.1,2837.0,5787.0,1.0,,,13.0,https://pypi.org/project/bash_kernel,5742.0,,,,,,,,3.0,,,,,,,,,,,,
203,py_d3,True,D3 block magic for Jupyter notebook.,https://github.com/ResidentMario/py_d3,,magic,13,py_d3,ResidentMario/py_d3,,,https://github.com/ResidentMario/py_d3,2016-08-28 03:38:28.000000,2019-03-17 04:32:12.000000,2019-03-17 04:32:05.000000,35.0,2.0,14.0,431.0,38.0,,,,830.0,,,,3.0,https://pypi.org/project/py_d3,830.0,,,,,,,,3.0,,,MIT,,,,,,,,,
204,JupyterWith,True,declarative and reproducible Jupyter environments - powered by Nix.,https://github.com/tweag/jupyterWith,,notebook-tools,13,,tweag/jupyterWith,,,https://github.com/tweag/jupyterWith,2018-12-18 10:10:58.000000,2021-07-22 06:21:21.000000,2021-07-22 04:40:17.000000,59.0,39.0,37.0,271.0,299.0,,,,,,,,17.0,,,,,,,,,,3.0,,,MIT,,,,,,,,,
205,JupyterLab Voyager,True,JupyterLab extension visualize data with Voyager.,https://github.com/altair-viz/jupyterlab_voyager,,lab-renderer,13,,altair-viz/jupyterlab_voyager,,,https://github.com/altair-viz/jupyterlab_voyager,2017-08-26 15:50:13.000000,2021-05-29 03:40:07.000000,2019-08-14 17:21:34.000000,30.0,40.0,20.0,257.0,87.0,,,,113.0,,,,6.0,,,,,,,,,,3.0,,jupyterlab_voyager,BSD-3-Clause,https://www.npmjs.com/package/jupyterlab_voyager,113.0,,,,,,,
206,pynb,True,Jupyter Notebooks as plain Python code with embedded Markdown text.,https://github.com/elehcimd/pynb,,notebook-sharing,13,,elehcimd/pynb,,,https://github.com/elehcimd/pynb,2017-11-14 11:13:22.000000,2020-07-07 15:27:20.000000,2020-07-07 15:27:10.000000,5.0,,8.0,231.0,154.0,,,,,,11.0,11.0,8.0,,,,,,,,,,3.0,,,MIT,,,,,,,,,
207,nbgallery,True,Enterprise Jupyter notebook sharing and collaboration app.,https://github.com/nbgallery/nbgallery,,notebook-sharing,13,,nbgallery/nbgallery,,nbgallery/nbgallery,https://github.com/nbgallery/nbgallery,2017-01-10 19:18:40.000000,2021-07-21 14:50:42.355806,2021-07-21 14:25:35.000000,21.0,78.0,228.0,139.0,,,,,2243.0,,,,18.0,,,,,,https://hub.docker.com/r/nbgallery/nbgallery,2021-07-21 14:50:42.355806,3.0,121172.0,3.0,,,MIT,,,,,,,,,
208,Collapsible Headings,True,Implements Collapsible Headers for Jupyter Lab Notebooks.,https://github.com/aquirdTurtle/Collapsible_Headings,,lab-extensions,13,,aquirdTurtle/Collapsible_Headings,,,https://github.com/aquirdTurtle/Collapsible_Headings,2019-07-29 01:45:30.000000,2021-06-15 17:02:08.000000,2021-05-22 01:41:35.000000,6.0,6.0,21.0,139.0,98.0,,,,4339.0,,,,6.0,,,,,,,,,,3.0,,@aquirdturtle/collapsible_headings,BSD-3-Clause,https://www.npmjs.com/package/@aquirdturtle/collapsible_headings,4339.0,,,,,,,
209,JupyterLab Commenting,True,Commenting and annotation for JupyterLab.,https://github.com/jupyterlab/jupyterlab-commenting,,lab-extensions,13,,jupyterlab/jupyterlab-commenting,,,https://github.com/jupyterlab/jupyterlab-commenting,2019-01-03 21:55:33.000000,2021-02-10 20:06:33.000000,2020-05-01 11:42:37.000000,21.0,24.0,10.0,82.0,332.0,,,,294.0,,,,10.0,,,,,,,,,,3.0,,@jupyterlab/commenting-extension,BSD-3-Clause,https://www.npmjs.com/package/@jupyterlab/commenting-extension,294.0,,,,,,,
210,JupyterLab Quickopen,True,Quickly open a file in JupyterLab by typing part of its..,https://github.com/parente/jupyterlab-quickopen,,lab-extensions,13,jupyterlab-quickopen,parente/jupyterlab-quickopen,,,https://github.com/parente/jupyterlab-quickopen,2018-12-04 01:00:58.000000,2021-06-15 16:10:03.000000,2021-06-12 16:20:12.000000,7.0,,,69.0,42.0,2020-12-31 18:06:25.000000,1.0.0,,1081.0,1.0,,,5.0,https://pypi.org/project/jupyterlab-quickopen,617.0,,,,,,,,3.0,,@parente/jupyterlab-quickopen,BSD-3-Clause,https://www.npmjs.com/package/@parente/jupyterlab-quickopen,464.0,,,,,,,
211,ipylab,True,Control JupyterLab from Python Notebooks with Jupyter Widgets.,https://github.com/jtpio/ipylab,,lab-extensions,13,ipylab,jtpio/ipylab,conda-forge/ipylab,,https://github.com/jtpio/ipylab,2019-11-15 19:52:12.000000,2021-06-17 18:24:07.000000,2021-06-17 18:24:06.000000,4.0,11.0,13.0,64.0,,2021-01-12 20:40:35.000000,0.4.1,,504.0,8.0,,,4.0,https://pypi.org/project/ipylab,221.0,https://anaconda.org/conda-forge/ipylab,2021-01-12 20:58:22.772000,5673.0,,,,,3.0,,,BSD-3-Clause,,,,,,,,,
212,JupyterLab Kernelspy,True,A Jupyter Lab extension for inspecting messages to/from..,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,,lab-extensions,13,,jupyterlab-contrib/jupyterlab-kernelspy,,,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,2018-04-20 16:11:58.000000,2021-07-01 08:14:33.000000,2021-07-01 08:05:26.000000,7.0,2.0,11.0,59.0,88.0,2021-07-01 08:14:33.000000,3.0.3,,341.0,1.0,3.0,3.0,4.0,,,,,,,,,,3.0,,jupyterlab-kernelspy,,https://www.npmjs.com/package/jupyterlab-kernelspy,341.0,,,,,,,
213,JupyterLab Autoversion,True,Automatically version jupyter notebooks in JupyterLab.,https://github.com/timkpaine/jupyterlab_autoversion,,lab-extensions,13,jupyterlab_autoversion,timkpaine/jupyterlab_autoversion,,,https://github.com/timkpaine/jupyterlab_autoversion,2018-08-23 23:49:52.000000,2021-06-27 17:45:53.000000,2021-06-27 17:45:53.000000,5.0,5.0,23.0,54.0,,2021-01-01 04:15:38.000000,0.3.0,,301.0,7.0,,,4.0,https://pypi.org/project/jupyterlab_autoversion,166.0,,,,,,,,3.0,,jupyterlab_autoversion,Apache-2.0,https://www.npmjs.com/package/jupyterlab_autoversion,135.0,,,,,,,
214,jupyterlab-sparkmonitor,True,JupyterLab extension that enables monitoring launched..,https://github.com/itsjafer/jupyterlab-sparkmonitor,,lab-extensions,13,jupyterlab-sparkmonitor,itsjafer/jupyterlab-sparkmonitor,,itsjafer/sparkmonitor,https://github.com/itsjafer/jupyterlab-sparkmonitor,2020-03-12 20:59:01.000000,2021-07-05 07:12:13.000000,2021-06-02 17:04:51.000000,12.0,6.0,5.0,53.0,259.0,,,,495.0,,,,8.0,https://pypi.org/project/jupyterlab-sparkmonitor,294.0,,,,https://hub.docker.com/r/itsjafer/sparkmonitor,2021-06-02 17:02:44.488613,,181.0,3.0,,jupyterlab_sparkmonitor,Apache-2.0,https://www.npmjs.com/package/jupyterlab_sparkmonitor,190.0,,,,,,,
215,SSH Kernel,True,SSH Kernel for Jupyter.,https://github.com/NII-cloud-operation/sshkernel,,kernels,13,sshkernel,NII-cloud-operation/sshkernel,,,https://github.com/NII-cloud-operation/sshkernel,2019-02-12 02:46:14.000000,2020-09-28 08:55:33.000000,2020-09-28 08:54:04.000000,9.0,1.0,6.0,44.0,394.0,,,,164.0,,5.0,5.0,4.0,https://pypi.org/project/sshkernel,164.0,,,,,,,,3.0,,,BSD-3-Clause,,,,,,,,,
216,Jupyter Helpers,True,A collection of helpers for Jupyter/IPython.,https://github.com/krassowski/jupyter-helpers,,notebook-tools,13,jupyter_helpers,krassowski/jupyter-helpers,,,https://github.com/krassowski/jupyter-helpers,2019-03-17 22:11:35.000000,2021-02-10 16:36:22.000000,2021-02-10 16:32:34.000000,3.0,3.0,2.0,41.0,26.0,2021-02-10 16:36:22.000000,0.2.3-2,,152.0,5.0,,,2.0,https://pypi.org/project/jupyter_helpers,152.0,,,,,,,,3.0,,,MIT,,,,,,,,,
217,JWT Authenticator,True,A Token Authenticator for JupyterHub.,https://github.com/mogthesprog/jwtauthenticator,,hub-auth,13,jupyterhub-jwtauthenticator,mogthesprog/jwtauthenticator,,,https://github.com/mogthesprog/jwtauthenticator,2017-06-21 20:09:58.000000,2021-04-15 07:40:37.000000,2019-02-13 10:57:15.000000,33.0,8.0,8.0,35.0,24.0,,,,170.0,,7.0,7.0,7.0,https://pypi.org/project/jupyterhub-jwtauthenticator,170.0,,,,,,,,3.0,,,Apache-2.0,,,,,,,,,
218,jdaviz,True,JWST astronomical data analysis tools in the Jupyter platform.,https://github.com/spacetelescope/jdaviz,,widgets,13,jdaviz,spacetelescope/jdaviz,,,https://github.com/spacetelescope/jdaviz,2019-05-07 17:54:06.000000,2021-07-20 21:08:19.000000,2021-07-20 21:08:19.000000,22.0,195.0,168.0,21.0,,,,,233.0,,,,21.0,https://pypi.org/project/jdaviz,233.0,,,,,,,,3.0,,,BSD-3-Clause,,,,,,,,,
219,Null Authenticator,True,Null Authenticator for JupyterHub instances that should have no login mechanism.,https://github.com/jupyterhub/nullauthenticator,,hub-auth,13,nullauthenticator,jupyterhub/nullauthenticator,,,https://github.com/jupyterhub/nullauthenticator,2017-08-30 09:12:22.000000,2021-02-09 00:11:20.000000,2021-02-09 00:11:20.000000,8.0,1.0,,6.0,16.0,,,,2979.0,,63.0,63.0,5.0,https://pypi.org/project/nullauthenticator,2979.0,,,,,,,,3.0,,,BSD-3-Clause,,,,,,,,,
220,jupyter-flex,True,Build dashboards using Jupyter Notebooks.,https://github.com/danielfrg/jupyter-flex,,notebook-sharing,12,,danielfrg/jupyter-flex,,,https://github.com/danielfrg/jupyter-flex,2019-12-13 20:19:40.000000,2021-07-13 20:23:43.000000,2021-07-13 20:23:37.000000,32.0,5.0,32.0,192.0,,,,,,,27.0,27.0,2.0,,,,,,,,,,3.0,,,Apache-2.0,,,,,,,,,
221,jupyter-fs,True,A filesystem-like contents manager for multiple backends in Jupyter.,https://github.com/jpmorganchase/jupyter-fs,,lab-extensions,12,jupyter-fs,jpmorganchase/jupyter-fs,,,https://github.com/jpmorganchase/jupyter-fs,2019-09-24 17:44:10.000000,2021-07-16 12:37:02.000000,2021-06-04 01:06:10.000000,21.0,12.0,34.0,96.0,,,,,403.0,,,,8.0,https://pypi.org/project/jupyter-fs,403.0,,,,,,,,3.0,,,Apache-2.0,,,,,,,,,
222,Neon Theme,True,"A flat, 80's neon inspired theme for JupyterLab.",https://github.com/yeebc/jupyterlab-neon-theme,,lab-themes,12,,yeebc/jupyterlab-neon-theme,,,https://github.com/yeebc/jupyterlab-neon-theme,2019-09-27 14:29:10.000000,2021-03-07 04:41:08.000000,2021-03-07 04:40:47.000000,5.0,1.0,10.0,95.0,43.0,,,,1312.0,,1.0,1.0,3.0,,,,,,,,,,2.0,,@yeebc/jupyterlab_neon_theme,BSD-3-Clause,https://www.npmjs.com/package/@yeebc/jupyterlab_neon_theme,1312.0,,,,,,,
223,nbcelltests,True,Cell-by-cell testing for production Jupyter notebooks in..,https://github.com/jpmorganchase/nbcelltests,,lab-extensions,12,nbcelltests,jpmorganchase/nbcelltests,,,https://github.com/jpmorganchase/nbcelltests,2018-08-23 23:51:41.000000,2021-07-16 18:42:45.000000,2021-07-16 18:41:59.000000,15.0,30.0,82.0,60.0,,2020-10-05 14:23:28.000000,0.2.3,,123.0,11.0,,,7.0,https://pypi.org/project/nbcelltests,55.0,,,,,,,,3.0,,jupyterlab_celltests,Apache-2.0,https://www.npmjs.com/package/jupyterlab_celltests,68.0,,,,,,,
224,Horizon Theme,True,VSCode Horizon Theme port for JupyterLab.,https://github.com/mohirio/jupyterlab-horizon-theme,,lab-themes,12,,mohirio/jupyterlab-horizon-theme,,,https://github.com/mohirio/jupyterlab-horizon-theme,2019-06-07 08:46:59.000000,2021-06-20 08:20:16.000000,2021-04-11 16:55:54.000000,1.0,,4.0,35.0,25.0,,,,3024.0,,,,,,,,,,,,,,2.0,,@mohirio/jupyterlab-horizon-theme,BSD-3-Clause,https://www.npmjs.com/package/@mohirio/jupyterlab-horizon-theme,3024.0,,,,,,,
225,SAML Authenticator,True,jupyterhub-samlauthenticator.,https://github.com/HewlettPackard/jupyterhub-samlauthenticator,,hub-auth,12,jupyterhub-samlauthenticator,HewlettPackard/jupyterhub-samlauthenticator,,,https://github.com/HewlettPackard/jupyterhub-samlauthenticator,2019-04-17 21:34:09.000000,2020-11-06 21:11:50.000000,2020-07-13 15:54:47.000000,16.0,12.0,14.0,28.0,111.0,2020-07-13 15:56:30.000000,samlauthenticator-0.0.9,13.0,352.0,3.0,,,6.0,https://pypi.org/project/jupyterhub-samlauthenticator,352.0,,,,,,,,3.0,,,MIT,,,,,,,,,
226,pick,True,Customize your kernels on Launch!.,https://github.com/nteract/pick,,magic,12,pick,nteract/pick,,,https://github.com/nteract/pick,2020-04-08 23:47:09.000000,2020-11-09 20:50:58.000000,2020-11-04 01:10:24.000000,6.0,4.0,5.0,26.0,,,,,41466.0,,,,5.0,https://pypi.org/project/pick,41466.0,,,,,,,,3.0,,,BSD-3-Clause,,,,,,,,,
227,Kernel Management,True,Experimental new kernel management framework for Jupyter.,https://github.com/takluyver/jupyter_kernel_mgmt,,notebook-tools,12,jupyter-kernel-mgmt,takluyver/jupyter_kernel_mgmt,,,https://github.com/takluyver/jupyter_kernel_mgmt,2018-04-01 20:06:08.000000,2020-08-27 01:11:14.000000,2020-01-29 22:31:34.000000,7.0,10.0,14.0,12.0,1783.0,2020-01-15 19:12:57.000000,0.5.1,15.0,56.0,3.0,,,74.0,https://pypi.org/project/jupyter-kernel-mgmt,56.0,,,,,,,,3.0,,,,,,,,,,,,
228,jupyter-nbrequirements,True,Dependency management and optimization in Jupyter..,https://github.com/thoth-station/jupyter-nbrequirements,,jupyter-extensions,12,,thoth-station/jupyter-nbrequirements,,,https://github.com/thoth-station/jupyter-nbrequirements,2019-06-25 06:48:06.000000,2021-07-06 13:10:19.000000,2021-07-06 13:10:18.000000,5.0,1.0,28.0,12.0,344.0,2019-12-09 18:41:20.000000,0.5.0,,,3.0,,,12.0,,,,,,,,,,3.0,,,MIT,,,,,,,,,
229,jupyter2slides,True,Cloud Native Presentation Slides with Jupyter Notebook +..,https://github.com/datitran/jupyter2slides,,notebook-tools,11,,datitran/jupyter2slides,,,https://github.com/datitran/jupyter2slides,2016-07-26 12:38:17.000000,2019-09-03 14:54:44.000000,2018-12-28 18:34:22.000000,164.0,11.0,4.0,768.0,11.0,,,,,,,,,,,,,,,,,,3.0,,,MIT,,,,,,,,,
230,ICSharp,True,C# kernel for Jupyter.,https://github.com/zabirauf/icsharp,,kernels,11,,zabirauf/icsharp,,,https://github.com/zabirauf/icsharp,2014-09-22 07:57:50.000000,2018-09-23 04:19:46.000000,2018-09-23 04:19:45.000000,60.0,33.0,13.0,262.0,45.0,,,,,,,,10.0,,,,,,,,,,3.0,,,Apache-2.0,,,,,,,,,
231,SQLCell,True,"SQLCell is a magic function for the Jupyter Notebook that executes raw,..",https://github.com/tmthyjames/SQLCell,,magic,11,sqlcell,tmthyjames/SQLCell,,,https://github.com/tmthyjames/SQLCell,2016-08-15 01:54:46.000000,2021-03-29 20:00:57.000000,2020-10-06 02:14:24.000000,9.0,60.0,24.0,145.0,310.0,,,,59.0,,1.0,1.0,14.0,https://pypi.org/project/sqlcell,59.0,,,,,,,,3.0,,,MIT,,,,,,,,,
232,ipyexperiments,True,jupyter/ipython experiment containers for GPU and general..,https://github.com/stas00/ipyexperiments,,notebook-tools,11,ipyexperiments,stas00/ipyexperiments,,,https://github.com/stas00/ipyexperiments,2018-11-15 01:19:40.000000,2021-03-28 18:24:12.000000,2021-03-28 18:23:45.000000,9.0,,4.0,135.0,196.0,,,,328.0,,5.0,5.0,3.0,https://pypi.org/project/ipyexperiments,328.0,,,,,,,,3.0,,,,,,,,,,,,
233,Jupyter DataTables,True,Jupyter Notebook extension leveraging pandas DataFrames..,https://github.com/CermakM/jupyter-datatables,,widgets,11,jupyter-datatables,CermakM/jupyter-datatables,,,https://github.com/CermakM/jupyter-datatables,2019-03-28 20:55:12.000000,2019-12-11 12:10:31.000000,2019-12-11 12:10:07.000000,13.0,13.0,15.0,131.0,147.0,,,,420.0,,,,4.0,https://pypi.org/project/jupyter-datatables,420.0,,,,,,,,3.0,,,MIT,,,,,,,,,
234,naas,True,"Schedule notebooks, run them like APIs, expose securely your assets:..",https://github.com/jupyter-naas/naas,,notebook-tools,11,naas,jupyter-naas/naas,,,https://github.com/jupyter-naas/naas,2020-09-20 17:09:00.000000,2021-07-22 10:53:00.000000,2021-07-16 17:56:03.000000,10.0,65.0,15.0,90.0,,,,,7828.0,,1.0,1.0,12.0,https://pypi.org/project/naas,7828.0,,,,,,,,3.0,,,AGPL-3.0,,,,,,,,,
235,jupyterlab-gitplus,True,JupyterLab extension to create GitHub commits & pull..,https://github.com/ReviewNB/jupyterlab-gitplus,,lab-extensions,11,jupyterlab_gitplus,ReviewNB/jupyterlab-gitplus,,,https://github.com/ReviewNB/jupyterlab-gitplus,2020-03-05 13:43:58.000000,2021-07-11 09:45:25.000000,2021-07-11 09:45:43.000000,8.0,2.0,8.0,81.0,111.0,,,,1163.0,,,,2.0,https://pypi.org/project/jupyterlab_gitplus,623.0,,,,,,,,3.0,,@reviewnb/jupyterlab_gitplus,AGPL-3.0,https://www.npmjs.com/package/@reviewnb/jupyterlab_gitplus,540.0,,,,,,,
236,jnotebook-reader,True,An awesome viewer to browse and render Jupyter..,https://github.com/line/jnotebook_reader,,notebook-sharing,11,,line/jnotebook_reader,,,https://github.com/line/jnotebook_reader,2020-10-30 02:50:59.000000,2021-02-10 02:34:20.000000,2021-02-10 02:29:57.000000,11.0,,1.0,79.0,12.0,2021-02-10 02:34:21.000000,1.0.2,,,3.0,,,4.0,,,,,,,,,,3.0,,,Apache-2.0,,,,,,,,,
237,JupyterLab Email,True,A jupyterlab extension to email notebooks directly from..,https://github.com/timkpaine/jupyterlab_email,,lab-extensions,11,jupyterlab_email,timkpaine/jupyterlab_email,,,https://github.com/timkpaine/jupyterlab_email,2018-08-07 14:14:40.000000,2021-01-31 22:58:03.000000,2021-01-31 22:57:59.000000,2.0,5.0,30.0,49.0,,2020-06-25 16:29:14.000000,0.2.3,,560.0,12.0,,,,https://pypi.org/project/jupyterlab_email,97.0,,,,,,,,3.0,,jupyterlab_email,Apache-2.0,https://www.npmjs.com/package/jupyterlab_email,463.0,,,,,,,
238,JupyterLab Flake8,True,A jupyterlab extension to email notebooks directly from..,https://github.com/timkpaine/jupyterlab_email,,lab-extensions,11,,timkpaine/jupyterlab_email,,,https://github.com/timkpaine/jupyterlab_email,2018-08-07 14:14:40.000000,2021-01-31 22:58:03.000000,2021-01-31 22:57:59.000000,2.0,5.0,30.0,49.0,,2020-06-25 16:29:14.000000,0.2.3,,405.0,12.0,,,,,,,,,,,,,3.0,,jupyterlab-flake8,Apache-2.0,https://www.npmjs.com/package/jupyterlab-flake8,405.0,,,,,,,
239,KnowledgeLab,True,KnowledgeRepo + JupyterLab.,https://github.com/timkpaine/knowledgelab,,lab-extensions,11,knowledgelab,timkpaine/knowledgelab,,,https://github.com/timkpaine/knowledgelab,2017-10-18 01:10:58.000000,2021-06-25 03:38:29.000000,2021-06-25 03:38:28.000000,6.0,3.0,23.0,42.0,105.0,,,,63.0,1.0,2.0,2.0,3.0,https://pypi.org/project/knowledgelab,18.0,,,,,,,,3.0,,knowledgelab,Apache-2.0,https://www.npmjs.com/package/knowledgelab,45.0,,,,,,,
240,jupyterlab_commands,True,Add arbitrary python commands to the jupyterlab command palette.,https://github.com/timkpaine/jupyterlab_commands,,lab-extensions,11,,timkpaine/jupyterlab_commands,,,https://github.com/timkpaine/jupyterlab_commands,2018-08-01 15:55:08.000000,2021-02-01 03:36:53.000000,2021-01-31 22:57:48.000000,5.0,2.0,19.0,36.0,,2021-01-03 13:27:37.000000,0.3.0,,,9.0,3.0,3.0,,,,,,,,,,,3.0,,,Apache-2.0,,,,,,,,,
241,perfume,True,Interactive performance benchmarking in Jupyter.,https://github.com/leifwalsh/perfume,,widgets,11,perfume-bench,leifwalsh/perfume,,,https://github.com/leifwalsh/perfume,2017-07-10 14:34:03.000000,2021-07-19 17:44:06.000000,2020-10-31 19:46:42.000000,3.0,2.0,4.0,31.0,196.0,2018-05-20 05:09:14.000000,0.1.6,,61.0,1.0,,,3.0,https://pypi.org/project/perfume-bench,61.0,,,,,,,,3.0,,,,,,,,,,,,
