,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,updated_github_id,npm_id,npm_url,npm_monthly_downloads,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,go_id,cran_id,pypi,gem_id,hex_id,bitbucket_id
142,Rsession Proxy,True,Jupyter extensions for running an RStudio rsession proxy.,https://github.com/jupyterhub/jupyter-rsession-proxy,,jupyter-extensions,17,jupyterhub/jupyter-rsession-proxy,jupyter-rsession-proxy,,https://github.com/jupyterhub/jupyter-rsession-proxy,BSD-3-Clause,2016-12-09 06:26:18.000,2022-06-16 20:56:08.000000,2022-06-16 20:56:08,66.0,26.0,45.0,89.0,223.0,,,,2341.0,,37.0,37.0,20.0,https://pypi.org/project/jupyter-rsession-proxy,2341.0,,,,2.0,,,,,,,,,,,,,,,,
143,SystemdSpawner,True,Spawn JupyterHub single-user notebook servers with systemd.,https://github.com/jupyterhub/systemdspawner,,hub-spawners,17,jupyterhub/systemdspawner,jupyterhub-systemdspawner,,https://github.com/jupyterhub/systemdspawner,BSD-3-Clause,2016-09-06 07:20:44.000,2022-04-22 08:28:24.000000,2022-04-22 08:28:24,38.0,27.0,31.0,78.0,150.0,,,,1808.0,,20.0,20.0,17.0,https://pypi.org/project/jupyterhub-systemdspawner,1808.0,,,,3.0,,,,,,,,,,,,,,,,
144,sphinxcontrib.jupyter,True,A Sphinx Extension for Generating Jupyter Notebooks.,https://github.com/QuantEcon/sphinxcontrib-jupyter,,notebook-tools,17,QuantEcon/sphinxcontrib-jupyter,sphinxcontrib-jupyter,,https://github.com/QuantEcon/sphinxcontrib-jupyter,BSD-3-Clause,2017-10-12 04:04:05.000,2022-02-09 08:46:28.000000,2020-06-18 03:28:01,23.0,88.0,93.0,73.0,269.0,2020-06-18 03:30:24,0.5.10,,715.0,17.0,26.0,26.0,13.0,https://pypi.org/project/sphinxcontrib-jupyter,715.0,,,,3.0,,,,,,,,,,,,,,,,
145,jdaviz,True,JWST astronomical data analysis tools in the Jupyter platform.,https://github.com/spacetelescope/jdaviz,,widgets,17,spacetelescope/jdaviz,jdaviz,,https://github.com/spacetelescope/jdaviz,BSD-3-Clause,2019-05-07 17:54:06.000,2022-06-23 14:02:33.000000,2022-06-22 17:01:46,32.0,240.0,374.0,59.0,,2022-05-25 17:27:57,2.6.0,,1235.0,7.0,,,26.0,https://pypi.org/project/jdaviz,1235.0,,,,3.0,,,,,,,,,,,,,,,,
146,Altair Viewer,True,Viewer for Altair and Vega-Lite visualizations.,https://github.com/altair-viz/altair_viewer,,widgets,17,altair-viz/altair_viewer,altair_viewer,,https://github.com/altair-viz/altair_viewer,BSD-3-Clause,2019-12-20 14:32:14.000,2022-01-14 00:49:57.000000,2022-01-14 00:49:56,8.0,2.0,4.0,51.0,117.0,2021-11-06 14:18:45,0.4.0,,755256.0,3.0,,,3.0,https://pypi.org/project/altair_viewer,755256.0,,,,3.0,,,,,,,,,,,,,,,,
147,heat,True,IPython magic command to profile and view your python code as a heat map.,https://github.com/csurfer/pyheatmagic,,magic,16,csurfer/pyheatmagic,py-heat-magic,,https://github.com/csurfer/pyheatmagic,MIT,2017-08-18 20:35:01.000,2021-09-10 21:27:13.000000,2021-09-10 21:27:13,23.0,2.0,3.0,988.0,34.0,,,,1149.0,,28.0,28.0,3.0,https://pypi.org/project/py-heat-magic,1149.0,,,,2.0,,,,,,,,,,,,,,,,
148,NBextensions Configurator,True,A jupyter notebook serverextension providing config interfaces for nbextensions.,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,,jupyter-extensions,16,jupyter-contrib/jupyter_nbextensions_configurator,jupyter_nbextensions_configurator,,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,,2016-06-24 22:29:05.000,2021-01-11 10:02:27.000000,2020-03-01 13:46:17,106.0,49.0,32.0,899.0,488.0,2018-12-29 10:52:13,0.4.1,,277161.0,1.0,,,17.0,https://pypi.org/project/jupyter_nbextensions_configurator,277161.0,,,,3.0,,,,,5.0,,,,,,,,,,,
149,clojupyter,True,a Jupyter kernel for Clojure.,https://github.com/clojupyter/clojupyter,,kernels,16,clojupyter/clojupyter,,simplect/clojupyter,https://github.com/clojupyter/clojupyter,MIT,2014-05-09 07:09:06.000,2022-04-15 12:53:57.000000,2021-12-29 07:49:50,74.0,17.0,79.0,738.0,283.0,,,,86.0,7.0,,,26.0,,,https://anaconda.org/simplect/clojupyter,2020-03-02 14:14:22.302,2908.0,3.0,,,,,,simplect/clojupyter,https://hub.docker.com/r/simplect/clojupyter,2019-04-25 08:25:07.304303,,386.0,,,,,,
150,VSCode Jupyter,True,VS Code Jupyter extension.,https://github.com/microsoft/vscode-jupyter,,notebook-environments,16,microsoft/vscode-jupyter,,,https://github.com/microsoft/vscode-jupyter,MIT,2020-09-10 23:39:14.000,2022-06-23 04:05:50.000000,2022-06-23 02:02:41,134.0,727.0,6709.0,648.0,,2022-06-07 18:23:25,2022.5.100,,,25.0,,,250.0,,,,,,3.0,,,,,,,,,,,,,,,,
151,Bash Kernel,True,A bash kernel for IPython.,https://github.com/takluyver/bash_kernel,,kernels,16,takluyver/bash_kernel,bash_kernel,,https://github.com/takluyver/bash_kernel,BSD-3-Clause,2014-06-27 00:27:25.000,2022-06-03 07:37:15.000000,2019-07-22 16:06:53,105.0,41.0,53.0,582.0,86.0,2016-04-07 16:41:34,0.4.1,2839.0,5731.0,1.0,,,13.0,https://pypi.org/project/bash_kernel,5693.0,,,,3.0,,,,,,,,,,,,,,,,
152,blackcellmagic,True,IPython magic command to format python code in cell using..,https://github.com/csurfer/blackcellmagic,,magic,16,csurfer/blackcellmagic,blackcellmagic,,https://github.com/csurfer/blackcellmagic,MIT,2018-04-25 14:27:26.000,2022-05-31 19:59:44.000000,2021-09-18 19:09:46,12.0,4.0,5.0,299.0,18.0,,,,3812.0,,146.0,146.0,3.0,https://pypi.org/project/blackcellmagic,3812.0,,,,2.0,,,,,,,,,,,,,,,,
153,HTTP-over-WebSocket,True,Jupyter support for HTTP-over-ws.,https://github.com/googlecolab/jupyter_http_over_ws,,jupyter-extensions,16,googlecolab/jupyter_http_over_ws,jupyter_http_over_ws,,https://github.com/googlecolab/jupyter_http_over_ws,Apache-2.0,2018-03-26 22:52:45.000,2022-04-01 12:43:46.000000,2021-08-30 21:48:24,39.0,21.0,8.0,229.0,29.0,,,,51303.0,,,,3.0,https://pypi.org/project/jupyter_http_over_ws,51303.0,,,,3.0,,,,,,,,,,,,,,,,
154,JupyterLab Go-To-Definition,True,Navigate to variable's definition with a click in..,https://github.com/krassowski/jupyterlab-go-to-definition,,lab-extensions,16,krassowski/jupyterlab-go-to-definition,,,https://github.com/krassowski/jupyterlab-go-to-definition,BSD-3-Clause,2018-12-22 01:18:42.000,2021-08-23 19:48:16.000000,2021-07-28 12:06:05,8.0,10.0,13.0,216.0,89.0,2019-07-05 21:26:30,0.5.0,,2808.0,5.0,11.0,11.0,2.0,,,,,,2.0,,@krassowski/jupyterlab_go_to_definition,https://www.npmjs.com/package/@krassowski/jupyterlab_go_to_definition,2808.0,,,,,,,,,,,,
155,JupyterLab Data Explorer,True,First class datasets in JupyterLab.,https://github.com/jupyterlab/jupyterlab-data-explorer,,lab-extensions,16,jupyterlab/jupyterlab-data-explorer,,,https://github.com/jupyterlab/jupyterlab-data-explorer,BSD-3-Clause,2019-01-03 21:57:42.000,2022-05-23 15:47:39.000000,2020-05-24 13:16:16,34.0,57.0,34.0,166.0,426.0,,,,41.0,,10.0,10.0,9.0,,,,,,2.0,,@jupyterlab/dataregistry-extension,https://www.npmjs.com/package/@jupyterlab/dataregistry-extension,41.0,,,,,,,,,,,,
156,JupyterLab Spreadsheet,True,"JupyterLab plugin for viewing spreadsheets, such as..",https://github.com/quigleyj97/jupyterlab-spreadsheet,,lab-renderer,16,quigleyj97/jupyterlab-spreadsheet,,,https://github.com/quigleyj97/jupyterlab-spreadsheet,BSD-3-Clause,2018-10-13 22:51:03.000,2022-04-25 14:34:00.000000,2022-04-09 19:55:54,14.0,5.0,18.0,151.0,,2021-07-17 23:45:44,0.4.1,,4647.0,5.0,3.0,3.0,4.0,,,,,,3.0,,jupyterlab-spreadsheet,https://www.npmjs.com/package/jupyterlab-spreadsheet,4647.0,,,,,,,,,,,,
157,nb_conda,True,Conda environment and package access extension from within Jupyter.,https://github.com/Anaconda-Platform/nb_conda,,jupyter-extensions,16,Anaconda-Platform/nb_conda,,conda-forge/nb_conda,https://github.com/Anaconda-Platform/nb_conda,BSD-3-Clause,2015-12-09 23:12:58.000,2022-06-05 15:35:11.087000,2020-09-11 21:06:00,29.0,34.0,28.0,128.0,158.0,,,,5172.0,4.0,,,14.0,,,https://anaconda.org/conda-forge/nb_conda,2022-06-05 15:35:11.087,367228.0,3.0,,,,,,,,,,,,,,,,
158,ipytree,True,A Tree Widget using Jupyter-widgets protocol and jsTree.,https://github.com/QuantStack/ipytree,,widgets,16,QuantStack/ipytree,ipytree,conda-forge/ipytree,https://github.com/QuantStack/ipytree,MIT,2018-09-15 13:17:27.000,2022-04-09 09:36:06.000000,2021-08-10 09:03:01,24.0,18.0,13.0,91.0,103.0,,,,22690.0,7.0,,,8.0,https://pypi.org/project/ipytree,21707.0,https://anaconda.org/conda-forge/ipytree,2021-03-03 13:15:38.895,38363.0,3.0,,,,,,,,,,,,,,,,
159,JupyterLab IFrame,True,JupyterLab iframe widget.,https://github.com/timkpaine/jupyterlab_iframe,,lab-extensions,16,timkpaine/jupyterlab_iframe,jupyterlab_iframe,,https://github.com/timkpaine/jupyterlab_iframe,Apache-2.0,2018-03-12 02:34:47.000,2022-06-14 00:04:53.000000,2022-06-14 00:04:52,16.0,4.0,62.0,80.0,,2022-04-11 20:18:27,0.4.4,,1613.0,17.0,3.0,3.0,5.0,https://pypi.org/project/jupyterlab_iframe,879.0,,,,2.0,,jupyterlab_iframe,https://www.npmjs.com/package/jupyterlab_iframe,734.0,,,,,,,,,,,,
160,niwidgets,True,Neuroimaging widgets for jupyter notebooks.,https://github.com/nipy/niwidgets,,widgets,16,nipy/niwidgets,niwidgets,,https://github.com/nipy/niwidgets,Apache-2.0,2017-09-11 22:20:27.000,2022-06-21 21:54:53.000000,2020-03-24 14:27:42,33.0,17.0,17.0,75.0,242.0,,,,166.0,,27.0,27.0,16.0,https://pypi.org/project/niwidgets,166.0,,,,3.0,,,,,,,,,,,,,,,,
161,ipyregulartable,True,"High performance, editable, stylable datagrids in jupyter..",https://github.com/jpmorganchase/ipyregulartable,,widgets,16,jpmorganchase/ipyregulartable,ipyregulartable,,https://github.com/jpmorganchase/ipyregulartable,Apache-2.0,2020-06-15 21:45:08.000,2022-06-23 13:46:07.000000,2022-06-23 13:46:06,11.0,10.0,15.0,65.0,,,,,104542.0,5.0,9.0,9.0,5.0,https://pypi.org/project/ipyregulartable,189.0,,,,3.0,,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,104353.0,,,,,,,,,,,,
162,jupyter-archive,True,"A Jupyter/Jupyterlab extension to make, download and extract..",https://github.com/jupyterlab-contrib/jupyter-archive,,jupyter-extensions,16,jupyterlab-contrib/jupyter-archive,,conda-forge/jupyter-archive,https://github.com/jupyterlab-contrib/jupyter-archive,BSD-3-Clause,2019-07-25 17:15:19.000,2022-06-23 09:45:40.000000,2022-04-09 07:50:57,10.0,1.0,32.0,56.0,208.0,2022-04-08 13:49:20,3.3.1,3252.0,826.0,24.0,,,9.0,,,https://anaconda.org/conda-forge/jupyter-archive,2022-04-08 17:06:07.608,23202.0,3.0,,,,,,,,,,,,,,,,
163,First Use Authenticator,True,JupyterHub Authenticator that lets users set..,https://github.com/jupyterhub/firstuseauthenticator,,hub-auth,16,jupyterhub/firstuseauthenticator,jupyterhub-firstuseauthenticator,,https://github.com/jupyterhub/firstuseauthenticator,BSD-3-Clause,2016-10-25 03:09:14.000,2022-02-28 01:42:16.000000,2021-10-28 11:33:41,21.0,6.0,17.0,40.0,,2019-01-24 17:18:45,0.12,,4966.0,2.0,63.0,63.0,12.0,https://pypi.org/project/jupyterhub-firstuseauthenticator,4966.0,,,,2.0,,,,,,,,,,,,,,,,
164,ipyscales,True,A widget library for scales.,https://github.com/vidartf/ipyscales,,widgets,16,vidartf/ipyscales,ipyscales,conda-forge/ipyscales,https://github.com/vidartf/ipyscales,BSD-3-Clause,2017-08-24 20:16:19.000,2021-01-06 10:53:16.793000,2021-01-05 12:56:43,3.0,2.0,4.0,13.0,172.0,,,,1223.0,7.0,53.0,53.0,4.0,https://pypi.org/project/ipyscales,130.0,https://anaconda.org/conda-forge/ipyscales,2021-01-06 10:53:16.793,52469.0,3.0,,,,,,,,,,,,,,,,
165,evidently,True,Interactive reports to analyze machine learning models during..,https://github.com/evidentlyai/evidently,,widgets,15,evidentlyai/evidently,,,https://github.com/evidentlyai/evidently,Apache-2.0,2020-11-25 15:20:08.000,2022-06-23 11:29:56.000000,2022-06-19 21:30:43,237.0,36.0,64.0,2457.0,,,,,,29.0,,,21.0,,,,,,3.0,,,,,,,,,,,,,,,,
166,geonotebook,True,A Jupyter notebook extension for geospatial visualization and..,https://github.com/OpenGeoscience/geonotebook,,widgets,15,OpenGeoscience/geonotebook,,,https://github.com/OpenGeoscience/geonotebook,Apache-2.0,2016-07-26 19:48:45.000,2019-01-21 18:59:02.250643,2019-01-21 15:53:00,139.0,37.0,46.0,1048.0,647.0,,,,1848.0,,,,9.0,,,,,,3.0,,,,,,geonotebook/geonotebook,https://hub.docker.com/r/geonotebook/geonotebook,2019-01-21 18:59:02.250643,7.0,131274.0,,,,,,
167,jupyter-notify,True,A Jupyter Notebook magic for browser notifications of cell completion.,https://github.com/ShopRunner/jupyter-notify,,magic,15,ShopRunner/jupyter-notify,jupyternotify,,https://github.com/ShopRunner/jupyter-notify,BSD-3-Clause,2017-06-01 14:08:55.000,2021-04-27 16:57:08.000000,2021-04-27 14:56:38,33.0,11.0,12.0,556.0,,2018-01-08 14:51:41,0.1.15,,2986.0,4.0,,,11.0,https://pypi.org/project/jupyternotify,2986.0,,,,3.0,,,,,,,,,,,,,,,,
168,Ansible Kernel,True,Jupyter Notebook Kernel for running Ansible Tasks and..,https://github.com/ansible/ansible-jupyter-kernel,,kernels,15,ansible/ansible-jupyter-kernel,ansible-kernel,conda-forge/ansible-kernel,https://github.com/ansible/ansible-jupyter-kernel,,2018-06-26 14:28:02.000,2022-02-12 03:05:54.538000,2022-02-11 15:18:23,54.0,15.0,29.0,491.0,212.0,,,,1781.0,2.0,8.0,8.0,10.0,https://pypi.org/project/ansible-kernel,121.0,https://anaconda.org/conda-forge/ansible-kernel,2022-02-12 03:05:54.538,9975.0,3.0,,,,,,benthomasson/ansible-jupyter-kernel,https://hub.docker.com/r/benthomasson/ansible-jupyter-kernel,2018-12-12 18:42:31.528778,2.0,66429.0,,,,,,
169,jupyter-tensorboard,True,Start Tensorboard in Jupyter Notebook.,https://github.com/lspvic/jupyter_tensorboard,,jupyter-extensions,15,lspvic/jupyter_tensorboard,jupyter-tensorboard,,https://github.com/lspvic/jupyter_tensorboard,MIT,2017-08-22 08:05:13.000,2022-06-14 12:29:55.000000,2020-02-16 06:42:48,70.0,39.0,29.0,452.0,69.0,,,,2466.0,,,,4.0,https://pypi.org/project/jupyter-tensorboard,2466.0,,,,3.0,,,,,,,,,,,,,,,,
170,nbtutor,True,Visualize Python code execution (line-by-line) in Jupyter Notebook cells.,https://github.com/lgpage/nbtutor,,widgets,15,lgpage/nbtutor,,conda-forge/nbtutor,https://github.com/lgpage/nbtutor,,2016-11-07 14:08:25.000,2022-04-19 19:03:10.872000,2022-04-04 19:36:18,37.0,10.0,24.0,404.0,,,,,1562.0,4.0,27.0,27.0,3.0,,,https://anaconda.org/conda-forge/nbtutor,2022-04-19 19:03:10.872,103112.0,3.0,,,,,,,,,,,,,,,,
171,Lantern,True,Data exploration glue.,https://github.com/timkpaine/lantern,,lab-extensions,15,timkpaine/lantern,pylantern,,https://github.com/timkpaine/lantern,Apache-2.0,2017-07-15 03:49:10.000,2022-06-13 13:36:59.000000,2022-06-13 13:36:58,20.0,10.0,188.0,314.0,,2020-02-02 22:32:28,0.1.6,,144.0,26.0,16.0,16.0,3.0,https://pypi.org/project/pylantern,144.0,,,,3.0,,,,,,,,,,,,,,,,
172,JupyterLab Tensorboard,True,Tensorboard extension for jupyterlab.,https://github.com/chaoleili/jupyterlab_tensorboard,,lab-extensions,15,chaoleili/jupyterlab_tensorboard,,,https://github.com/chaoleili/jupyterlab_tensorboard,MIT,2018-08-14 12:36:26.000,2022-06-23 11:30:33.000000,2021-02-24 06:31:50,31.0,17.0,10.0,289.0,31.0,,,,6740.0,,2.0,2.0,6.0,,,,,,3.0,,jupyterlab_tensorboard,https://www.npmjs.com/package/jupyterlab_tensorboard,6740.0,,,,,,,,,,,,
173,JupyterLab Chart Editor,True,JupyterLab extension for Plotly's react-chart-editor.,https://github.com/plotly/jupyterlab-chart-editor,,lab-renderer,15,plotly/jupyterlab-chart-editor,,,https://github.com/plotly/jupyterlab-chart-editor,,2018-01-23 18:18:38.000,2022-05-12 20:41:09.000000,2021-03-10 20:56:11,22.0,12.0,19.0,208.0,71.0,2021-03-10 20:57:44,4.14.3,,1056.0,6.0,3.0,3.0,5.0,,,,,,3.0,,jupyterlab-chart-editor,https://www.npmjs.com/package/jupyterlab-chart-editor,1056.0,,,,,,,,,,,,
174,Jupyter Bokeh,True,An extension for rendering Bokeh content in JupyterLab notebooks.,https://github.com/bokeh/jupyter_bokeh,,lab-extensions,15,bokeh/jupyter_bokeh,jupyter-bokeh,,https://github.com/bokeh/jupyter_bokeh,BSD-3-Clause,2017-08-14 23:01:29.000,2022-06-13 18:09:17.000000,2022-06-13 18:09:14,39.0,8.0,78.0,201.0,,,,,14881.0,,,,16.0,https://pypi.org/project/jupyter-bokeh,5031.0,,,,3.0,,@bokeh/jupyter_bokeh,https://www.npmjs.com/package/@bokeh/jupyter_bokeh,9850.0,,,,,,,,,,,,
175,Jupyter Spark,True,Jupyter Notebook extension for Apache Spark integration.,https://github.com/mozilla/jupyter-spark,,jupyter-extensions,15,mozilla/jupyter-spark,jupyter-spark,,https://github.com/mozilla/jupyter-spark,MPL-2.0,2016-01-27 15:38:50.000,2020-12-01 19:43:11.000000,2020-12-01 19:43:11,29.0,13.0,14.0,190.0,106.0,,,,595.0,,16.0,16.0,12.0,https://pypi.org/project/jupyter-spark,595.0,,,,3.0,,,,,,,,,,,,,,,,
176,cdsdashboards,True,JupyterHub extension for ContainDS Dashboards.,https://github.com/ideonate/cdsdashboards,,notebook-sharing,15,ideonate/cdsdashboards,cdsdashboards,conda-forge/cdsdashboards,https://github.com/ideonate/cdsdashboards,,2020-04-28 13:51:31.000,2022-04-29 14:54:24.213000,2022-04-29 11:09:30,33.0,30.0,57.0,166.0,461.0,,,,1597.0,21.0,,,13.0,https://pypi.org/project/cdsdashboards,508.0,https://anaconda.org/conda-forge/cdsdashboards,2022-04-29 14:54:24.213,25064.0,3.0,,,,,,,,,,,,,,,,
177,nbzip,True,Zips and downloads all the contents of a jupyter notebook.,https://github.com/data-8/nbzip,,jupyter-extensions,15,data-8/nbzip,nbzip,,https://github.com/data-8/nbzip,Apache-2.0,2017-09-30 17:32:31.000,2019-11-22 08:47:26.000000,2019-11-22 08:47:25,15.0,9.0,5.0,79.0,43.0,,,,745.0,,282.0,282.0,6.0,https://pypi.org/project/nbzip,745.0,,,,3.0,,,,,,,,,,,,,,,,
178,WrapSpawner,True,Mechanism for runtime configuration of spawners for JupyterHub.,https://github.com/jupyterhub/wrapspawner,,hub-spawners,15,jupyterhub/wrapspawner,,,https://github.com/jupyterhub/wrapspawner,BSD-3-Clause,2016-09-21 21:48:31.000,2022-05-19 19:03:08.000000,2022-03-04 23:33:51,48.0,14.0,14.0,52.0,35.0,2022-03-02 16:00:43,1.0.1,,,2.0,7.0,7.0,16.0,,,,,,3.0,,,,,,,,,,,,,,,,
179,jupyterlab-sos,True,Jupyterlab extension for SoS Polyglot Notebook and Workflow..,https://github.com/vatlab/jupyterlab-sos,,lab-extensions,15,vatlab/jupyterlab-sos,,conda-forge/jupyterlab-sos,https://github.com/vatlab/jupyterlab-sos,BSD-3-Clause,2018-03-20 16:07:18.000,2022-04-08 03:46:35.294000,2022-02-15 23:26:20,3.0,10.0,48.0,51.0,310.0,2019-09-02 19:30:02,0.5.0,,562.0,12.0,,,4.0,,,https://anaconda.org/conda-forge/jupyterlab-sos,2022-04-08 03:46:35.294,15570.0,3.0,,jupyterlab-sos,https://www.npmjs.com/package/jupyterlab-sos,91.0,,,,,,,,,,,,
180,Wolfram Kernel,True,Wolfram Language kernel for Jupyter notebooks.,https://github.com/WolframResearch/WolframLanguageForJupyter,,kernels,14,WolframResearch/WolframLanguageForJupyter,,,https://github.com/WolframResearch/WolframLanguageForJupyter,MIT,2019-01-18 19:37:06.000,2022-02-23 01:53:13.000000,2022-02-19 09:55:04,94.0,27.0,65.0,733.0,143.0,,,5719.0,158.0,3.0,,,7.0,,,,,,3.0,,,,,,,,,,,,,,,,
181,nbgather,True,Spit shine for Jupyter notebooks.,https://github.com/microsoft/gather,,lab-extensions,14,microsoft/gather,,,https://github.com/microsoft/gather,MIT,2018-10-08 23:32:10.000,2022-05-16 18:30:26.000000,2020-02-14 15:11:45,28.0,10.0,16.0,442.0,343.0,,,,47.0,,,,12.0,,,,,,3.0,,nbgather,https://www.npmjs.com/package/nbgather,47.0,,,,,,,,,,,,
182,JupyterLab SQL,True,SQL GUI for JupyterLab.,https://github.com/pbugnion/jupyterlab-sql,,lab-extensions,14,pbugnion/jupyterlab-sql,jupyterlab_sql,,https://github.com/pbugnion/jupyterlab-sql,MIT,2019-02-01 09:37:05.000,2022-04-09 04:43:06.000000,2020-01-04 12:02:35,44.0,37.0,37.0,370.0,634.0,,,,536.0,,,,2.0,https://pypi.org/project/jupyterlab_sql,536.0,,,,3.0,,,,,,,,,,,,,,,,
183,gpu-jupyter,True,Leverage the flexibility of Jupyterlab through the power of your..,https://github.com/iot-salzburg/gpu-jupyter,,notebook-environments,14,iot-salzburg/gpu-jupyter,,,https://github.com/iot-salzburg/gpu-jupyter,Apache-2.0,2019-11-12 20:10:23.000,2022-04-18 11:45:28.000000,2022-02-23 08:01:51,134.0,12.0,43.0,367.0,215.0,2021-04-08 06:54:08,1.4_cuda-11.0_ubuntu-18.04,,,5.0,,,10.0,,,,,,3.0,,,,,,,,,,,,,,,,
184,IElixir,True,Jupyter's kernel for Elixir programming language.,https://github.com/pprzetacznik/IElixir,,kernels,14,pprzetacznik/IElixir,,,https://github.com/pprzetacznik/IElixir,Apache-2.0,2015-07-06 11:39:08.000,2021-12-03 09:17:20.000000,2021-03-20 17:27:38,39.0,10.0,20.0,342.0,282.0,2020-11-15 17:48:03,0.9.21,,4.0,8.0,,,19.0,,,,,,3.0,,,,,,pprzetacznik/ielixir,https://hub.docker.com/r/pprzetacznik/ielixir,2021-03-20 17:48:12.317861,1.0,340.0,,,,,ielixir,
185,JupyterWith,True,declarative and reproducible Jupyter environments - powered by Nix.,https://github.com/tweag/jupyterWith,,notebook-tools,14,tweag/jupyterWith,,,https://github.com/tweag/jupyterWith,MIT,2018-12-18 10:10:58.000,2022-06-23 05:41:37.000000,2022-04-26 05:17:20,78.0,41.0,55.0,339.0,386.0,,,,,,,,29.0,,,,,,3.0,,,,,,,,,,,,,,,,
186,testbook,True,Unit test your Jupyter Notebooks the right way.,https://github.com/nteract/testbook,,notebook-tools,14,nteract/testbook,,,https://github.com/nteract/testbook,BSD-3-Clause,2020-02-26 19:43:22.000,2022-05-23 10:30:43.000000,2021-09-21 04:29:32,28.0,41.0,45.0,305.0,,,,,,,120.0,120.0,14.0,,,,,,3.0,,,,,,,,,,,,,,,,
187,jupyterlab-execute-time,True,Execute Time Plugin for Jupyter Lab.,https://github.com/deshaw/jupyterlab-execute-time,,lab-extensions,14,deshaw/jupyterlab-execute-time,,,https://github.com/deshaw/jupyterlab-execute-time,BSD-3-Clause,2020-04-07 22:27:30.000,2022-03-05 01:04:12.000000,2022-03-05 01:04:11,30.0,4.0,30.0,222.0,36.0,,,,3011.0,,,,11.0,,,,,,3.0,,jupyterlab-execute-time,https://www.npmjs.com/package/jupyterlab-execute-time,3011.0,,,,,,,,,,,,
188,nbinteract,True,Create interactive webpages from Jupyter Notebooks.,https://github.com/SamLau95/nbinteract,,notebook-sharing,14,SamLau95/nbinteract,nbinteract,,https://github.com/SamLau95/nbinteract,BSD-3-Clause,2017-08-31 00:16:20.000,2022-06-01 01:10:56.000000,2021-04-15 20:39:36,20.0,29.0,41.0,215.0,590.0,,,,495.0,,1.0,1.0,8.0,https://pypi.org/project/nbinteract,495.0,,,,3.0,,,,,,,,,,,,,,,,
189,naas,True,"Schedule notebooks, run them like APIs, expose securely your assets:..",https://github.com/jupyter-naas/naas,,notebook-tools,14,jupyter-naas/naas,naas,,https://github.com/jupyter-naas/naas,AGPL-3.0,2020-09-20 17:09:00.000,2022-06-21 14:58:45.000000,2022-06-21 14:58:44,18.0,21.0,108.0,197.0,,,,,9385.0,,3.0,3.0,17.0,https://pypi.org/project/naas,9385.0,,,,3.0,,,,,,,,,,,,,,,,
190,Collapsible Headings,True,Implements Collapsible Headers for Jupyter Lab Notebooks.,https://github.com/aquirdTurtle/Collapsible_Headings,,lab-extensions,14,aquirdTurtle/Collapsible_Headings,,,https://github.com/aquirdTurtle/Collapsible_Headings,BSD-3-Clause,2019-07-29 01:45:30.000,2022-06-23 10:01:56.000000,2021-05-22 01:41:35,7.0,8.0,22.0,170.0,98.0,,,,1471.0,,,,6.0,,,,,,3.0,,@aquirdturtle/collapsible_headings,https://www.npmjs.com/package/@aquirdturtle/collapsible_headings,1471.0,,,,,,,,,,,,
191,nbmake-action,True,GitHub Action for testing notebooks.,https://github.com/treebeardtech/nbmake-action,,notebook-tools,14,treebeardtech/nbmake-action,,,https://github.com/treebeardtech/nbmake-action,Apache-2.0,2020-02-06 15:49:32.000,2021-09-21 08:52:43.000000,2021-09-21 08:52:40,6.0,,24.0,154.0,731.0,2020-12-11 15:26:11,0.2.1,,,5.0,27.0,27.0,2.0,,,,,,3.0,,,,,,,,,,,,,,,,
192,Kernel Detection,True,An Jupyter plugin to enable the automatic detection of..,https://github.com/Cadair/jupyter_environment_kernels,,kernels,14,Cadair/jupyter_environment_kernels,environment_kernels,,https://github.com/Cadair/jupyter_environment_kernels,BSD-2-Clause,2015-01-06 14:50:00.000,2018-02-20 00:36:41.000000,2018-02-12 13:00:01,16.0,7.0,22.0,143.0,77.0,2018-02-12 13:01:06,1.1.1,,3274.0,2.0,,,6.0,https://pypi.org/project/environment_kernels,3274.0,,,,3.0,,,,,,,,,,,,,,,,
193,ipylab,True,Control JupyterLab from Python Notebooks with Jupyter Widgets.,https://github.com/jtpio/ipylab,,lab-extensions,14,jtpio/ipylab,ipylab,conda-forge/ipylab,https://github.com/jtpio/ipylab,BSD-3-Clause,2019-11-15 19:52:12.000,2022-06-23 10:05:43.000000,2022-02-28 07:33:00,7.0,11.0,19.0,109.0,,2021-11-13 10:58:20,0.5.2,32.0,2536.0,11.0,,,6.0,https://pypi.org/project/ipylab,2184.0,https://anaconda.org/conda-forge/ipylab,2021-11-13 16:03:39.438,10894.0,3.0,,,,,,,,,,,,,,,,
