,name,show,description,homepage,resource,category,projectrank,pypi_id,github_id,conda_id,dockerhub_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,license,npm_id,npm_url,npm_monthly_downloads,trending,updated_github_id,go_id,cran_id,gem_id,pypi,hex_id,bitbucket_id
46,nbviewer,True,nbconvert as a web service: Render Jupyter Notebooks as static web..,https://github.com/jupyter/nbviewer,,notebook-sharing,22,,jupyter/nbviewer,,jupyter/nbviewer,https://github.com/jupyter/nbviewer,2012-08-05 11:42:33.000000,2021-11-05 16:16:00.000000,2021-09-10 14:27:08.000000,480.0,156.0,401.0,1992.0,1391.0,,,,20944.0,,7.0,7.0,86.0,,,,,,https://hub.docker.com/r/jupyter/nbviewer,2020-12-02 09:25:43.416709,27.0,2366754.0,2.0,BSD-3-Clause,,,,,,,,,,,
47,IRkernel,True,R kernel for Jupyter.,https://github.com/IRkernel/IRkernel,,kernels,22,,IRkernel/IRkernel,r/r-irkernel,jupyter/r-notebook,https://github.com/IRkernel/IRkernel,2014-02-26 02:57:07.000000,2022-01-04 12:48:23.000000,2022-01-04 12:48:23.000000,287.0,55.0,501.0,1490.0,588.0,2022-01-03 22:04:04.000000,1.3,,12708.0,17.0,,,40.0,,,https://anaconda.org/r/r-irkernel,2020-03-10 23:18:20.173000,53629.0,https://hub.docker.com/r/jupyter/r-notebook,2022-01-03 05:59:30.258335,42.0,1144464.0,1.0,MIT,,,,,,,IRkernel,,,,
48,repo2docker,True,Turn repositories into Jupyter-enabled Docker images.,https://github.com/jupyterhub/repo2docker,,notebook-tools,22,jupyter-repo2docker,jupyterhub/repo2docker,,,https://github.com/jupyterhub/repo2docker,2017-05-09 08:36:30.000000,2022-01-05 17:21:40.000000,2022-01-03 16:52:36.000000,273.0,140.0,305.0,1290.0,,2021-08-24 17:28:11.000000,2021.08.0,,3995.0,10.0,137.0,137.0,101.0,https://pypi.org/project/jupyter-repo2docker,3995.0,,,,,,,,2.0,BSD-3-Clause,,,,,,,,,,,
49,Stencila,True,Living documents for reproducible research.,https://github.com/stencila/stencila,,notebook-sharing,22,,stencila/stencila,,stencila/cloud,https://github.com/stencila/stencila,2012-05-31 02:43:31.000000,2022-01-06 13:35:31.000000,2021-12-23 08:15:16.000000,32.0,49.0,489.0,616.0,6739.0,2021-12-23 08:15:21.000000,0.137.1,990.0,371.0,100.0,16.0,16.0,26.0,,,,,,https://hub.docker.com/r/stencila/cloud,2019-04-08 04:14:51.284193,,16459.0,2.0,Apache-2.0,stencila,https://www.npmjs.com/package/stencila,89.0,,,,,,,,
50,Mapbox GL,True,Use Mapbox GL JS to visualize data in a Python Jupyter notebook.,https://github.com/mapbox/mapboxgl-jupyter,,widgets,22,mapboxgl,mapbox/mapboxgl-jupyter,,,https://github.com/mapbox/mapboxgl-jupyter,2017-08-08 15:10:51.000000,2021-10-11 17:16:45.000000,2021-04-19 05:00:36.000000,123.0,32.0,67.0,591.0,221.0,2019-06-03 21:24:10.000000,0.10.2,,11605.0,14.0,123.0,123.0,21.0,https://pypi.org/project/mapboxgl,11605.0,,,,,,,,2.0,MIT,,,,,,,,,,,
51,Metakernel,True,Jupyter/IPython Kernel Tools.,https://github.com/Calysto/metakernel,,kernels,22,metakernel,Calysto/metakernel,conda-forge/metakernel,,https://github.com/Calysto/metakernel,2014-08-24 20:53:45.000000,2021-12-02 15:51:29.961000,2021-12-02 13:02:55.000000,73.0,25.0,113.0,265.0,1112.0,2021-12-02 13:04:26.000000,0.28.2,12.0,25202.0,48.0,,,29.0,https://pypi.org/project/metakernel,17511.0,https://anaconda.org/conda-forge/metakernel,2021-12-02 15:51:29.961000,530313.0,,,,,1.0,BSD-3-Clause,,,,,,,,,,,
52,sos,True,SoS workflow system for daily data analysis.,https://github.com/vatlab/sos,,notebook-environments,22,,vatlab/SOS,,,https://github.com/vatlab/sos,2016-02-13 00:46:46.000000,2022-01-05 19:27:44.000000,2022-01-05 19:27:44.000000,28.0,57.0,1355.0,213.0,7500.0,2019-05-21 01:06:30.000000,0.9.11,,,51.0,1566.0,1566.0,33.0,,,,,,,,,,2.0,BSD-3-Clause,,,,,,,,,,,
53,Jupyter Themes,True,Custom Jupyter Notebook Themes.,https://github.com/dunovank/jupyter-themes,,jupyter-extensions,21,jupyterthemes,dunovank/jupyter-themes,,,https://github.com/dunovank/jupyter-themes,2014-12-10 23:22:23.000000,2021-12-04 01:00:56.000000,2021-08-23 17:19:38.000000,985.0,186.0,197.0,8901.0,634.0,,,,34722.0,,,,42.0,https://pypi.org/project/jupyterthemes,34722.0,,,,,,,,1.0,MIT,,,,,,,,,,,
54,qgrid,True,"An interactive grid for sorting, filtering, and editing DataFrames..",https://github.com/quantopian/qgrid,,widgets,21,qgrid,quantopian/qgrid,conda-forge/qgrid,,https://github.com/quantopian/qgrid,2014-09-30 04:33:20.000000,2021-06-25 03:13:35.000000,2020-04-07 18:56:49.000000,368.0,148.0,124.0,2798.0,405.0,2020-04-07 16:34:17.000000,1.3.1,,51234.0,21.0,,,30.0,https://pypi.org/project/qgrid,43531.0,https://anaconda.org/conda-forge/qgrid,2021-03-04 10:14:48.336000,328913.0,,,,,2.0,Apache-2.0,qgrid,https://www.npmjs.com/package/qgrid,705.0,,,,,,,,
55,IJavascript,True,IJavascript is a javascript kernel for the Jupyter notebook.,https://github.com/n-riesco/ijavascript,,kernels,21,,n-riesco/ijavascript,,,https://github.com/n-riesco/ijavascript,2015-02-02 15:46:34.000000,2021-12-01 20:30:42.000000,2021-12-01 20:30:42.000000,138.0,45.0,174.0,1734.0,330.0,2021-11-15 23:43:33.000000,5.2.1,,3138.0,33.0,55.0,55.0,14.0,,,,,,,,,,2.0,,ijavascript,https://www.npmjs.com/package/ijavascript,3138.0,,,,,,,,
56,nbgrader,True,A system for assigning and grading notebooks.,https://github.com/jupyter/nbgrader,,jupyter-extensions,21,nbgrader,jupyter/nbgrader,conda-forge/nbgrader,,https://github.com/jupyter/nbgrader,2014-09-13 03:27:36.000000,2022-01-04 05:11:07.000000,2021-10-03 10:13:29.000000,263.0,200.0,579.0,1051.0,3017.0,2021-05-08 15:44:14.000000,0.6.2,,3698.0,19.0,,,84.0,https://pypi.org/project/nbgrader,1959.0,https://anaconda.org/conda-forge/nbgrader,2021-09-25 00:23:03.383000,104385.0,,,,,1.0,BSD-3-Clause,,,,,,,,,,,
57,pythreejs,True,A Jupyter - Three.js bridge.,https://github.com/jupyter-widgets/pythreejs,,widgets,21,pythreejs,jupyter-widgets/pythreejs,conda-forge/pythreejs,,https://github.com/jupyter-widgets/pythreejs,2013-12-23 17:02:11.000000,2021-12-06 21:48:19.000000,2021-12-06 21:48:19.000000,161.0,67.0,144.0,782.0,1667.0,,,,39856.0,15.0,19.0,19.0,29.0,https://pypi.org/project/pythreejs,29892.0,https://anaconda.org/conda-forge/pythreejs,2021-03-02 13:32:39.505000,359087.0,,,,,2.0,,jupyter-threejs,https://www.npmjs.com/package/jupyter-threejs,4684.0,,,,,,,,
58,JupyterLab TOC,True,Table of Contents extension for JupyterLab.,https://github.com/jupyterlab/jupyterlab-toc,,lab-extensions,21,,jupyterlab/jupyterlab-toc,,,https://github.com/jupyterlab/jupyterlab-toc,2018-03-12 15:55:19.000000,2021-08-10 23:33:27.000000,2021-08-10 23:33:21.000000,100.0,64.0,51.0,708.0,523.0,2018-04-16 17:16:10.000000,0.2.0,,92591.0,1.0,160.0,160.0,14.0,,,,,,,,,,1.0,BSD-3-Clause,@jupyterlab/toc,https://www.npmjs.com/package/@jupyterlab/toc,92591.0,,,,,,,,
59,KubeSpawner,True,Kubernetes spawner for JupyterHub.,https://github.com/jupyterhub/kubespawner,,hub-spawners,21,jupyterhub-kubespawner,jupyterhub/kubespawner,,,https://github.com/jupyterhub/kubespawner,2015-11-21 07:02:52.000000,2022-01-05 23:34:17.000000,2022-01-05 23:34:17.000000,227.0,51.0,217.0,392.0,,,,,98397.0,,101.0,101.0,66.0,https://pypi.org/project/jupyterhub-kubespawner,98397.0,,,,,,,,1.0,BSD-3-Clause,,,,,,,,,,,
60,Appmode,True,A Jupyter extensions that turns notebooks into web applications.,https://github.com/oschuett/appmode,,jupyter-extensions,21,appmode,oschuett/appmode,conda-forge/appmode,,https://github.com/oschuett/appmode,2017-03-17 13:33:53.000000,2021-11-16 11:28:50.190000,2021-04-26 19:20:06.000000,65.0,3.0,49.0,381.0,96.0,2020-06-09 08:17:47.000000,0.8.0,,5214.0,8.0,289.0,289.0,8.0,https://pypi.org/project/appmode,2325.0,https://anaconda.org/conda-forge/appmode,2021-11-16 11:28:50.190000,144454.0,,,,,1.0,MIT,,,,,,,,,,,
61,ipywebrtc,True,WebRTC for Jupyter notebook/lab.,https://github.com/maartenbreddels/ipywebrtc,,widgets,21,ipywebrtc,maartenbreddels/ipywebrtc,conda-forge/ipywebrtc,,https://github.com/maartenbreddels/ipywebrtc,2017-08-10 18:07:51.000000,2021-03-29 11:48:21.469000,2021-03-29 11:25:59.000000,30.0,28.0,20.0,198.0,209.0,,,,28745.0,8.0,405.0,405.0,9.0,https://pypi.org/project/ipywebrtc,24092.0,https://anaconda.org/conda-forge/ipywebrtc,2021-03-29 11:48:21.469000,228453.0,,,,,2.0,MIT,jupyter-webrtc,https://www.npmjs.com/package/jupyter-webrtc,343.0,,,,,,,,
62,LDAP Authenticator,True,LDAP Authenticator Plugin for Jupyter.,https://github.com/jupyterhub/ldapauthenticator,,hub-auth,21,jupyterhub-ldapauthenticator,jupyterhub/ldapauthenticator,conda-forge/jupyterhub-ldapauthenticator,,https://github.com/jupyterhub/ldapauthenticator,2016-01-17 05:11:49.000000,2021-06-27 18:55:19.000000,2021-06-27 18:55:19.000000,146.0,54.0,77.0,169.0,167.0,2018-06-14 12:02:35.000000,1.2.2,,5900.0,3.0,85.0,85.0,30.0,https://pypi.org/project/jupyterhub-ldapauthenticator,5371.0,https://anaconda.org/conda-forge/jupyterhub-ldapauthenticator,2020-08-28 14:10:52.507000,22750.0,,,,,1.0,BSD-3-Clause,,,,,,,,,,,
63,Knowledge Repo,True,A next-generation curated knowledge sharing platform for..,https://github.com/airbnb/knowledge-repo,,notebook-sharing,20,knowledge-repo,airbnb/knowledge-repo,,,https://github.com/airbnb/knowledge-repo,2016-08-17 23:32:50.000000,2021-09-01 00:27:04.000000,2021-09-01 00:27:04.000000,629.0,118.0,166.0,4976.0,587.0,2021-01-20 07:24:58.000000,0.9.0,,2808.0,30.0,,,60.0,https://pypi.org/project/knowledge-repo,2808.0,,,,,,,,2.0,Apache-2.0,,,,,,,,,,,
64,Jupyter Book,True,"Build interactive, publication-quality documents from Jupyter..",https://github.com/executablebooks/jupyter-book,,notebook-sharing,20,jupyter-book,executablebooks/jupyter-book,,,https://github.com/executablebooks/jupyter-book,2018-06-14 01:55:51.000000,2022-01-06 01:10:54.000000,2022-01-06 01:10:07.000000,404.0,378.0,594.0,2611.0,1316.0,2021-11-19 04:25:23.000000,0.12.1,,,34.0,,,98.0,https://pypi.org/project/jupyter-book,,,,,,,,,2.0,BSD-3-Clause,,,,-4.0,,,,,,,
65,colabcode,True,Run VSCode (codeserver) on Google Colab or Kaggle Notebooks.,https://github.com/abhishekkrthakur/colabcode,,others,20,colabcode,abhishekkrthakur/colabcode,,,https://github.com/abhishekkrthakur/colabcode,2020-09-09 10:06:26.000000,2021-10-28 17:06:53.000000,2021-06-11 15:16:36.000000,218.0,32.0,30.0,1658.0,44.0,,,,10709.0,,50.0,50.0,8.0,https://pypi.org/project/colabcode,10709.0,,,,,,,,3.0,MIT,,,,,,,,,,,
66,What-If Tool,True,Source code/webpage/demos for the What-If Tool.,https://github.com/PAIR-code/what-if-tool,,widgets,20,witwidget,PAIR-code/what-if-tool,,,https://github.com/PAIR-code/what-if-tool,2018-09-07 20:26:10.000000,2022-01-05 20:19:51.000000,2022-01-05 20:19:46.000000,117.0,48.0,47.0,620.0,328.0,2021-10-12 17:36:36.000000,1.8.1,,9419.0,3.0,,,20.0,https://pypi.org/project/witwidget,6125.0,,,,,,,,2.0,Apache-2.0,wit-widget,https://www.npmjs.com/package/wit-widget,3294.0,,,,,,,,
67,JupyterLab Debugger,True,"A visual debugger for Jupyter notebooks, consoles, and..",https://github.com/jupyterlab/debugger,,lab-extensions,20,,jupyterlab/debugger,,,https://github.com/jupyterlab/debugger,2019-07-19 18:19:17.000000,2021-09-22 00:23:00.000000,2021-03-31 14:20:34.000000,36.0,17.0,245.0,533.0,1174.0,2020-12-10 14:31:28.000000,0.3.7,,74023.0,28.0,,,11.0,,,,,,,,,,2.0,BSD-3-Clause,@jupyterlab/debugger,https://www.npmjs.com/package/@jupyterlab/debugger,74023.0,-3.0,,,,,,,
68,DockerSpawner,True,Spawns JupyterHub single user servers in Docker containers.,https://github.com/jupyterhub/dockerspawner,,hub-spawners,20,dockerspawner,jupyterhub/dockerspawner,conda-forge/dockerspawner,,https://github.com/jupyterhub/dockerspawner,2014-09-26 20:08:26.000000,2021-12-17 06:28:54.000000,2021-11-27 18:36:06.000000,266.0,13.0,235.0,406.0,,,,,5588.0,4.0,111.0,111.0,62.0,https://pypi.org/project/dockerspawner,5326.0,https://anaconda.org/conda-forge/dockerspawner,2021-08-17 09:21:01.475000,9989.0,,,,,2.0,BSD-3-Clause,,,,,,,,,,,
69,Octave Kernel,True,An Octave kernel for IPython.,https://github.com/Calysto/octave_kernel,,kernels,20,octave_kernel,calysto/octave_kernel,,,https://github.com/Calysto/octave_kernel,2014-07-31 01:59:06.000000,2022-01-04 01:26:18.000000,2022-01-04 01:26:12.000000,57.0,24.0,139.0,382.0,389.0,2022-01-04 01:27:35.000000,0.34.0,9.0,8642.0,4.0,,,17.0,https://pypi.org/project/octave_kernel,8642.0,,,,,,,,2.0,BSD-3-Clause,,,,,,,,,,,
70,Resource Usage,True,Jupyter Notebook Extension for monitoring your own Resource..,https://github.com/jupyter-server/jupyter-resource-usage,,jupyter-extensions,20,jupyter-resource-usage,jupyter-server/jupyter-resource-usage,conda-forge/nbresuse,,https://github.com/jupyter-server/jupyter-resource-usage,2016-04-22 07:01:34.000000,2021-12-06 09:55:23.000000,2021-12-06 09:55:23.000000,64.0,28.0,27.0,289.0,183.0,2021-12-06 09:34:12.000000,0.6.1,4.0,33771.0,5.0,,,20.0,https://pypi.org/project/jupyter-resource-usage,12353.0,https://anaconda.org/conda-forge/nbresuse,2020-11-23 11:22:25.946000,471202.0,,,,,2.0,BSD-2-Clause,,,,,,,,,,,
71,jupyter_server,True,"The backendi.e. core services, APIs, and REST endpointsto Jupyter web applications.",https://github.com/jupyter-server/jupyter_server,,components,20,jupyter_server,jupyter-server/jupyter_server,conda-forge/jupyter_server,,https://github.com/jupyter-server/jupyter_server,2016-09-21 19:18:45.000000,2022-01-06 10:34:48.000000,2022-01-04 17:12:30.000000,143.0,68.0,157.0,277.0,,2021-12-09 19:38:32.000000,1.13.1,193.0,1016488.0,49.0,,,453.0,https://pypi.org/project/jupyter_server,989821.0,https://anaconda.org/conda-forge/jupyter_server,2021-12-09 21:19:17.361000,1066434.0,,,,,3.0,,,,,,,,,,,,
72,ipyvuetify,True,Jupyter widgets based on vuetify UI components.,https://github.com/mariobuikhuizen/ipyvuetify,,widgets,20,ipyvuetify,mariobuikhuizen/ipyvuetify,conda-forge/ipyvuetify,,https://github.com/mariobuikhuizen/ipyvuetify,2019-05-14 17:35:51.000000,2021-12-16 16:15:22.000000,2021-12-16 16:15:22.000000,37.0,34.0,116.0,237.0,203.0,2021-06-15 13:48:33.000000,1.7.0,,35984.0,27.0,4.0,4.0,10.0,https://pypi.org/project/ipyvuetify,33746.0,https://anaconda.org/conda-forge/ipyvuetify,2021-08-06 15:11:56.646000,67149.0,,,,,2.0,MIT,,,,,,,,,,,
73,itables,True,Interactive Tables in Jupyter.,https://github.com/mwouts/itables,,widgets,20,itables,mwouts/itables,,,https://github.com/mwouts/itables,2019-04-15 22:09:44.000000,2022-01-05 13:40:25.000000,2022-01-05 13:40:21.000000,20.0,11.0,14.0,227.0,85.0,2021-12-24 16:30:16.000000,0.3.1,,2062.0,6.0,85.0,85.0,3.0,https://pypi.org/project/itables,2062.0,,,,,,,,2.0,MIT,,,,4.0,,,,,,,
74,Native Authenticator,True,JupyterHub-native user authenticator.,https://github.com/jupyterhub/nativeauthenticator,,hub-auth,20,jupyterhub-nativeauthenticator,jupyterhub/nativeauthenticator,,,https://github.com/jupyterhub/nativeauthenticator,2018-12-03 17:38:18.000000,2022-01-03 21:06:27.000000,2021-12-30 13:14:05.000000,49.0,21.0,68.0,47.0,,2021-10-19 17:24:48.000000,1.0.5,,10807.0,3.0,33.0,33.0,21.0,https://pypi.org/project/jupyterhub-nativeauthenticator,10807.0,,,,,,,,2.0,BSD-3-Clause,,,,,,,,,,,
75,Hydrogen,True,"Run code interactively, inspect data, and plot. All the power of Jupyter..",https://github.com/nteract/hydrogen,,notebook-environments,19,,nteract/hydrogen,,,https://github.com/nteract/hydrogen,2015-05-11 01:16:55.000000,2021-12-15 22:55:15.000000,2021-10-16 10:59:33.000000,303.0,152.0,1094.0,3765.0,2359.0,2021-06-02 09:44:54.000000,2.16.3,,,90.0,,,88.0,,,,,,,,,,3.0,MIT,,,,,,,,,,,
76,ML Workspace,True,All-in-one web-based IDE specialized for machine learning and..,https://github.com/ml-tooling/ml-workspace,,notebook-environments,19,,ml-tooling/ml-workspace,,mltooling/ml-workspace,https://github.com/ml-tooling/ml-workspace,2019-05-27 16:55:15.000000,2021-11-22 20:42:15.000000,2021-11-22 20:42:15.000000,297.0,5.0,70.0,2384.0,,2021-07-13 22:12:59.000000,0.13.2,,15608.0,4.0,,,10.0,,,,,,https://hub.docker.com/r/mltooling/ml-workspace,2021-07-13 16:32:15.225256,20.0,499468.0,3.0,Apache-2.0,,,,,,,,,,,
77,xeus-cling,True,Jupyter kernel for the C++ programming language.,https://github.com/jupyter-xeus/xeus-cling,,kernels,19,,jupyter-xeus/xeus-cling,conda-forge/xeus-cling,,https://github.com/jupyter-xeus/xeus-cling,2017-04-20 15:35:44.000000,2022-01-03 09:56:29.611000,2021-09-27 15:05:53.000000,215.0,123.0,112.0,2051.0,470.0,,,,3581.0,15.0,,,20.0,,,https://anaconda.org/conda-forge/xeus-cling,2022-01-03 09:56:29.611000,132516.0,,,,,2.0,BSD-3-Clause,,,,,,,,,,,
78,docker-python,True,Kaggle Python docker image.,https://github.com/Kaggle/docker-python,,notebook-environments,19,,kaggle/docker-python,,kaggle/python,https://github.com/Kaggle/docker-python,2015-04-14 01:45:38.000000,2022-01-05 23:13:44.874237,2022-01-05 22:41:05.000000,768.0,12.0,269.0,2018.0,,2022-01-05 22:49:25.000000,a8d5a4054bb279d816ccaa4c62c1de66eeae2f3cfd6e41fb54438d5c3b0c1ef7,,2371.0,57.0,,,144.0,,,,,,https://hub.docker.com/r/kaggle/python,2022-01-05 23:13:44.874237,157.0,192089.0,3.0,Apache-2.0,,,,,,,,,,,
79,almond,True,A Scala kernel for Jupyter.,https://github.com/almond-sh/almond,,kernels,19,,almond-sh/almond,,almondsh/almond,https://github.com/almond-sh/almond,2015-03-10 22:48:50.000000,2022-01-04 17:12:43.000000,2021-09-01 14:23:22.000000,207.0,96.0,191.0,1418.0,989.0,,,1153.0,186.0,37.0,,,35.0,,,,,,https://hub.docker.com/r/almondsh/almond,2021-08-26 20:33:34.010515,6.0,12985.0,2.0,BSD-3-Clause,,,,,,,,,,,
80,Variable Inspector,True,Variable Inspector extension for Jupyterlab.,https://github.com/lckr/jupyterlab-variableInspector,,lab-extensions,19,,lckr/jupyterlab-variableInspector,,,https://github.com/lckr/jupyterlab-variableInspector,2018-06-13 18:16:02.000000,2021-10-19 16:52:12.000000,2021-10-19 16:52:05.000000,76.0,37.0,114.0,871.0,165.0,2021-04-10 11:39:23.000000,3.0.7,,8182.0,6.0,3.0,3.0,17.0,,,,,,,,,,2.0,BSD-3-Clause,@lckr/jupyterlab_variableinspector,https://www.npmjs.com/package/@lckr/jupyterlab_variableinspector,8182.0,,,,,,,,
81,IRuby,True,Official gem repository: Ruby kernel for Jupyter/IPython Notebook.,https://github.com/SciRuby/iruby,,kernels,19,,SciRuby/iruby,,rubydata/datascience-notebook,https://github.com/SciRuby/iruby,2015-03-03 18:05:50.000000,2021-11-12 01:33:42.000000,2021-11-12 01:33:42.000000,10.0,44.0,138.0,674.0,696.0,2021-08-17 16:20:34.000000,0.7.4,15.0,18.0,10.0,150.0,150.0,44.0,,,,,,https://hub.docker.com/r/rubydata/datascience-notebook,2021-09-28 04:43:56.581044,3.0,1522.0,2.0,MIT,,,,,,,,iruby,,,
82,Enterprise Gateway,True,"A lightweight, multi-tenant, scalable and secure gateway..",https://github.com/jupyter/enterprise_gateway,,kernels,19,jupyter_enterprise_gateway,jupyter/enterprise_gateway,,,https://github.com/jupyter/enterprise_gateway,2017-04-21 16:05:14.000000,2021-12-09 22:21:23.000000,2021-12-07 19:01:10.000000,149.0,94.0,401.0,477.0,1105.0,2021-12-09 23:07:29.000000,2.5.2,12084.0,838.0,28.0,,,86.0,https://pypi.org/project/jupyter_enterprise_gateway,602.0,,,,,,,,2.0,,,,,,,,,,,,
83,ipysheet,True,Jupyter handsontable integration.,https://github.com/QuantStack/ipysheet,,widgets,19,ipysheet,QuantStack/ipysheet,conda-forge/ipysheet,,https://github.com/QuantStack/ipysheet,2017-07-10 13:46:31.000000,2021-12-22 00:40:35.000000,2021-12-14 18:02:31.000000,57.0,58.0,56.0,461.0,295.0,,,,19676.0,13.0,3.0,3.0,10.0,https://pypi.org/project/ipysheet,15909.0,https://anaconda.org/conda-forge/ipysheet,2021-08-11 12:55:17.098000,41100.0,,,,,3.0,MIT,ipysheet,https://www.npmjs.com/package/ipysheet,2626.0,,,,,,,,
84,pivottablejs,True,"Dragndrop Pivot Tables and Charts for Jupyter/IPython Notebook,..",https://github.com/nicolaskruchten/jupyter_pivottablejs,,widgets,19,pivottablejs,nicolaskruchten/jupyter_pivottablejs,,,https://github.com/nicolaskruchten/jupyter_pivottablejs,2015-09-09 13:39:18.000000,2018-12-04 14:43:26.000000,2018-12-04 14:43:25.000000,61.0,16.0,40.0,453.0,32.0,2018-01-15 18:11:51.000000,0.9.0,,11729.0,8.0,207.0,207.0,3.0,https://pypi.org/project/pivottablejs,11729.0,,,,,,,,3.0,,,,,4.0,,,,,,,
85,JupyterLab Dash,True,An Extension for the Interactive development of Dash apps in JupyterLab.,https://github.com/plotly/jupyterlab-dash,,lab-renderer,19,jupyterlab-dash,plotly/jupyterlab-dash,,,https://github.com/plotly/jupyterlab-dash,2018-11-07 19:47:52.000000,2020-05-19 14:20:53.000000,2020-05-19 11:44:34.000000,55.0,20.0,8.0,351.0,41.0,,,,12073.0,2.0,171.0,171.0,7.0,https://pypi.org/project/jupyterlab-dash,1223.0,,,,,,,,1.0,MIT,jupyterlab-dash,https://www.npmjs.com/package/jupyterlab-dash,10850.0,,,,,,,,
86,JupyterLab GitHub,True,GitHub integration for JupyterLab.,https://github.com/jupyterlab/jupyterlab-github,,lab-extensions,19,jupyterlab-github,jupyterlab/jupyterlab-github,,,https://github.com/jupyterlab/jupyterlab-github,2017-10-15 17:18:11.000000,2021-12-10 09:26:11.000000,2021-12-10 09:26:11.000000,79.0,21.0,36.0,309.0,228.0,2021-11-27 17:02:34.000000,3.0.1,,1248.0,6.0,2.0,2.0,15.0,https://pypi.org/project/jupyterlab-github,,,,,,,,,2.0,BSD-3-Clause,@jupyterlab/github,https://www.npmjs.com/package/@jupyterlab/github,1248.0,,,,,,,,
87,JupyterLab System Monitor,True,JupyterLab extension to display system metrics.,https://github.com/jtpio/jupyterlab-system-monitor,,lab-extensions,19,,jtpio/jupyterlab-system-monitor,,,https://github.com/jtpio/jupyterlab-system-monitor,2019-07-13 12:31:51.000000,2021-11-02 13:32:27.000000,2021-11-02 13:32:27.000000,26.0,16.0,19.0,219.0,,2021-02-04 22:39:49.000000,0.8.0,,8329.0,2.0,27.0,27.0,6.0,,,,,,,,,,2.0,BSD-3-Clause,jupyterlab-system-monitor,https://www.npmjs.com/package/jupyterlab-system-monitor,8329.0,,,,,,,,
88,jupyter-server-proxy,True,Jupyter notebook server extension to proxy web services.,https://github.com/jupyterhub/jupyter-server-proxy,,jupyter-extensions,19,jupyter-server-proxy,jupyterhub/jupyter-server-proxy,conda-forge/jupyter-server-proxy,,https://github.com/jupyterhub/jupyter-server-proxy,2016-10-18 22:02:06.000000,2021-12-16 10:14:18.000000,2021-12-16 10:14:18.000000,97.0,55.0,91.0,202.0,,2018-12-10 14:39:58.000000,0.8.8,,61288.0,14.0,1.0,1.0,60.0,https://pypi.org/project/jupyter-server-proxy,44624.0,https://anaconda.org/conda-forge/jupyter-server-proxy,2021-11-30 13:44:04.087000,583274.0,,,,,2.0,BSD-3-Clause,,,,,,,,,,,
89,jupyter-console,True,Jupyter Terminal Console.,https://github.com/jupyter/jupyter_console,,others,19,jupyter-console,jupyter/jupyter_console,,,https://github.com/jupyter/jupyter_console,2015-04-09 06:58:55.000000,2022-01-02 03:12:21.000000,2021-11-14 19:51:55.000000,123.0,57.0,82.0,186.0,568.0,,,,7770935.0,,,,57.0,https://pypi.org/project/jupyter-console,7770935.0,,,,,,,,3.0,,,,,,,,,,,,
90,bookstore,True,Notebook storage and publishing workflows for the masses.,https://github.com/nteract/bookstore,,notebook-sharing,19,bookstore,nteract/bookstore,,,https://github.com/nteract/bookstore,2018-10-16 18:54:00.000000,2021-08-26 18:26:16.000000,2019-12-09 16:52:07.000000,18.0,34.0,39.0,177.0,619.0,2019-12-03 17:50:40.000000,2.5.0,,88123.0,6.0,7.0,7.0,7.0,https://pypi.org/project/bookstore,88123.0,,,,,,,,3.0,BSD-3-Clause,,,,,,,,,,,
91,nbgitpuller,True,Jupyter server extension to sync a git repository one-way to a..,https://github.com/jupyterhub/nbgitpuller,,jupyter-extensions,19,nbgitpuller,jupyterhub/nbgitpuller,conda-forge/nbgitpuller,,https://github.com/jupyterhub/nbgitpuller,2017-05-24 19:41:10.000000,2022-01-03 13:11:25.000000,2021-12-28 14:32:11.000000,51.0,45.0,70.0,149.0,,,,,884.0,10.0,407.0,407.0,23.0,https://pypi.org/project/nbgitpuller,,https://anaconda.org/conda-forge/nbgitpuller,2021-09-03 01:35:54.657000,27411.0,,,,,2.0,BSD-3-Clause,,,,,,,,,,,
92,Jupyter Sphinx,True,Sphinx extension for rendering of Jupyter interactive widgets.,https://github.com/jupyter/jupyter-sphinx,,notebook-tools,19,jupyter_sphinx,jupyter/jupyter-sphinx,,,https://github.com/jupyter/jupyter-sphinx,2016-11-15 18:36:37.000000,2021-12-20 09:52:04.000000,2021-12-20 09:52:04.000000,45.0,36.0,75.0,136.0,353.0,2020-09-21 17:37:11.000000,0.3.2,,59668.0,3.0,,,24.0,https://pypi.org/project/jupyter_sphinx,59668.0,,,,,,,,2.0,BSD-3-Clause,,,,,,,,,,,
