,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,updated_github_id,commit_count,npm_id,npm_url,npm_monthly_downloads,cran_id,go_id,gem_id,pypi,hex_id,bitbucket_id
126,pyforest,True,pyforest - feel the bliss of automated imports.,https://github.com/8080labs/pyforest,,jupyter-extensions,17,8080labs/pyforest,pyforest,,https://github.com/8080labs/pyforest,MIT,2019-08-12 07:35:46.000,2023-06-07 10:33:18.000000,2021-06-14 15:04:41,195.0,13.0,14.0,1072.0,2019-09-02 14:01:33,0.1.2,,3988.0,1.0,,,13.0,https://pypi.org/project/pyforest,3988.0,,,,3.0,,,,,,,,196.0,,,,,,,,,
127,Enterprise Gateway,True,"A lightweight, multi-tenant, scalable and secure gateway..",https://github.com/jupyter-server/enterprise_gateway,,kernels,17,jupyter/enterprise_gateway,jupyter_enterprise_gateway,,https://github.com/jupyter-server/enterprise_gateway,,2017-04-21 16:05:14.000,2024-03-09 06:01:26.000000,2024-03-09 06:01:25,205.0,67.0,498.0,605.0,2024-02-20 05:17:30,3.2.3,34628.0,4370.0,38.0,,,116.0,https://pypi.org/project/jupyter_enterprise_gateway,3921.0,,,,3.0,,,,,,,jupyter-server/enterprise_gateway,,,,,,,,,,
128,Kernel Gateway,True,Jupyter Kernel Gateway.,https://github.com/jupyter-server/kernel_gateway,,kernels,17,jupyter/kernel_gateway,jupyter-kernel-gateway,,https://github.com/jupyter-server/kernel_gateway,,2015-09-21 15:34:11.000,2024-03-12 17:51:21.000000,2024-03-12 17:51:18,122.0,16.0,169.0,478.0,2024-03-12 17:51:38,3.0.1,167.0,29809.0,13.0,,,47.0,https://pypi.org/project/jupyter-kernel-gateway,29807.0,,,,3.0,,,,,,,jupyter-server/kernel_gateway,,,,,,,,,,
129,JupyterLab Google Drive,True,Cloud storage for JupyterLab using Google Drive.,https://github.com/jupyterlab/jupyterlab-google-drive,,lab-extensions,17,jupyterlab/jupyterlab-google-drive,,,https://github.com/jupyterlab/jupyterlab-google-drive,BSD-3-Clause,2016-12-17 01:40:45.000,2023-08-03 16:55:22.000000,2023-08-03 16:55:22,74.0,,99.0,399.0,2018-02-05 18:54:22,0.11.1,,309.0,12.0,5.0,5.0,17.0,,,,,,2.0,,,,,,,,516.0,@jupyterlab/google-drive,https://www.npmjs.com/package/@jupyterlab/google-drive,309.0,,,,,,
130,nbopen,True,Open a Jupyter notebook in the best available server.,https://github.com/takluyver/nbopen,,notebook-tools,17,takluyver/nbopen,nbopen,,https://github.com/takluyver/nbopen,BSD-3-Clause,2014-07-09 03:24:47.000,2023-09-08 12:57:22.000000,2023-09-08 12:54:36,56.0,38.0,27.0,300.0,,,,1866.0,,129.0,129.0,11.0,https://pypi.org/project/nbopen,1866.0,,,,3.0,,,,,,,,64.0,,,,,,,,,
131,gator,True,Conda environment and package management extension from within Jupyter.,https://github.com/mamba-org/gator,,jupyter-extensions,17,mamba-org/gator,,conda-forge/mamba_gator,https://github.com/mamba-org/gator,BSD-3-Clause,2018-08-02 05:15:23.000,2024-02-27 13:56:14.000000,2024-02-27 13:56:13,26.0,14.0,43.0,254.0,2023-05-05 13:00:11,5.2.1,2.0,1019.0,30.0,5.0,5.0,26.0,,,https://anaconda.org/conda-forge/mamba_gator,2023-06-16 19:23:51.106,39892.0,3.0,,,,,,,,,@mamba-org/gator-lab,https://www.npmjs.com/package/@mamba-org/gator-lab,22.0,,,,,,
132,JupyterLab SideCar,True,A sidecar output widget for JupyterLab.,https://github.com/jupyter-widgets/jupyterlab-sidecar,,lab-extensions,17,jupyter-widgets/jupyterlab-sidecar,sidecar,,https://github.com/jupyter-widgets/jupyterlab-sidecar,BSD-3-Clause,2018-03-26 09:23:58.000,2023-08-30 15:30:11.000000,2023-08-30 15:29:37,39.0,22.0,13.0,240.0,2023-08-30 15:30:33,0.7.0,,7979.0,3.0,7.0,7.0,16.0,https://pypi.org/project/sidecar,7831.0,,,,2.0,,,,,,,,94.0,@jupyter-widgets/jupyterlab-sidecar,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-sidecar,148.0,,,,,,
133,nbinteract,True,Create interactive webpages from Jupyter Notebooks.,https://github.com/SamLau95/nbinteract,,notebook-sharing,17,SamLau95/nbinteract,nbinteract,,https://github.com/SamLau95/nbinteract,BSD-3-Clause,2017-08-31 00:16:20.000,2024-02-13 21:24:04.000000,2024-02-13 21:24:04,22.0,28.0,42.0,228.0,,,,3232.0,,4.0,4.0,8.0,https://pypi.org/project/nbinteract,3232.0,,,,3.0,,,,,,,,595.0,,,,,,,,,
134,Darcula Theme,True,A handsome Darcula theme for Jupyterlab. The first jlab theme to include dark scrollbars.,https://github.com/telamonian/theme-darcula,,lab-themes,17,telamonian/theme-darcula,,,https://github.com/telamonian/theme-darcula,BSD-3-Clause,2019-01-21 04:39:42.000,2023-06-06 08:38:20.000000,2022-07-20 12:02:54,27.0,8.0,17.0,200.0,,,,101.0,,1316.0,1316.0,7.0,,,,,,1.0,,,,,,,,113.0,@telamonian/theme-darcula,https://www.npmjs.com/package/@telamonian/theme-darcula,101.0,,,,,,
135,jupyter-fs,True,A filesystem-like contents manager for multiple backends in Jupyter.,https://github.com/jpmorganchase/jupyter-fs,,lab-extensions,17,jpmorganchase/jupyter-fs,jupyter-fs,,https://github.com/jpmorganchase/jupyter-fs,Apache-2.0,2019-09-24 17:44:10.000,2024-02-21 02:16:28.000000,2023-11-11 18:56:51,33.0,17.0,59.0,179.0,2023-11-11 19:00:26,0.4.1,,901.0,2.0,5.0,5.0,15.0,https://pypi.org/project/jupyter-fs,901.0,,,,2.0,,,,,,,,,,,,,,,,,
136,SciJava Kernel,True,Write SciJava scripts in Jupyter notebook!.,https://github.com/scijava/scijava-jupyter-kernel,,kernels,17,scijava/scijava-jupyter-kernel,,conda-forge/scijava-jupyter-kernel,https://github.com/scijava/scijava-jupyter-kernel,Apache-2.0,2017-01-31 01:16:24.000,2023-06-16 13:18:35.621000,2022-02-03 17:25:03,41.0,,80.0,177.0,2017-06-02 21:19:27,0.5.0,107.0,1213.0,15.0,,,9.0,,,https://anaconda.org/conda-forge/scijava-jupyter-kernel,2023-06-16 13:18:35.621,100624.0,3.0,,,,,,,,404.0,,,,,,,,,
137,Spark Monitor,True,Monitor Apache Spark from Jupyter Notebook.,https://github.com/krishnan-r/sparkmonitor,,jupyter-extensions,17,krishnan-r/sparkmonitor,sparkmonitor,,https://github.com/krishnan-r/sparkmonitor,Apache-2.0,2017-05-31 09:13:01.000,2022-05-16 18:45:37.000000,2022-05-16 18:45:37,49.0,15.0,7.0,172.0,2018-05-29 18:46:14,0.0.9,2471.0,2992.0,9.0,,,3.0,https://pypi.org/project/sparkmonitor,2951.0,,,,3.0,krishnanr/sparkmonitor,https://hub.docker.com/r/krishnanr/sparkmonitor,2019-10-04 06:28:22.959295,,962.0,,,215.0,,,,,,,,,
138,Kernel Detection,True,An Jupyter plugin to enable the automatic detection of..,https://github.com/Cadair/jupyter_environment_kernels,,kernels,17,Cadair/jupyter_environment_kernels,environment_kernels,,https://github.com/Cadair/jupyter_environment_kernels,BSD-2-Clause,2015-01-06 14:50:00.000,2022-11-23 11:42:58.000000,2022-11-23 11:42:26,17.0,7.0,23.0,149.0,2022-11-23 11:42:59,1.2.0,,31568.0,3.0,5.0,5.0,8.0,https://pypi.org/project/environment_kernels,31568.0,,,,3.0,,,,,,,,83.0,,,,,,,,,
139,nb_conda,True,Conda environment and package access extension from within Jupyter.,https://github.com/Anaconda-Platform/nb_conda,,jupyter-extensions,17,Anaconda-Platform/nb_conda,,conda-forge/nb_conda,https://github.com/Anaconda-Platform/nb_conda,BSD-3-Clause,2015-12-09 23:12:58.000,2024-01-09 08:46:24.791000,2020-09-11 21:06:00,30.0,35.0,28.0,138.0,,,,15022.0,4.0,,,14.0,,,https://anaconda.org/conda-forge/nb_conda,2024-01-09 08:46:24.791,615935.0,3.0,,,,,,,,158.0,,,,,,,,,
140,ipytree,True,A Tree Widget using Jupyter-widgets protocol and jsTree.,https://github.com/jupyter-widgets-contrib/ipytree,,widgets,17,QuantStack/ipytree,ipytree,conda-forge/ipytree,https://github.com/jupyter-widgets-contrib/ipytree,MIT,2018-09-15 13:17:27.000,2023-10-25 14:25:25.000000,2022-11-23 09:34:00,29.0,20.0,20.0,124.0,2022-08-24 12:33:17,0.2.2,,83421.0,8.0,,,9.0,https://pypi.org/project/ipytree,81712.0,https://anaconda.org/conda-forge/ipytree,2023-06-16 16:14:42.506,102576.0,3.0,,,,,,,jupyter-widgets-contrib/ipytree,111.0,,,,,,,,,
141,ipyregulartable,True,"High performance, editable, stylable datagrids in jupyter..",https://github.com/finos/ipyregulartable,,widgets,17,jpmorganchase/ipyregulartable,ipyregulartable,,https://github.com/finos/ipyregulartable,Apache-2.0,2020-06-15 21:45:08.000,2024-02-05 14:45:34.000000,2024-02-05 14:45:33,14.0,10.0,17.0,99.0,,,,81012.0,6.0,13.0,13.0,5.0,https://pypi.org/project/ipyregulartable,135.0,,,,3.0,,,,,,,finos/ipyregulartable,,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,80877.0,,,,,,
142,nbzip,True,Zips and downloads all the contents of a jupyter notebook.,https://github.com/data-8/nbzip,,jupyter-extensions,17,data-8/nbzip,nbzip,,https://github.com/data-8/nbzip,Apache-2.0,2017-09-30 17:32:31.000,2019-11-22 08:47:26.000000,2019-11-22 08:47:25,18.0,9.0,5.0,85.0,,,,18871.0,,400.0,400.0,6.0,https://pypi.org/project/nbzip,18871.0,,,,3.0,,,,,,,,43.0,,,,,,,,,
143,jupyter-archive,True,"A Jupyter/Jupyterlab extension to make, download and extract..",https://github.com/jupyterlab-contrib/jupyter-archive,,jupyter-extensions,17,jupyterlab-contrib/jupyter-archive,,conda-forge/jupyter-archive,https://github.com/jupyterlab-contrib/jupyter-archive,BSD-3-Clause,2019-07-25 17:15:19.000,2024-02-21 08:03:56.000000,2024-02-21 08:03:55,14.0,3.0,36.0,70.0,2023-08-15 15:28:38,3.4.0,3269.0,1434.0,28.0,146.0,146.0,10.0,,,https://anaconda.org/conda-forge/jupyter-archive,2023-08-16 14:54:33.988,60447.0,3.0,,,,,,,,,,,,,,,,,
144,ipydagred3,True,ipywidgets library for drawing directed acyclic graphs in..,https://github.com/timkpaine/ipydagred3,,widgets,17,timkpaine/ipydagred3,ipydagred3,,https://github.com/timkpaine/ipydagred3,Apache-2.0,2020-02-29 23:01:15.000,2024-02-05 22:12:06.000000,2024-02-05 22:12:05,6.0,5.0,19.0,68.0,2023-09-03 15:30:13,0.4.0,,81526.0,17.0,3.0,3.0,3.0,https://pypi.org/project/ipydagred3,649.0,,,,3.0,,,,,,,,,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,80877.0,,,,,,
145,heat,True,IPython magic command to profile and view your python code as a heat map.,https://github.com/csurfer/pyheatmagic,,magic,16,csurfer/pyheatmagic,py-heat-magic,,https://github.com/csurfer/pyheatmagic,MIT,2017-08-18 20:35:01.000,2021-09-10 21:27:13.000000,2021-09-10 21:27:13,22.0,2.0,3.0,1023.0,,,,578.0,,43.0,43.0,3.0,https://pypi.org/project/py-heat-magic,578.0,,,,2.0,,,,,,,,34.0,,,,,,,,,
146,LFortran,True,Official mirror of https://gitlab.com/lfortran/lfortran. Please submit..,https://github.com/lfortran/lfortran,,kernels,16,lfortran/lfortran,lfortran,conda-forge/lfortran,https://github.com/lfortran/lfortran,,2019-03-24 13:22:20.000,2024-03-21 14:04:59.000000,2024-03-20 14:54:57,115.0,996.0,829.0,850.0,2024-01-31 00:26:53,0.33.1,791.0,1998.0,34.0,,,76.0,https://pypi.org/project/lfortran,63.0,https://anaconda.org/conda-forge/lfortran,2024-01-31 04:39:12.114,80172.0,3.0,,,,,,,,,,,,,,,,,
147,gpu-jupyter,True,Leverage the flexibility of Jupyterlab through the power of your..,https://github.com/iot-salzburg/gpu-jupyter,,notebook-environments,16,iot-salzburg/gpu-jupyter,,,https://github.com/iot-salzburg/gpu-jupyter,Apache-2.0,2019-11-12 20:10:23.000,2024-03-20 11:32:56.000000,2024-01-24 13:59:49,216.0,4.0,85.0,647.0,2023-12-19 15:55:23,1.5_cuda-12.0_ubuntu-22.04,,,7.0,,,15.0,,,,,,3.0,,,,,,,,311.0,,,,,,,,,
148,Ansible Kernel,True,Jupyter Notebook Kernel for running Ansible Tasks and..,https://github.com/ansible/ansible-jupyter-kernel,,kernels,16,ansible/ansible-jupyter-kernel,ansible-kernel,conda-forge/ansible-kernel,https://github.com/ansible/ansible-jupyter-kernel,,2018-06-26 14:28:02.000,2023-06-16 16:15:33.557000,2022-02-11 15:18:23,58.0,17.0,29.0,529.0,,,,1428.0,2.0,13.0,13.0,10.0,https://pypi.org/project/ansible-kernel,199.0,https://anaconda.org/conda-forge/ansible-kernel,2023-06-16 16:15:33.557,14986.0,3.0,benthomasson/ansible-jupyter-kernel,https://hub.docker.com/r/benthomasson/ansible-jupyter-kernel,2018-12-12 18:42:31.528778,2.0,66732.0,,,212.0,,,,,,,,,
149,JupyterLab GitHub,True,GitHub integration for JupyterLab.,https://github.com/jupyterlab/jupyterlab-github,,lab-extensions,16,jupyterlab/jupyterlab-github,jupyterlab-github,,https://github.com/jupyterlab/jupyterlab-github,BSD-3-Clause,2017-10-15 17:18:11.000,2023-08-03 14:11:51.000000,2023-08-03 14:11:49,99.0,21.0,41.0,397.0,2023-08-03 14:12:11,4.0.0,30.0,3228.0,7.0,6.0,6.0,17.0,https://pypi.org/project/jupyterlab-github,2600.0,,,,2.0,,,,,,,,,@jupyterlab/github,https://www.npmjs.com/package/@jupyterlab/github,628.0,,,,,,
150,ThebeLab,True,ThebeLab: turning static HTML pages into live documents.,https://github.com/executablebooks/thebe,,notebook-sharing,16,executablebooks/thebe,,,https://github.com/executablebooks/thebe,BSD-3-Clause,2017-03-14 12:17:22.000,2024-03-15 11:06:17.000000,2024-03-15 11:06:11,67.0,102.0,127.0,368.0,2021-10-26 10:04:08,0.8.2,,,5.0,10.0,10.0,31.0,,,,,,3.0,,,,,,,,,,,,,,,,,
151,Lantern,True,Data exploration glue.,https://github.com/timkpaine/lantern,,lab-extensions,16,timkpaine/lantern,pylantern,,https://github.com/timkpaine/lantern,Apache-2.0,2017-07-15 03:49:10.000,2024-02-05 14:28:40.000000,2024-02-05 14:28:39,21.0,5.0,194.0,343.0,2020-02-02 22:32:28,0.1.6,,92.0,26.0,19.0,19.0,3.0,https://pypi.org/project/pylantern,92.0,,,,2.0,,,,,,,,,,,,,,,,,
152,jupyterlab-execute-time,True,Execute Time Plugin for Jupyter Lab.,https://github.com/deshaw/jupyterlab-execute-time,,lab-extensions,16,deshaw/jupyterlab-execute-time,,,https://github.com/deshaw/jupyterlab-execute-time,BSD-3-Clause,2020-04-07 22:27:30.000,2024-03-11 16:23:29.000000,2024-02-14 22:31:10,44.0,7.0,56.0,327.0,,,,1234.0,,4.0,4.0,17.0,,,,,,2.0,,,,,,,,60.0,jupyterlab-execute-time,https://www.npmjs.com/package/jupyterlab-execute-time,1234.0,,,,,,
153,blackcellmagic,True,IPython magic command to format python code in cell using..,https://github.com/csurfer/blackcellmagic,,magic,16,csurfer/blackcellmagic,blackcellmagic,,https://github.com/csurfer/blackcellmagic,MIT,2018-04-25 14:27:26.000,2022-05-31 19:59:44.000000,2021-09-18 19:09:46,13.0,5.0,5.0,305.0,,,,1286.0,,233.0,233.0,3.0,https://pypi.org/project/blackcellmagic,1286.0,,,,2.0,,,,,,,,18.0,,,,,,,,,
154,ML Hub,True,Multi-user development platform for machine learning teams. Simple to..,https://github.com/ml-tooling/ml-hub,,notebook-environments,16,ml-tooling/ml-hub,,,https://github.com/ml-tooling/ml-hub,Apache-2.0,2019-06-26 15:05:50.000,2021-12-23 13:12:29.000000,2021-12-23 13:12:29,63.0,16.0,11.0,293.0,2020-02-03 15:59:07,1.0.0,2068.0,835.0,8.0,,,7.0,,,,,,3.0,mltooling/ml-hub,https://hub.docker.com/r/mltooling/ml-hub,2020-02-18 09:26:53.302538,5.0,45452.0,,,220.0,,,,,,,,,
155,jupyterlab-classic,True,The next-gen old-school notebook UI.,https://github.com/jupyterlab/retrolab,,notebook-environments,16,jtpio/jupyterlab-classic,jupyterlab-classic,,https://github.com/jupyterlab/retrolab,BSD-3-Clause,2020-12-07 16:37:07.000,2023-02-16 13:40:19.000000,2023-02-16 13:40:18,45.0,,111.0,281.0,2022-05-04 07:37:18,0.3.21,2792.0,416.0,50.0,18.0,18.0,17.0,https://pypi.org/project/jupyterlab-classic,345.0,,,,3.0,,,,,,,jupyterlab/retrolab,,,,,,,,,,
156,HTTP-over-WebSocket,True,Jupyter support for HTTP-over-ws.,https://github.com/googlecolab/jupyter_http_over_ws,,jupyter-extensions,16,googlecolab/jupyter_http_over_ws,jupyter_http_over_ws,,https://github.com/googlecolab/jupyter_http_over_ws,Apache-2.0,2018-03-26 22:52:45.000,2022-11-09 21:06:35.000000,2021-08-30 21:48:24,50.0,21.0,9.0,266.0,,,,61175.0,,,,3.0,https://pypi.org/project/jupyter_http_over_ws,61175.0,,,,3.0,,,,,,,,29.0,,,,,,,,,
157,Jupyter Bokeh,True,An extension for rendering Bokeh content in JupyterLab notebooks.,https://github.com/bokeh/jupyter_bokeh,,lab-extensions,16,bokeh/jupyter_bokeh,jupyter-bokeh,,https://github.com/bokeh/jupyter_bokeh,BSD-3-Clause,2017-08-14 23:01:29.000,2024-03-18 15:49:59.000000,2024-03-18 15:49:58,46.0,17.0,86.0,231.0,,,,40357.0,,3.0,3.0,19.0,https://pypi.org/project/jupyter-bokeh,35851.0,,,,2.0,,,,,,,,,@bokeh/jupyter_bokeh,https://www.npmjs.com/package/@bokeh/jupyter_bokeh,4506.0,,,,,,
158,igv.js widget,True,Extension for Jupyter Notebook which integrates igv.js.,https://github.com/g2nb/igv-jupyter,,widgets,16,igvteam/igv-jupyter,igv-jupyter,,https://github.com/g2nb/igv-jupyter,MIT,2016-07-21 18:44:38.000,2023-01-03 21:53:51.000000,2023-01-03 21:53:51,14.0,1.0,41.0,154.0,2022-02-07 18:33:52,1.0.0,,202.0,9.0,14.0,14.0,5.0,https://pypi.org/project/igv-jupyter,202.0,,,,3.0,,,,,,,g2nb/igv-jupyter,140.0,,,,,,,,,
159,jupyterlab-sparkmonitor,True,JupyterLab extension that enables monitoring launched..,https://github.com/itsjafer/jupyterlab-sparkmonitor,,lab-extensions,16,itsjafer/jupyterlab-sparkmonitor,jupyterlab-sparkmonitor,,https://github.com/itsjafer/jupyterlab-sparkmonitor,Apache-2.0,2020-03-12 20:59:01.000,2022-12-27 15:34:10.000000,2022-04-01 16:32:30,25.0,8.0,8.0,91.0,,,,12064.0,,3.0,3.0,10.0,https://pypi.org/project/jupyterlab-sparkmonitor,12014.0,,,,2.0,itsjafer/sparkmonitor,https://hub.docker.com/r/itsjafer/sparkmonitor,2021-06-02 17:02:44.488613,,346.0,,,275.0,jupyterlab_sparkmonitor,https://www.npmjs.com/package/jupyterlab_sparkmonitor,43.0,,,,,,
160,jupyterlab-theme-solarized-dark,True,JupyterLab 2.x Solarized Dark extension.,https://github.com/AllanChain/jupyterlab-theme-solarized-dark,,lab-themes,16,AllanChain/jupyterlab-theme-solarized-dark,jupyterlab_theme_solarized_dark,,https://github.com/AllanChain/jupyterlab-theme-solarized-dark,BSD-3-Clause,2020-04-05 12:18:48.000,2024-02-21 00:56:20.000000,2024-02-21 00:56:19,10.0,2.0,2.0,89.0,2024-01-18 12:03:37,3.0.1,31.0,12357.0,11.0,3.0,3.0,2.0,https://pypi.org/project/jupyterlab_theme_solarized_dark,10042.0,,,,2.0,,,,,,,,,jupyterlab-theme-solarized-dark,https://www.npmjs.com/package/jupyterlab-theme-solarized-dark,2315.0,,,,,,
161,SystemdSpawner,True,Spawn JupyterHub single-user notebook servers with systemd.,https://github.com/jupyterhub/systemdspawner,,hub-spawners,16,jupyterhub/systemdspawner,jupyterhub-systemdspawner,,https://github.com/jupyterhub/systemdspawner,BSD-3-Clause,2016-09-06 07:20:44.000,2024-02-01 09:30:12.000000,2024-02-01 09:30:12,46.0,21.0,49.0,88.0,,,,4436.0,,41.0,41.0,21.0,https://pypi.org/project/jupyterhub-systemdspawner,4436.0,,,,3.0,,,,,,,,,,,,,,,,,
162,Horizon Theme,True,VSCode Horizon Theme port for JupyterLab.,https://github.com/mohirio/jupyterlab-horizon-theme,,lab-themes,16,mohirio/jupyterlab-horizon-theme,,,https://github.com/mohirio/jupyterlab-horizon-theme,BSD-3-Clause,2019-06-07 08:46:59.000,2024-02-21 02:33:40.000000,2023-11-22 19:40:53,8.0,1.0,8.0,83.0,2023-11-22 19:41:10,4.0.2,32.0,237.0,2.0,3.0,3.0,3.0,,,,,,2.0,,,,,,,,62.0,@mohirio/jupyterlab-horizon-theme,https://www.npmjs.com/package/@mohirio/jupyterlab-horizon-theme,229.0,,,,,,
163,Altair Viewer,True,Viewer for Altair and Vega-Lite visualizations.,https://github.com/altair-viz/altair_viewer,,widgets,16,altair-viz/altair_viewer,altair_viewer,,https://github.com/altair-viz/altair_viewer,BSD-3-Clause,2019-12-20 14:32:14.000,2023-05-02 16:09:30.000000,2023-05-02 16:09:30,11.0,8.0,5.0,80.0,2021-11-06 14:18:45,0.4.0,,39651.0,3.0,,,3.0,https://pypi.org/project/altair_viewer,39651.0,,,,3.0,,,,,,,,149.0,,,,,,,,,
164,Content Management,True,Jupyter Content Management Extensions.,https://github.com/jupyter-incubator/contentmanagement,,jupyter-extensions,16,jupyter-incubator/contentmanagement,jupyter_cms,conda-forge/jupyter_cms,https://github.com/jupyter-incubator/contentmanagement,BSD-3-Clause,2015-09-21 15:41:02.000,2023-10-06 09:59:54.551000,2018-06-11 01:51:34,26.0,7.0,20.0,77.0,,,,2315.0,3.0,15.0,15.0,8.0,https://pypi.org/project/jupyter_cms,148.0,https://anaconda.org/conda-forge/jupyter_cms,2023-10-06 09:59:54.551,95382.0,3.0,,,,,,,,136.0,,,,,,,,,
165,First Use Authenticator,True,JupyterHub Authenticator that lets users set..,https://github.com/jupyterhub/firstuseauthenticator,,hub-auth,16,jupyterhub/firstuseauthenticator,jupyterhub-firstuseauthenticator,,https://github.com/jupyterhub/firstuseauthenticator,BSD-3-Clause,2016-10-25 03:09:14.000,2023-06-30 06:50:09.000000,2023-06-30 06:50:08,29.0,9.0,17.0,48.0,2019-01-24 17:18:45,0.12,,8082.0,2.0,98.0,98.0,12.0,https://pypi.org/project/jupyterhub-firstuseauthenticator,8082.0,,,,2.0,,,,,,,,,,,,,,,,,
166,BinderHub,True,"Run your code in the cloud, with technology so advanced, it feels..",https://github.com/jupyterhub/binderhub,,notebook-sharing,15,jupyterhub/binderhub,,,https://github.com/jupyterhub/binderhub,BSD-3-Clause,2017-04-26 00:28:26.000,2024-03-21 10:10:09.000000,2024-03-06 21:39:22,367.0,201.0,484.0,2453.0,,,,,1.0,9.0,9.0,95.0,,,,,,3.0,,,,,,,,,,,,,,,binderhub,,
167,geonotebook,True,A Jupyter notebook extension for geospatial visualization and..,https://github.com/OpenGeoscience/geonotebook,,widgets,15,OpenGeoscience/geonotebook,,,https://github.com/OpenGeoscience/geonotebook,Apache-2.0,2016-07-26 19:48:45.000,2019-01-21 18:59:02.250643,2019-01-21 15:53:00,137.0,37.0,46.0,1088.0,,,,1427.0,,,,9.0,,,,,,3.0,geonotebook/geonotebook,https://hub.docker.com/r/geonotebook/geonotebook,2019-01-21 18:59:02.250643,9.0,131300.0,,,647.0,,,,,,,,,
168,JupyterLab Vim,True,Vim notebook cell bindings for JupyterLab.,https://github.com/jwkvam/jupyterlab-vim,,lab-extensions,15,jwkvam/jupyterlab-vim,,,https://github.com/jwkvam/jupyterlab-vim,MIT,2017-12-02 21:16:38.000,2023-04-05 12:21:41.000000,2019-07-16 04:37:36,73.0,57.0,45.0,963.0,2019-07-16 04:33:54,0.11.0,,138.0,14.0,3.0,3.0,8.0,,,,,,3.0,,,,,,,,60.0,jupyterlab_vim,https://www.npmjs.com/package/jupyterlab_vim,138.0,,,,,,
169,clojupyter,True,a Jupyter kernel for Clojure.,https://github.com/clojupyter/clojupyter,,kernels,15,clojupyter/clojupyter,,simplect/clojupyter,https://github.com/clojupyter/clojupyter,MIT,2014-05-09 07:09:06.000,2023-12-29 20:15:18.000000,2023-12-29 20:15:15,76.0,14.0,89.0,810.0,,,,66.0,8.0,,,26.0,,,https://anaconda.org/simplect/clojupyter,2023-07-20 06:35:35.164,3542.0,3.0,simplect/clojupyter,https://hub.docker.com/r/simplect/clojupyter,2019-04-25 08:25:07.304303,,418.0,,,323.0,,,,,,,,,
170,Matlab Kernel,True,Jupyter Kernel for Matlab.,https://github.com/Calysto/matlab_kernel,,kernels,15,calysto/matlab_kernel,matlab_kernel,,https://github.com/Calysto/matlab_kernel,,2015-01-31 12:51:06.000,2022-05-09 10:21:04.000000,2022-05-09 10:21:01,76.0,26.0,106.0,466.0,2022-05-09 10:21:42,0.17.1,,2641.0,3.0,,,18.0,https://pypi.org/project/matlab_kernel,2641.0,,,,3.0,,,,,,,,216.0,,,,,,,,,
171,nbtutor,True,Visualize Python code execution (line-by-line) in Jupyter Notebook cells.,https://github.com/lgpage/nbtutor,,widgets,15,lgpage/nbtutor,,conda-forge/nbtutor,https://github.com/lgpage/nbtutor,,2016-11-07 14:08:25.000,2024-02-25 09:55:17.000000,2023-04-14 07:14:04,39.0,13.0,24.0,449.0,,,,1644.0,4.0,39.0,39.0,4.0,,,https://anaconda.org/conda-forge/nbtutor,2023-06-16 13:17:46.107,143051.0,3.0,,,,,,,,,,,,,,,,,
172,IElixir,True,Jupyter's kernel for Elixir programming language.,https://github.com/pprzetacznik/IElixir,,kernels,15,pprzetacznik/IElixir,,,https://github.com/pprzetacznik/IElixir,Apache-2.0,2015-07-06 11:39:08.000,2024-03-21 00:19:39.000000,2024-03-18 22:52:39,41.0,11.0,20.0,355.0,2020-11-15 17:48:03,0.9.21,,3.0,8.0,,,20.0,,,,,,3.0,pprzetacznik/ielixir,https://hub.docker.com/r/pprzetacznik/ielixir,2021-03-20 17:48:12.317861,1.0,353.0,,,288.0,,,,,,,,ielixir,
173,JupyterLab Tensorboard,True,Tensorboard extension for jupyterlab.,https://github.com/chesterli29/jupyterlab_tensorboard,,lab-extensions,15,chaoleili/jupyterlab_tensorboard,,,https://github.com/chesterli29/jupyterlab_tensorboard,MIT,2018-08-14 12:36:26.000,2022-07-21 07:29:55.000000,2022-07-18 10:51:06,33.0,20.0,10.0,313.0,,,,7485.0,,5.0,5.0,7.0,,,,,,3.0,,,,,,,chesterli29/jupyterlab_tensorboard,37.0,jupyterlab_tensorboard,https://www.npmjs.com/package/jupyterlab_tensorboard,7485.0,,,,,,
174,naas,True,"Schedule notebooks, run them like APIs, expose securely your assets:..",https://github.com/jupyter-naas/naas,,notebook-tools,15,jupyter-naas/naas,naas,,https://github.com/jupyter-naas/naas,AGPL-3.0,2020-09-20 17:09:00.000,2024-03-19 10:06:56.000000,2024-03-19 10:06:55,23.0,40.0,145.0,271.0,,,,2666.0,,4.0,4.0,21.0,https://pypi.org/project/naas,2666.0,,,,3.0,,,,,,,,,,,,,,,,,
