,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,updated_github_id,commit_count,npm_id,npm_url,npm_monthly_downloads,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,cran_id,go_id,gem_id,pypi,hex_id,bitbucket_id
93,JupyterLab SideCar,True,A sidecar output widget for JupyterLab.,https://github.com/jupyter-widgets/jupyterlab-sidecar,,lab-extensions,19,jupyter-widgets/jupyterlab-sidecar,sidecar,,https://github.com/jupyter-widgets/jupyterlab-sidecar,BSD-3-Clause,2018-03-26 09:23:58.000,2023-01-06 01:40:01.000000,2022-12-10 17:49:24,39.0,21.0,11.0,208.0,2022-12-10 17:57:31,0.5.2,,2679.0,2.0,4.0,4.0,14.0,https://pypi.org/project/sidecar,2377.0,,,,1.0,,81.0,@jupyter-widgets/jupyterlab-sidecar,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-sidecar,302.0,,,,,,,,,,,,
94,bookstore,True,Notebook storage and publishing workflows for the masses.,https://github.com/nteract/bookstore,,notebook-sharing,19,nteract/bookstore,bookstore,,https://github.com/nteract/bookstore,BSD-3-Clause,2018-10-16 18:54:00.000,2021-08-26 18:26:16.000000,2019-12-09 16:52:07,20.0,34.0,39.0,188.0,2019-12-03 17:50:40,2.5.0,,29973.0,6.0,13.0,13.0,7.0,https://pypi.org/project/bookstore,29973.0,,,,2.0,,619.0,,,,,,,,,,,,,,,
95,mkdocs-jupyter,True,Use Jupyter Notebook in mkdocs.,https://github.com/danielfrg/mkdocs-jupyter,,notebook-sharing,19,danielfrg/mkdocs-jupyter,mkdocs-jupyter,,https://github.com/danielfrg/mkdocs-jupyter,Apache-2.0,2019-12-18 02:11:34.000,2023-01-08 15:02:15.000000,2022-12-07 14:51:56,30.0,24.0,47.0,186.0,,,,16648.0,,621.0,621.0,14.0,https://pypi.org/project/mkdocs-jupyter,16648.0,,,,2.0,,,,,,4.0,,,,,,,,,,,
96,Darcula Theme,True,A handsome Darcula theme for Jupyterlab. The first jlab theme to include dark scrollbars.,https://github.com/telamonian/theme-darcula,,lab-themes,19,telamonian/theme-darcula,,,https://github.com/telamonian/theme-darcula,BSD-3-Clause,2019-01-21 04:39:42.000,2023-01-06 05:00:12.000000,2022-07-20 12:02:54,24.0,7.0,16.0,167.0,,,,624.0,,1014.0,1014.0,7.0,,,,,,1.0,,113.0,@telamonian/theme-darcula,https://www.npmjs.com/package/@telamonian/theme-darcula,624.0,,,,,,,,,,,,
97,ipytree,True,A Tree Widget using Jupyter-widgets protocol and jsTree.,https://github.com/QuantStack/ipytree,,widgets,19,QuantStack/ipytree,ipytree,conda-forge/ipytree,https://github.com/QuantStack/ipytree,MIT,2018-09-15 13:17:27.000,2023-01-09 04:33:36.000000,2022-11-23 09:34:00,27.0,19.0,17.0,100.0,2022-08-24 12:33:17,0.2.2,,65923.0,8.0,,,9.0,https://pypi.org/project/ipytree,64656.0,https://anaconda.org/conda-forge/ipytree,2022-08-23 16:41:28.248,58314.0,3.0,,111.0,,,,,,,,,,,,,,,
98,Rsession Proxy,True,Jupyter extensions for running an RStudio rsession proxy.,https://github.com/jupyterhub/jupyter-rsession-proxy,,jupyter-extensions,19,jupyterhub/jupyter-rsession-proxy,jupyter-rsession-proxy,,https://github.com/jupyterhub/jupyter-rsession-proxy,BSD-3-Clause,2016-12-09 06:26:18.000,2023-01-05 11:12:53.000000,2022-09-24 00:33:01,72.0,28.0,47.0,100.0,,,,5684.0,,43.0,43.0,21.0,https://pypi.org/project/jupyter-rsession-proxy,5684.0,,,,2.0,,231.0,,,,,,,,,,,,,,,
99,jupyter-packaging,True,Tools to help build and install Jupyter Python packages.,https://github.com/jupyter/jupyter-packaging,,components,19,jupyter/jupyter-packaging,jupyter-packaging,conda-forge/jupyter-packaging,https://github.com/jupyter/jupyter-packaging,BSD-3-Clause,2017-03-04 19:38:49.000,2022-12-27 16:24:17.000000,2022-12-27 16:24:14,46.0,9.0,30.0,60.0,2022-08-25 15:31:47,0.12.3,43.0,337715.0,32.0,,,30.0,https://pypi.org/project/jupyter-packaging,325019.0,https://anaconda.org/conda-forge/jupyter-packaging,2022-08-25 23:51:15.963,406249.0,3.0,,,,,,,,,,,,,,,,,
100,Native Authenticator,True,JupyterHub-native user authenticator.,https://github.com/jupyterhub/nativeauthenticator,,hub-auth,19,jupyterhub/nativeauthenticator,jupyterhub-nativeauthenticator,,https://github.com/jupyterhub/nativeauthenticator,BSD-3-Clause,2018-12-03 17:38:18.000,2022-12-21 14:21:35.000000,2022-12-21 14:21:27,57.0,25.0,70.0,59.0,2021-10-19 17:24:48,1.0.5,,5506.0,3.0,49.0,49.0,21.0,https://pypi.org/project/jupyterhub-nativeauthenticator,5506.0,,,,2.0,,,,,,,,,,,,,,,,,
101,xeus-cling,True,Jupyter kernel for the C++ programming language.,https://github.com/jupyter-xeus/xeus-cling,,kernels,18,jupyter-xeus/xeus-cling,,conda-forge/xeus-cling,https://github.com/jupyter-xeus/xeus-cling,BSD-3-Clause,2017-04-20 15:35:44.000,2023-01-10 14:30:33.000000,2023-01-10 14:30:33,259.0,140.0,118.0,2473.0,,,,3633.0,16.0,,,23.0,,,https://anaconda.org/conda-forge/xeus-cling,2022-11-02 18:56:54.904,178026.0,2.0,,,,,,,,,,,,,,,,,
102,ipyparallel,True,Interactive Parallel Computing in Python.,https://github.com/ipython/ipyparallel,,notebook-tools,18,ipython/ipyparallel,ipyparallel,conda-forge/ipyparallel,https://github.com/ipython/ipyparallel,,2015-04-09 07:43:55.000,2023-01-10 09:09:16.000000,2023-01-10 09:09:15,907.0,52.0,285.0,2335.0,,,,80184.0,24.0,,,112.0,https://pypi.org/project/ipyparallel,70894.0,https://anaconda.org/conda-forge/ipyparallel,2022-06-21 14:24:53.709,752511.0,2.0,,,,,,,,,,,,,,,,,
103,pyforest,True,pyforest - feel the bliss of automated imports.,https://github.com/8080labs/pyforest,,jupyter-extensions,18,8080labs/pyforest,pyforest,,https://github.com/8080labs/pyforest,MIT,2019-08-12 07:35:46.000,2022-03-21 19:03:41.000000,2021-06-14 15:04:41,183.0,9.0,14.0,1009.0,2019-09-02 14:01:33,0.1.2,,10550.0,1.0,,,13.0,https://pypi.org/project/pyforest,10550.0,,,,3.0,,196.0,,,,,,,,,,,,,,,
104,IRuby,True,Official gem repository: Ruby kernel for Jupyter/IPython Notebook.,https://github.com/SciRuby/iruby,,kernels,18,SciRuby/iruby,,,https://github.com/SciRuby/iruby,MIT,2015-03-03 18:05:50.000,2023-01-11 06:17:34.000000,2023-01-11 06:17:33,20.0,44.0,143.0,749.0,2021-08-17 16:20:34,0.7.4,15.0,19.0,10.0,172.0,172.0,46.0,,,,,,2.0,,718.0,,,,,rubydata/datascience-notebook,https://hub.docker.com/r/rubydata/datascience-notebook,2022-11-28 11:28:45.126345,3.0,1792.0,,,iruby,,,
105,gmaps,True,Google maps for Jupyter notebooks.,https://github.com/pbugnion/gmaps,,widgets,18,pbugnion/gmaps,gmaps,conda-forge/gmaps,https://github.com/pbugnion/gmaps,BSD-3-Clause,2014-12-01 09:12:06.000,2022-04-15 13:31:22.000000,2019-07-22 06:22:45,145.0,71.0,137.0,747.0,2016-01-02 19:06:03,0.2,,9483.0,20.0,1.0,1.0,16.0,https://pypi.org/project/gmaps,3978.0,https://anaconda.org/conda-forge/gmaps,2019-08-02 11:56:50.940,286923.0,3.0,,1380.0,jupyter-gmaps,https://www.npmjs.com/package/jupyter-gmaps,1286.0,,,,,,,,,,,,
106,JupyterLab TOC,True,Table of Contents extension for JupyterLab.,https://github.com/jupyterlab/jupyterlab-toc,,lab-extensions,18,jupyterlab/jupyterlab-toc,,,https://github.com/jupyterlab/jupyterlab-toc,BSD-3-Clause,2018-03-12 15:55:19.000,2022-07-07 04:18:47.000000,2021-08-10 23:33:21,104.0,64.0,51.0,726.0,2018-04-16 17:16:10,0.2.0,,85509.0,1.0,,,14.0,,,,,,2.0,,523.0,@jupyterlab/toc,https://www.npmjs.com/package/@jupyterlab/toc,85509.0,,,,,,,,,,,,
107,nbQA,True,Run any standard Python code quality tool on a Jupyter Notebook.,https://github.com/nbQA-dev/nbQA,,notebook-tools,18,nbQA-dev/nbQA,nbqa,,https://github.com/nbQA-dev/nbQA,MIT,2020-07-11 15:30:54.000,2023-01-09 21:40:16.000000,2023-01-09 21:40:15,35.0,2.0,265.0,664.0,,,,41596.0,,,,23.0,https://pypi.org/project/nbqa,41596.0,,,,2.0,,628.0,,,,,,,,,,,,,,,
108,Stencila,True,Living documents for reproducible research.,https://github.com/stencila/stencila,,notebook-sharing,18,stencila/stencila,,,https://github.com/stencila/stencila,Apache-2.0,2012-05-31 02:43:31.000,2023-01-12 14:10:43.000000,2022-12-01 20:29:42,37.0,65.0,497.0,663.0,2022-07-29 06:53:21,1.16.0,3216.0,412.0,100.0,18.0,18.0,35.0,,,,,,3.0,,,stencila,https://www.npmjs.com/package/stencila,106.0,-5.0,stencila/cloud,https://hub.docker.com/r/stencila/cloud,2019-04-08 04:14:51.284193,,16465.0,,,,,,
109,Code Formatter,True,A universal code formatter for JupyterLab.,https://github.com/ryantam626/jupyterlab_code_formatter,,lab-extensions,18,ryantam626/jupyterlab_code_formatter,jupyterlab_code_formatter,,https://github.com/ryantam626/jupyterlab_code_formatter,MIT,2018-08-12 20:50:17.000,2022-08-13 00:57:17.000000,2022-08-11 18:59:13,49.0,27.0,138.0,642.0,,,,101630.0,,,,37.0,https://pypi.org/project/jupyterlab_code_formatter,99502.0,,,,2.0,,428.0,@ryantam626/jupyterlab_code_formatter,https://www.npmjs.com/package/@ryantam626/jupyterlab_code_formatter,2128.0,,,,,,,,,,,,
110,Bash Kernel,True,A bash kernel for IPython.,https://github.com/takluyver/bash_kernel,,kernels,18,takluyver/bash_kernel,bash_kernel,,https://github.com/takluyver/bash_kernel,BSD-3-Clause,2014-06-27 00:27:25.000,2022-12-23 18:21:53.000000,2022-12-18 09:16:32,109.0,33.0,63.0,618.0,2022-12-17 19:22:31,0.9.0,,9231.0,1.0,,,16.0,https://pypi.org/project/bash_kernel,9231.0,,,,2.0,,101.0,,,,,,,,,,,,,,,
111,nb_conda_kernels,True,Package for managing conda environment-based kernels inside of Jupyter.,https://github.com/Anaconda-Platform/nb_conda_kernels,,kernels,18,Anaconda-Platform/nb_conda_kernels,,conda-forge/nb_conda_kernels,https://github.com/Anaconda-Platform/nb_conda_kernels,BSD-3-Clause,2015-12-10 16:11:42.000,2022-10-29 16:32:26.594000,2020-11-30 15:55:07,57.0,39.0,99.0,496.0,2020-09-05 22:35:32,2.3.0,,11796.0,11.0,,,14.0,,,https://anaconda.org/conda-forge/nb_conda_kernels,2022-10-29 16:32:26.594,931914.0,2.0,,335.0,,,,,,,,,,,,,,,
112,Kernel Gateway,True,Jupyter Kernel Gateway.,https://github.com/jupyter-server/kernel_gateway,,kernels,18,jupyter/kernel_gateway,jupyter-kernel-gateway,,https://github.com/jupyter-server/kernel_gateway,,2015-09-21 15:34:11.000,2022-12-15 21:55:58.000000,2022-12-15 21:55:58,116.0,14.0,162.0,421.0,2021-08-25 00:19:46,2.5.1,107.0,33611.0,9.0,,,44.0,https://pypi.org/project/jupyter-kernel-gateway,33609.0,,,,2.0,jupyter-server/kernel_gateway,562.0,,,,,,,,,,,,,,,
113,vega,True,IPython/Jupyter notebook module for Vega and Vega-Lite.,https://github.com/vega/ipyvega,,widgets,18,vega/ipyvega,vega,conda-forge/vega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000,2023-01-11 14:57:58.000000,2022-12-01 01:09:48,57.0,13.0,82.0,336.0,,,,13555.0,27.0,,,11.0,https://pypi.org/project/vega,6866.0,https://anaconda.org/conda-forge/vega,2022-12-05 16:11:57.491,528494.0,3.0,,603.0,,,,,,,,,,,,,,,
114,JupyterLab Templates,True,Support for jupyter notebook templates in jupyterlab.,https://github.com/finos/jupyterlab_templates,,lab-extensions,18,jpmorganchase/jupyterlab_templates,jupyterlab_templates,,https://github.com/finos/jupyterlab_templates,Apache-2.0,2018-03-17 21:38:11.000,2023-01-08 18:35:51.000000,2023-01-08 18:35:50,57.0,6.0,76.0,322.0,2022-11-16 20:29:42,0.3.2,,7515.0,14.0,5.0,5.0,16.0,https://pypi.org/project/jupyterlab_templates,5013.0,,,,2.0,finos/jupyterlab_templates,,jupyterlab_templates,https://www.npmjs.com/package/jupyterlab_templates,2502.0,,,,,,,,,,,,
115,OCaml Kernel,True,An OCaml kernel for Jupyter (IPython) notebook.,https://github.com/akabe/ocaml-jupyter,,kernels,18,akabe/ocaml-jupyter,,,https://github.com/akabe/ocaml-jupyter,MIT,2017-07-14 14:15:05.000,2022-12-12 23:16:12.000000,2022-12-12 23:16:08,34.0,4.0,71.0,241.0,2022-04-10 08:38:48,2.8.0,79218.0,1200.0,32.0,,,20.0,,,,,,2.0,,374.0,,,,,,,,,,,,,,,
116,jupyter-console,True,Jupyter Terminal Console.,https://github.com/jupyter/jupyter_console,,others,18,jupyter/jupyter_console,jupyter-console,,https://github.com/jupyter/jupyter_console,,2015-04-09 06:58:55.000,2022-10-03 20:22:08.000000,2022-06-22 16:00:22,135.0,57.0,88.0,210.0,2022-06-22 16:01:33,6.4.4,73.0,3447385.0,4.0,,,59.0,https://pypi.org/project/jupyter-console,3447378.0,,,,3.0,,,,,,,,,,,,,,,,,
117,Spylon Kernel,True,Jupyter kernel for scala and spark.,https://github.com/vericast/spylon-kernel,,kernels,18,Valassis-Digital-Media/spylon-kernel,spylon-kernel,conda-forge/spylon-kernel,https://github.com/vericast/spylon-kernel,,2016-11-21 02:23:14.000,2021-06-10 08:02:43.000000,2018-09-20 15:43:57,30.0,18.0,20.0,172.0,2017-03-05 04:26:44,0.2.0,,4239.0,8.0,102.0,102.0,6.0,https://pypi.org/project/spylon-kernel,2733.0,https://anaconda.org/conda-forge/spylon-kernel,2018-10-05 21:02:27.447,106967.0,2.0,vericast/spylon-kernel,188.0,,,,,,,,,,,,,,,
118,sphinxcontrib.jupyter,True,A Sphinx Extension for Generating Jupyter Notebooks.,https://github.com/QuantEcon/sphinxcontrib-jupyter,,notebook-tools,18,QuantEcon/sphinxcontrib-jupyter,sphinxcontrib-jupyter,,https://github.com/QuantEcon/sphinxcontrib-jupyter,BSD-3-Clause,2017-10-12 04:04:05.000,2022-02-09 08:46:28.000000,2020-06-18 03:28:01,23.0,88.0,93.0,72.0,2020-06-18 03:30:24,0.5.10,,1190.0,17.0,27.0,27.0,13.0,https://pypi.org/project/sphinxcontrib-jupyter,1190.0,,,,2.0,,269.0,,,,,,,,,,,,,,,
119,ipyvue,True,Jupyter widgets base for Vue libraries.,https://github.com/widgetti/ipyvue,,widgets,18,mariobuikhuizen/ipyvue,ipyvue,conda-forge/ipyvue,https://github.com/widgetti/ipyvue,MIT,2019-08-11 10:10:05.000,2022-09-26 08:51:09.246000,2022-09-22 15:26:02,12.0,2.0,5.0,46.0,2021-11-19 19:10:31,1.7.0,,107620.0,19.0,20.0,20.0,3.0,https://pypi.org/project/ipyvue,105980.0,https://anaconda.org/conda-forge/ipyvue,2022-09-26 08:51:09.246,67251.0,3.0,widgetti/ipyvue,89.0,,,,,,,,,,,,,,,
120,ipydagred3,True,ipywidgets library for drawing directed acyclic graphs in..,https://github.com/timkpaine/ipydagred3,,widgets,18,timkpaine/ipydagred3,ipydagred3,,https://github.com/timkpaine/ipydagred3,Apache-2.0,2020-02-29 23:01:15.000,2023-01-08 18:35:47.000000,2023-01-08 18:35:46,6.0,3.0,17.0,44.0,2022-09-23 17:10:56,0.3.7,,54310.0,16.0,16.0,16.0,3.0,https://pypi.org/project/ipydagred3,204.0,,,,3.0,,,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,54106.0,,,,,,,,,,,,
121,IHaskell,True,A Haskell kernel for IPython.,https://github.com/IHaskell/IHaskell,,kernels,17,gibiansky/IHaskell,,,https://github.com/IHaskell/IHaskell,MIT,2013-08-26 07:16:09.000,2023-01-05 09:23:11.000000,2022-12-19 05:10:00,245.0,41.0,716.0,2438.0,2015-03-26 05:06:25,0.6,,16.0,1.0,,,111.0,,,,,,3.0,IHaskell/IHaskell,2156.0,ihaskell_jupyterlab,https://www.npmjs.com/package/ihaskell_jupyterlab,16.0,,,,,,,,,,,,
122,JupyterLab Vim,True,Vim notebook cell bindings for JupyterLab.,https://github.com/jwkvam/jupyterlab-vim,,lab-extensions,17,jwkvam/jupyterlab-vim,,,https://github.com/jwkvam/jupyterlab-vim,MIT,2017-12-02 21:16:38.000,2023-01-04 04:33:48.000000,2019-07-16 04:37:36,73.0,57.0,42.0,934.0,2019-07-16 04:33:54,0.11.0,,266.0,14.0,3.0,3.0,8.0,,,,,,2.0,,60.0,jupyterlab_vim,https://www.npmjs.com/package/jupyterlab_vim,266.0,,,,,,,,,,,,
123,IJava,True,A Jupyter kernel for executing Java code.,https://github.com/SpencerPark/IJava,,kernels,17,SpencerPark/IJava,,,https://github.com/SpencerPark/IJava,MIT,2017-10-08 04:42:46.000,2022-05-25 03:24:04.000000,2019-12-08 22:22:20,170.0,71.0,57.0,883.0,2019-05-06 03:28:50,1.3.0,109781.0,1996.0,5.0,,,4.0,,,,,,3.0,,90.0,,,,,,,,,,,,,,,
124,Enterprise Gateway,True,"A lightweight, multi-tenant, scalable and secure gateway..",https://github.com/jupyter-server/enterprise_gateway,,kernels,17,jupyter/enterprise_gateway,jupyter_enterprise_gateway,,https://github.com/jupyter-server/enterprise_gateway,,2017-04-21 16:05:14.000,2023-01-09 23:17:03.000000,2023-01-09 23:17:03,185.0,61.0,482.0,542.0,2022-12-01 19:53:52,3.1.0,24205.0,2288.0,34.0,,,109.0,https://pypi.org/project/jupyter_enterprise_gateway,1904.0,,,,3.0,jupyter-server/enterprise_gateway,,,,,,,,,,,,,,,,
125,GPU Dashboards,True,A JupyterLab extension for displaying dashboards of GPU..,https://github.com/rapidsai/jupyterlab-nvdashboard,,lab-extensions,17,rapidsai/jupyterlab-nvdashboard,jupyterlab-nvdashboard,,https://github.com/rapidsai/jupyterlab-nvdashboard,BSD-3-Clause,2019-08-12 15:22:10.000,2023-01-07 04:17:56.000000,2022-11-23 09:46:51,64.0,25.0,35.0,489.0,2022-05-10 19:35:57,0.7.0,,32557.0,3.0,,,18.0,https://pypi.org/project/jupyterlab-nvdashboard,31952.0,,,,2.0,,,jupyterlab-nvdashboard,https://www.npmjs.com/package/jupyterlab-nvdashboard,605.0,,,,,,,,,,,,
126,JupyterLab Renderers,True,Renderers and renderer extensions for JupyterLab.,https://github.com/jupyterlab/jupyter-renderers,,lab-renderer,17,jupyterlab/jupyter-renderers,,,https://github.com/jupyterlab/jupyter-renderers,BSD-3-Clause,2017-06-08 16:59:07.000,2023-01-08 10:03:57.000000,2023-01-08 10:03:54,68.0,33.0,72.0,452.0,,,,1215.0,,1.0,1.0,27.0,,,,,,3.0,,597.0,@jupyterlab/geojson-extension,https://www.npmjs.com/package/@jupyterlab/geojson-extension,1215.0,,,,,,,,,,,,
127,KubeSpawner,True,Kubernetes spawner for JupyterHub.,https://github.com/jupyterhub/kubespawner,,hub-spawners,17,jupyterhub/kubespawner,jupyterhub-kubespawner,,https://github.com/jupyterhub/kubespawner,BSD-3-Clause,2015-11-21 07:02:52.000,2023-01-12 11:04:02.000000,2023-01-12 11:04:01,263.0,56.0,249.0,443.0,,,,34868.0,,,,78.0,https://pypi.org/project/jupyterhub-kubespawner,34868.0,,,,2.0,,,,,,-3.0,,,,,,,,,,,
128,Octave Kernel,True,An Octave kernel for IPython.,https://github.com/Calysto/octave_kernel,,kernels,17,calysto/octave_kernel,octave_kernel,,https://github.com/Calysto/octave_kernel,BSD-3-Clause,2014-07-31 01:59:06.000,2022-12-18 16:07:56.000000,2022-12-18 16:07:56,62.0,29.0,148.0,414.0,2022-11-29 02:04:58,0.35.1,90.0,4948.0,8.0,,,20.0,https://pypi.org/project/octave_kernel,4947.0,,,,3.0,,,,,,-3.0,,,,,,,,,,,
129,JupyterLab Google Drive,True,Cloud storage for JupyterLab using Google Drive.,https://github.com/jupyterlab/jupyterlab-google-drive,,lab-extensions,17,jupyterlab/jupyterlab-google-drive,,,https://github.com/jupyterlab/jupyterlab-google-drive,BSD-3-Clause,2016-12-17 01:40:45.000,2023-01-05 16:15:48.000000,2022-04-28 22:45:01,74.0,33.0,65.0,383.0,2018-02-05 18:54:22,0.11.1,,998.0,12.0,2.0,2.0,16.0,,,,,,2.0,,515.0,@jupyterlab/google-drive,https://www.npmjs.com/package/@jupyterlab/google-drive,998.0,,,,,,,,,,,,
130,treon,True,Easy to use test framework for Jupyter Notebooks.,https://github.com/ReviewNB/treon,,notebook-tools,17,ReviewNB/treon,treon,,https://github.com/ReviewNB/treon,MIT,2019-03-29 15:02:35.000,2022-08-04 11:15:43.000000,2022-08-04 11:15:04,21.0,3.0,10.0,285.0,,,,1711.0,,61.0,61.0,5.0,https://pypi.org/project/treon,1711.0,,,,3.0,,66.0,,,,,,,,,,,,,,,
131,scrapbook,True,A library for recording and reading data in notebooks.,https://github.com/nteract/scrapbook,,notebook-sharing,17,nteract/scrapbook,nteract-scrapbook,,https://github.com/nteract/scrapbook,BSD-3-Clause,2018-10-22 04:17:04.000,2022-04-13 16:57:46.000000,2022-04-13 16:57:42,27.0,24.0,25.0,255.0,,,,14997.0,,189.0,189.0,11.0,https://pypi.org/project/nteract-scrapbook,14997.0,,,,3.0,,,,,,,,,,,,,,,,,
132,HTTP-over-WebSocket,True,Jupyter support for HTTP-over-ws.,https://github.com/googlecolab/jupyter_http_over_ws,,jupyter-extensions,17,googlecolab/jupyter_http_over_ws,jupyter_http_over_ws,,https://github.com/googlecolab/jupyter_http_over_ws,Apache-2.0,2018-03-26 22:52:45.000,2022-11-09 21:06:35.000000,2021-08-30 21:48:24,42.0,20.0,9.0,245.0,,,,76369.0,,,,3.0,https://pypi.org/project/jupyter_http_over_ws,76369.0,,,,3.0,,29.0,,,,,,,,,,,,,,,
133,ipytest,True,Pytest in IPython notebooks.,https://github.com/chmp/ipytest,,notebook-tools,17,chmp/ipytest,ipytest,,https://github.com/chmp/ipytest,MIT,2016-02-07 20:24:41.000,2023-01-11 22:53:14.000000,2023-01-11 22:53:14,19.0,1.0,51.0,243.0,2022-11-05 17:38:31,0.13.0,,24267.0,17.0,,,5.0,https://pypi.org/project/ipytest,24267.0,,,,3.0,,,,,,-3.0,,,,,,,,,,,
134,gator,True,Conda environment and package management extension from within Jupyter.,https://github.com/mamba-org/gator,,jupyter-extensions,17,mamba-org/gator,,conda-forge/mamba_gator,https://github.com/mamba-org/gator,BSD-3-Clause,2018-08-02 05:15:23.000,2023-01-08 15:43:25.000000,2023-01-08 15:43:24,23.0,14.0,39.0,229.0,2022-07-25 13:09:54,npm@3.1.0,2.0,1001.0,29.0,1.0,1.0,25.0,,,https://anaconda.org/conda-forge/mamba_gator,2022-07-26 15:26:35.721,24607.0,3.0,,618.0,@mamba-org/gator-lab,https://www.npmjs.com/package/@mamba-org/gator-lab,55.0,,,,,,,,,,,,
135,SAS Kernel,True,A Jupyter kernel for SAS. This opens up all the data manipulation..,https://github.com/sassoftware/sas_kernel,,kernels,17,sassoftware/sas_kernel,sas_kernel,,https://github.com/sassoftware/sas_kernel,Apache-2.0,2016-04-01 16:19:50.000,2022-12-01 22:26:06.000000,2022-12-01 22:24:11,74.0,,58.0,191.0,2022-12-01 21:51:02,2.4.13,,2693.0,15.0,,,10.0,https://pypi.org/project/sas_kernel,2693.0,,,,3.0,,,,,,,,,,,,,,,,,
136,SciJava Kernel,True,Write SciJava scripts in Jupyter notebook!.,https://github.com/scijava/scijava-jupyter-kernel,,kernels,17,scijava/scijava-jupyter-kernel,,conda-forge/scijava-jupyter-kernel,https://github.com/scijava/scijava-jupyter-kernel,Apache-2.0,2017-01-31 01:16:24.000,2022-02-03 17:25:47.000000,2022-02-03 17:25:03,42.0,,80.0,175.0,2017-06-02 21:19:27,0.5.0,89.0,1269.0,15.0,,,9.0,,,https://anaconda.org/conda-forge/scijava-jupyter-kernel,2018-03-03 15:23:41.430,87560.0,3.0,,404.0,,,,,,,,,,,,,,,
137,Spark Monitor,True,Monitor Apache Spark from Jupyter Notebook.,https://github.com/krishnan-r/sparkmonitor,,jupyter-extensions,17,krishnan-r/sparkmonitor,sparkmonitor,,https://github.com/krishnan-r/sparkmonitor,Apache-2.0,2017-05-31 09:13:01.000,2022-05-16 18:45:37.000000,2022-05-16 18:45:37,49.0,15.0,7.0,171.0,2018-05-29 18:46:14,0.0.9,2418.0,4657.0,9.0,,,3.0,https://pypi.org/project/sparkmonitor,4608.0,,,,3.0,,215.0,,,,,krishnanr/sparkmonitor,https://hub.docker.com/r/krishnanr/sparkmonitor,2019-10-04 06:28:22.959295,,936.0,,,,,,
138,JupyterLab Spellchecker,True,Spellchecker for JupyterLab notebook markdown cells..,https://github.com/jupyterlab-contrib/spellchecker,,lab-extensions,17,ijmbarr/jupyterlab_spellchecker,,,https://github.com/jupyterlab-contrib/spellchecker,BSD-3-Clause,2018-04-02 07:47:30.000,2023-01-07 05:44:28.000000,2022-11-13 12:29:58,17.0,16.0,33.0,165.0,2021-10-08 10:06:16,0.7.2,,1307.0,7.0,1.0,1.0,6.0,,,,,,2.0,jupyterlab-contrib/spellchecker,168.0,@ijmbarr/jupyterlab_spellchecker,https://www.npmjs.com/package/@ijmbarr/jupyterlab_spellchecker,1307.0,,,,,,,,,,,,
139,igv.js widget,True,Extension for Jupyter Notebook which integrates igv.js.,https://github.com/g2nb/igv-jupyter,,widgets,17,igvteam/igv-jupyter,igv-jupyter,,https://github.com/g2nb/igv-jupyter,MIT,2016-07-21 18:44:38.000,2023-01-03 21:53:51.000000,2023-01-03 21:53:51,15.0,,41.0,153.0,2022-02-07 18:33:52,1.0.0,,180.0,9.0,12.0,12.0,5.0,https://pypi.org/project/igv-jupyter,180.0,,,,3.0,g2nb/igv-jupyter,140.0,,,,,,,,,,,,,,,
140,SystemdSpawner,True,Spawn JupyterHub single-user notebook servers with systemd.,https://github.com/jupyterhub/systemdspawner,,hub-spawners,17,jupyterhub/systemdspawner,jupyterhub-systemdspawner,,https://github.com/jupyterhub/systemdspawner,BSD-3-Clause,2016-09-06 07:20:44.000,2023-01-11 00:31:54.000000,2023-01-11 00:31:54,41.0,28.0,32.0,85.0,,,,1515.0,,21.0,21.0,18.0,https://pypi.org/project/jupyterhub-systemdspawner,1515.0,,,,2.0,,157.0,,,,,,,,,,,,,,,
141,ipysigma,True,A custom Jupyter widget library to display graphs using sigma.js.,https://github.com/medialab/ipysigma,,widgets,17,Yomguithereal/ipysigma,ipysigma,,https://github.com/medialab/ipysigma,MIT,2018-06-25 20:03:21.000,2023-01-10 16:02:53.000000,2023-01-10 13:22:30,10.0,40.0,147.0,65.0,2023-01-10 16:02:53,0.24.0,,2289.0,2.0,,,5.0,https://pypi.org/project/ipysigma,541.0,,,,3.0,medialab/ipysigma,325.0,ipysigma,https://www.npmjs.com/package/ipysigma,1748.0,4.0,,,,,,,,,,,
