,name,show,description,homepage,resource,category,projectrank,pypi_id,github_id,conda_id,dockerhub_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,trending,npm_id,license,npm_url,npm_monthly_downloads,go_id,cran_id,updated_github_id,gem_id,pypi,hex_id,bitbucket_id
0,best-of-ml-python - Data Visualization,True,Python-based data visualization libraries.,https://github.com/ml-tooling/best-of-ml-python#data-visualization,True,widgets,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Jupyter,True,Jupyter Interactive Notebook.,https://github.com/jupyter/notebook,,notebook-environments,37,notebook,jupyter/notebook,conda-forge/jupyter,jupyter/datascience-notebook,https://github.com/jupyter/notebook,2015-04-09 06:58:03.000000,2021-06-30 09:04:59.000000,2021-06-03 21:35:06.000000,3339.0,1989.0,2253.0,9184.0,12058.0,2021-05-17 11:17:25.000000,6.4.0,378.0,10727670.0,22.0,109398.0,109398.0,555.0,https://pypi.org/project/notebook,10422973.0,https://anaconda.org/conda-forge/jupyter,2021-01-28 22:23:49.648000,1441549.0,https://hub.docker.com/r/jupyter/datascience-notebook,2021-06-29 13:00:17.828276,845.0,20849731.0,1.0,,,,,,,,,,,,
2,ipython,True,"Official repository for IPython itself. Other repos in the IPython organization contain things like the website,..",https://github.com/ipython/ipython,,components,36,ipython,ipython/ipython,conda-forge/ipython,,https://github.com/ipython/ipython,2010-05-10 04:46:06.000000,2021-06-30 15:20:50.000000,2021-06-28 11:57:12.000000,4021.0,1440.0,5246.0,14859.0,25090.0,2021-01-30 02:36:56.000000,7.18.1,317372.0,17690277.0,54.0,205723.0,205723.0,814.0,https://pypi.org/project/ipython,17577001.0,https://anaconda.org/conda-forge/ipython,2021-06-30 12:42:25.468000,6926010.0,,,,,1.0,-1.0,,,,,,,,,,,
3,JupyterLab,True,JupyterLab computational environment.,https://github.com/jupyterlab/jupyterlab,,notebook-environments,35,jupyterlab,jupyterlab/jupyterlab,conda-forge/jupyterlab,,https://github.com/jupyterlab/jupyterlab,2016-06-03 20:09:17.000000,2021-07-01 12:47:22.000000,2021-06-30 20:27:10.000000,1947.0,1819.0,4008.0,11191.0,23392.0,2021-05-18 18:46:17.000000,3.0.16,,1176169.0,214.0,43369.0,43369.0,426.0,https://pypi.org/project/jupyterlab,1109851.0,https://anaconda.org/conda-forge/jupyterlab,2021-06-02 12:55:59.967000,4045399.0,,,,,1.0,,,,,,,,,,,,
4,ipywidgets,True,Interactive Widgets for the Jupyter Notebook.,https://github.com/jupyter-widgets/ipywidgets,,widgets,33,ipywidgets,jupyter-widgets/ipywidgets,conda-forge/ipywidgets,,https://github.com/jupyter-widgets/ipywidgets,2015-04-17 20:29:25.000000,2021-07-01 04:45:43.000000,2021-06-30 11:27:45.000000,730.0,521.0,1123.0,2256.0,7074.0,2021-02-07 22:09:48.000000,7.6.3,,9584615.0,29.0,1894.0,1894.0,175.0,https://pypi.org/project/ipywidgets,9408363.0,https://anaconda.org/conda-forge/ipywidgets,2021-01-07 05:03:39.883000,3304305.0,,,,,1.0,,@jupyter-widgets/jupyterlab-manager,BSD-3-Clause,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,123803.0,,,,,,,
5,pandas-profiling,True,Create HTML profiling reports from pandas DataFrame..,https://github.com/pandas-profiling/pandas-profiling,,widgets,32,pandas-profiling,pandas-profiling/pandas-profiling,conda-forge/pandas-profiling,,https://github.com/pandas-profiling/pandas-profiling,2016-01-09 23:47:55.000000,2021-06-28 17:17:47.000000,2021-06-27 20:16:39.000000,1106.0,69.0,400.0,7544.0,852.0,2021-05-11 22:20:56.000000,3.0.0,,469728.0,30.0,4526.0,4526.0,79.0,https://pypi.org/project/pandas-profiling,467371.0,https://anaconda.org/conda-forge/pandas-profiling,2021-05-12 01:17:17.354000,139101.0,,,,,1.0,,,MIT,,,,,,,,,
6,IPython Kernel,True,IPython Kernel for Jupyter.,https://github.com/ipython/ipykernel,,kernels,32,ipykernel,ipython/ipykernel,ipykernel,,https://github.com/ipython/ipykernel,2015-04-09 07:44:14.000000,2021-07-01 04:29:56.000000,2021-06-30 22:26:27.000000,254.0,163.0,155.0,401.0,2260.0,2021-06-30 10:32:19.000000,6.0.0,,9942127.0,27.0,119987.0,119987.0,129.0,https://pypi.org/project/ipykernel,9939514.0,https://anaconda.org/anaconda/ipykernel,2020-12-08 22:57:34.883000,177719.0,,,,,1.0,,,,,,,,,,,,
7,qtconsole,True,Jupyter Qt Console.,https://github.com/jupyter/qtconsole,,others,32,qtconsole,jupyter/qtconsole,conda-forge/qtconsole,,https://github.com/jupyter/qtconsole,2015-04-09 06:59:10.000000,2021-07-01 12:54:54.000000,2021-06-29 17:23:45.000000,156.0,90.0,189.0,265.0,1773.0,,,,6527293.0,28.0,79579.0,79579.0,109.0,https://pypi.org/project/qtconsole,6496787.0,https://anaconda.org/conda-forge/qtconsole,2021-06-30 03:34:49.078000,1891403.0,,,,,1.0,,,BSD-3-Clause,,,,,,,,,
8,bokeh,True,"Interactive Data Visualization in the browser, from Python.",https://github.com/bokeh/bokeh,,widgets,31,bokeh,bokeh/bokeh,conda-forge/bokeh,,https://github.com/bokeh/bokeh,2012-03-26 15:40:01.000000,2021-07-01 12:15:22.000000,2021-06-30 21:59:20.000000,3667.0,668.0,5940.0,15255.0,,,,,2012974.0,40.0,35898.0,35898.0,562.0,https://pypi.org/project/bokeh,1919213.0,https://anaconda.org/conda-forge/bokeh,2021-05-11 13:20:48.298000,4781851.0,,,,,1.0,,,BSD-3-Clause,,,,,,,,,
9,Jupytext,True,"Jupyter Notebooks as Markdown Documents, Julia, Python or R scripts.",https://github.com/mwouts/jupytext,,notebook-sharing,30,jupytext,mwouts/jupytext,conda-forge/jupytext,,https://github.com/mwouts/jupytext,2018-06-15 05:25:36.000000,2021-06-29 07:20:07.000000,2021-06-14 20:33:00.000000,286.0,70.0,377.0,4660.0,2181.0,2021-06-10 05:10:06.000000,1.11.3,,248361.0,100.0,1660.0,1660.0,62.0,https://pypi.org/project/jupytext,225703.0,https://anaconda.org/conda-forge/jupytext,2021-06-15 19:38:35.904000,194006.0,,,,,1.0,,jupyterlab-jupytext,MIT,https://www.npmjs.com/package/jupyterlab-jupytext,16596.0,,,,,,,
10,panel,True,A high-level app and dashboarding solution for Python.,https://github.com/holoviz/panel,,others,30,panel,holoviz/panel,conda-forge/panel,,https://github.com/holoviz/panel,2018-08-23 12:14:24.000000,2021-07-01 11:20:59.000000,2021-07-01 11:20:59.000000,183.0,325.0,922.0,1243.0,1475.0,2021-04-15 09:58:42.000000,0.11.3,,161283.0,30.0,1663.0,1663.0,70.0,https://pypi.org/project/panel,153773.0,https://anaconda.org/conda-forge/panel,2021-04-15 10:16:04.506000,247847.0,,,,,2.0,,,BSD-3-Clause,,,,,,,,,
11,nbconvert,True,Jupyter Notebook Conversion.,https://github.com/jupyter/nbconvert,,notebook-sharing,30,nbconvert,jupyter/nbconvert,conda-forge/nbconvert,,https://github.com/jupyter/nbconvert,2015-04-09 06:58:23.000000,2021-06-30 19:54:52.000000,2021-06-22 23:50:37.000000,425.0,367.0,529.0,1144.0,,2019-05-11 04:19:05.000000,5.5.0,,11096816.0,20.0,107780.0,107780.0,223.0,https://pypi.org/project/nbconvert,11030834.0,https://anaconda.org/conda-forge/nbconvert,2021-06-23 20:03:15.806000,4156909.0,,,,,1.0,,,,,,,,,,,,
12,nikola,True,A static website and blog generator.,https://github.com/getnikola/nikola,,notebook-sharing,29,nikola,getnikola/nikola,,,https://github.com/getnikola/nikola,2012-04-14 13:53:22.000000,2021-06-13 15:11:26.000000,2021-06-13 15:10:24.000000,329.0,31.0,2026.0,2143.0,10222.0,2021-02-13 17:21:54.000000,8.1.3,,2324.0,73.0,374.0,374.0,220.0,https://pypi.org/project/nikola,2324.0,,,,,,,,1.0,,,MIT,,,,,,,,,
13,nbformat,True,Reference implementation of the Jupyter Notebook format.,https://github.com/jupyter/nbformat,,notebook-tools,29,nbformat,jupyter/nbformat,conda-forge/nbformat,,https://github.com/jupyter/nbformat,2015-04-09 01:07:29.000000,2021-06-10 23:11:54.000000,2021-06-10 23:11:53.000000,111.0,38.0,63.0,144.0,752.0,2021-04-02 04:40:43.000000,5.1.3,,11516828.0,13.0,113038.0,113038.0,58.0,https://pypi.org/project/nbformat,11432218.0,https://anaconda.org/conda-forge/nbformat,2021-04-02 17:08:52.492000,5330479.0,,,,,1.0,,,,,,,,,,,,
14,ipyleaflet,True,A Jupyter - Leaflet.js bridge.,https://github.com/jupyter-widgets/ipyleaflet,,widgets,28,ipyleaflet,jupyter-widgets/ipyleaflet,conda-forge/ipyleaflet,,https://github.com/jupyter-widgets/ipyleaflet,2014-05-07 16:32:10.000000,2021-06-17 16:32:56.948000,2021-06-17 15:55:14.000000,280.0,161.0,264.0,1140.0,943.0,2021-01-05 16:34:46.000000,0.13.6,,80428.0,60.0,898.0,898.0,67.0,https://pypi.org/project/ipyleaflet,44475.0,https://anaconda.org/conda-forge/ipyleaflet,2021-06-17 16:32:56.948000,703527.0,,,,,1.0,-1.0,jupyter-leaflet,MIT,https://www.npmjs.com/package/jupyter-leaflet,24606.0,,,,,,,
15,bqplot,True,Plotting library for IPython/Jupyter notebooks.,https://github.com/bqplot/bqplot,,widgets,27,bqplot,bqplot/bqplot,conda-forge/bqplot,,https://github.com/bqplot/bqplot,2015-09-26 04:02:18.000000,2021-06-30 03:26:51.000000,2021-06-28 15:39:49.000000,407.0,192.0,345.0,3103.0,3393.0,2021-06-08 14:43:56.000000,0.12.29,,85492.0,52.0,26.0,26.0,52.0,https://pypi.org/project/bqplot,59034.0,https://anaconda.org/conda-forge/bqplot,2021-06-08 14:57:52.705000,668506.0,,,,,1.0,,bqplot,Apache-2.0,https://www.npmjs.com/package/bqplot,15676.0,,,,,,,
16,ipython-sql,True,"%%sql magic for IPython, hopefully evolving into full SQL client.",https://github.com/catherinedevlin/ipython-sql,,magic,27,ipython-sql,catherinedevlin/ipython-sql,conda-forge/ipython-sql,,https://github.com/catherinedevlin/ipython-sql,2013-03-20 16:41:10.000000,2021-06-29 17:43:55.000000,2021-06-29 17:43:55.000000,217.0,92.0,37.0,1401.0,253.0,,,,64115.0,3.0,1890.0,1890.0,44.0,https://pypi.org/project/ipython-sql,62180.0,https://anaconda.org/conda-forge/ipython-sql,2020-10-14 09:42:08.609000,114199.0,,,,,1.0,1.0,,MIT,,,,,,,,,
17,jupyter-matplotlib,True,Matplotlib Jupyter Integration.,https://github.com/matplotlib/ipympl,,widgets,27,ipympl,matplotlib/ipympl,,,https://github.com/matplotlib/ipympl,2016-07-21 14:38:56.000000,2021-06-15 20:20:04.000000,2021-05-07 14:58:22.000000,148.0,100.0,97.0,1087.0,305.0,2021-03-22 22:29:34.000000,0.7.0,,102862.0,15.0,1601.0,1601.0,23.0,https://pypi.org/project/ipympl,53609.0,,,,,,,,1.0,,jupyter-matplotlib,BSD-3-Clause,https://www.npmjs.com/package/jupyter-matplotlib,49253.0,,,,,,,
18,facets-overview,True,Visualizations for machine learning datasets.,https://github.com/PAIR-code/facets,,widgets,26,facets-overview,pair-code/facets,,,https://github.com/PAIR-code/facets,2017-07-07 14:03:03.000000,2021-05-06 12:01:08.000000,2021-05-06 12:01:05.000000,809.0,75.0,76.0,6611.0,264.0,2019-07-01 16:35:20.000000,1.0.0,,91783.0,4.0,56.0,56.0,28.0,https://pypi.org/project/facets-overview,91783.0,,,,,,,,2.0,,,Apache-2.0,,,,,,,,,
19,ipyvolume,True,3d plotting for Python in the Jupyter notebook based on IPython..,https://github.com/maartenbreddels/ipyvolume,,widgets,26,ipyvolume,maartenbreddels/ipyvolume,conda-forge/ipyvolume,,https://github.com/maartenbreddels/ipyvolume,2016-12-21 15:30:13.000000,2021-06-29 19:32:16.000000,2021-06-18 12:46:59.000000,202.0,155.0,123.0,1642.0,930.0,2018-06-11 13:56:17.000000,0.4.5,,27852.0,16.0,522.0,522.0,39.0,https://pypi.org/project/ipyvolume,18587.0,https://anaconda.org/conda-forge/ipyvolume,2021-04-20 13:21:49.451000,297429.0,,,,,2.0,,ipyvolume,MIT,https://www.npmjs.com/package/ipyvolume,3654.0,,,,,,,
20,JupyterLab Git,True,A Git extension for JupyterLab.,https://github.com/jupyterlab/jupyterlab-git,,lab-extensions,26,jupyterlab-git,jupyterlab/jupyterlab-git,conda-forge/jupyterlab-git,,https://github.com/jupyterlab/jupyterlab-git,2017-06-20 17:31:00.000000,2021-06-30 09:07:05.000000,2021-06-30 09:07:05.000000,178.0,79.0,386.0,904.0,1653.0,2021-05-03 06:30:21.000000,0.30.1,,68893.0,27.0,13.0,13.0,62.0,https://pypi.org/project/jupyterlab-git,66450.0,https://anaconda.org/conda-forge/jupyterlab-git,2021-05-03 09:08:47.801000,75738.0,,,,,1.0,,,BSD-3-Clause,,,,,,,,,
21,Jupyter Themes,True,Custom Jupyter Notebook Themes.,https://github.com/dunovank/jupyter-themes,,jupyter-extensions,25,jupyterthemes,dunovank/jupyter-themes,,,https://github.com/dunovank/jupyter-themes,2014-12-10 23:22:23.000000,2021-04-26 15:30:49.000000,2021-04-26 15:30:49.000000,939.0,187.0,192.0,8553.0,595.0,,,,35194.0,,2276.0,2276.0,28.0,https://pypi.org/project/jupyterthemes,35194.0,,,,,,,,1.0,-1.0,,MIT,,,,,,,,,
22,JupyterHub,True,Multi-user server for Jupyter notebooks.,https://github.com/jupyterhub/jupyterhub,,notebook-environments,25,jupyterhub,jupyterhub/jupyterhub,conda-forge/jupyterhub,jupyterhub/jupyterhub,https://github.com/jupyterhub/jupyterhub,2014-06-12 23:22:10.000000,2021-06-29 21:03:24.000000,2021-06-28 19:27:20.000000,1525.0,151.0,1811.0,6570.0,,,,,145626.0,20.0,1406.0,1406.0,248.0,https://pypi.org/project/jupyterhub,112747.0,https://anaconda.org/conda-forge/jupyterhub,2021-05-14 20:52:36.475000,406299.0,https://hub.docker.com/r/jupyterhub/jupyterhub,2021-06-09 13:30:10.294586,291.0,2237727.0,2.0,,,,,,,,,,,,
23,nteract,True,The interactive computing suite for you!.,https://github.com/nteract/nteract,,notebook-environments,25,nteract_on_jupyter,nteract/nteract,,,https://github.com/nteract/nteract,2015-06-15 23:21:49.000000,2021-06-29 18:27:17.000000,2021-06-22 23:34:46.000000,504.0,141.0,1508.0,5568.0,10501.0,2021-01-26 05:18:38.000000,0.28.0,1207838.0,22990.0,66.0,,,169.0,https://pypi.org/project/nteract_on_jupyter,3509.0,,,,,,,,2.0,-1.0,,BSD-3-Clause,,,,,,,,,
24,papermill,True,"Parameterize, execute, and analyze notebooks.",https://github.com/nteract/papermill,,widgets,25,papermill,nteract/papermill,conda-forge/papermill,,https://github.com/nteract/papermill,2017-07-06 17:17:53.000000,2021-06-16 06:25:46.000000,2021-06-16 06:25:45.000000,310.0,91.0,222.0,4198.0,,,,,411704.0,16.0,1400.0,1400.0,91.0,https://pypi.org/project/papermill,406970.0,https://anaconda.org/conda-forge/papermill,2021-03-11 16:25:12.955000,165690.0,,,,,2.0,,,BSD-3-Clause,,,,,,,,,
25,Voila,True,Voil turns Jupyter notebooks into standalone web applications.,https://github.com/voila-dashboards/voila,,notebook-sharing,25,voila,voila-dashboards/voila,conda-forge/voila,,https://github.com/voila-dashboards/voila,2018-08-21 14:21:42.000000,2021-07-01 10:00:13.000000,2021-07-01 06:06:55.000000,330.0,210.0,293.0,3347.0,903.0,,,,42932.0,46.0,4190.0,4190.0,50.0,https://pypi.org/project/voila,34743.0,https://anaconda.org/conda-forge/voila,2021-04-28 16:36:18.470000,127711.0,,,,,2.0,,@jupyter-voila/jupyterlab-preview,,https://www.npmjs.com/package/@jupyter-voila/jupyterlab-preview,4319.0,,,,,,,
26,repo2docker,True,Turn repositories into Jupyter-enabled Docker images.,https://github.com/jupyterhub/repo2docker,,notebook-tools,25,jupyter-repo2docker,jupyterhub/repo2docker,,,https://github.com/jupyterhub/repo2docker,2017-05-09 08:36:30.000000,2021-06-30 10:02:10.000000,2021-06-30 08:40:43.000000,254.0,138.0,290.0,1226.0,2082.0,2021-03-22 08:04:31.000000,2021.03.0,,3227.0,9.0,118.0,118.0,96.0,https://pypi.org/project/jupyter-repo2docker,3227.0,,,,,,,,1.0,,,BSD-3-Clause,,,,,,,,,
27,PixieDust,True,Python Helper library for Jupyter Notebooks.,https://github.com/pixiedust/pixiedust,,notebook-tools,25,pixiedust,pixiedust/pixiedust,conda-forge/pixiedust,,https://github.com/pixiedust/pixiedust,2016-07-01 17:34:14.000000,2021-02-16 04:46:42.000000,2021-02-16 04:46:41.000000,157.0,163.0,260.0,1018.0,2157.0,2019-12-04 15:06:08.000000,1.1.18,,21255.0,19.0,208.0,208.0,33.0,https://pypi.org/project/pixiedust,19784.0,https://anaconda.org/conda-forge/pixiedust,2021-02-06 13:20:07.331000,29430.0,,,,,1.0,,,Apache-2.0,,,,,,,,,
28,sparkmagic,True,Jupyter magics and kernels for working with remote Spark clusters.,https://github.com/jupyter-incubator/sparkmagic,,magic,25,sparkmagic,jupyter-incubator/sparkmagic,conda-forge/sparkmagic,,https://github.com/jupyter-incubator/sparkmagic,2015-09-21 15:35:25.000000,2021-06-09 09:47:46.784000,2021-06-08 20:38:53.000000,341.0,119.0,250.0,999.0,1135.0,2021-06-08 20:42:44.000000,0.19.0,,45053.0,14.0,194.0,194.0,53.0,https://pypi.org/project/sparkmagic,44382.0,https://anaconda.org/conda-forge/sparkmagic,2021-06-09 09:47:46.784000,31583.0,,,,,1.0,,,,,,,,,,,,
29,nbclient,True,A client library for executing notebooks. Formally nbconvert's..,https://github.com/jupyter/nbclient,,notebook-tools,25,nbclient,jupyter/nbclient,conda-forge/nbclient,,https://github.com/jupyter/nbclient,2020-01-13 17:29:49.000000,2021-06-02 09:01:24.000000,2021-06-02 09:01:23.000000,28.0,19.0,47.0,66.0,197.0,,,,10339646.0,11.0,21277.0,21277.0,20.0,https://pypi.org/project/nbclient,10258695.0,https://anaconda.org/conda-forge/nbclient,2021-02-26 10:44:05.167000,1376182.0,,,,,1.0,,,,,,,,,,,,
30,Docker Stacks,True,Ready-to-run Docker images containing Jupyter applications.,https://github.com/jupyter/docker-stacks,,notebook-environments,24,,jupyter/docker-stacks,,jupyter/scipy-notebook,https://github.com/jupyter/docker-stacks,2015-07-15 15:30:00.000000,2021-06-30 23:49:57.000000,2021-06-29 12:21:00.000000,2305.0,53.0,598.0,6360.0,2122.0,,,,232524.0,,,,200.0,,,,,,https://hub.docker.com/r/jupyter/scipy-notebook,2021-06-29 12:58:19.511264,302.0,16741749.0,2.0,,,BSD-3-Clause,,,,,,,,,
31,Perspective,True,Streaming pivot visualization via WebAssembly.,https://github.com/finos/perspective,,lab-extensions,24,perspective-python,finos/perspective,,,https://github.com/finos/perspective,2017-11-02 16:27:54.000000,2021-07-01 12:59:05.000000,2021-07-01 00:38:08.000000,365.0,53.0,357.0,3418.0,4570.0,,,,3822.0,,193.0,193.0,64.0,https://pypi.org/project/perspective-python,1976.0,,,,,,,,1.0,,@finos/perspective-jupyterlab,Apache-2.0,https://www.npmjs.com/package/@finos/perspective-jupyterlab,1846.0,,,,,,,
32,nbdev,True,Create delightful python projects using Jupyter Notebooks.,https://github.com/fastai/nbdev,,notebook-tools,24,nbdev,fastai/nbdev,,,https://github.com/fastai/nbdev,2019-11-18 17:37:35.000000,2021-06-11 10:10:54.000000,2021-05-25 03:40:04.000000,282.0,47.0,245.0,2821.0,1240.0,2021-02-23 21:48:06.000000,1.1.13,,42437.0,13.0,,,58.0,https://pypi.org/project/nbdev,42437.0,,,,,,,,2.0,,,Apache-2.0,,,,,,,,,
33,D-Tale,True,Visualizer for Pandas Data Structures.,https://github.com/man-group/dtale,,widgets,24,dtale,man-group/dtale,conda-forge/dtale,,https://github.com/man-group/dtale,2019-07-15 09:34:48.000000,2021-07-01 03:29:19.000000,2021-06-24 17:34:31.000000,188.0,38.0,340.0,2468.0,443.0,2021-06-10 03:43:11.000000,1.49.0,,15181.0,100.0,180.0,180.0,15.0,https://pypi.org/project/dtale,11341.0,https://anaconda.org/conda-forge/dtale,2021-06-24 18:28:39.086000,65281.0,,,,,2.0,,,LGPL-2.1,,,,,,,,,
34,Jupyter Book,True,"Build interactive, publication-quality documents from Jupyter..",https://github.com/executablebooks/jupyter-book,,notebook-sharing,24,jupyter-book,executablebooks/jupyter-book,,,https://github.com/executablebooks/jupyter-book,2018-06-14 01:55:51.000000,2021-07-01 02:11:25.000000,2021-06-30 23:20:23.000000,333.0,303.0,521.0,2308.0,1258.0,2021-06-05 22:24:06.000000,0.11.1,,15659.0,30.0,,,79.0,https://pypi.org/project/jupyter-book,15659.0,,,,,,,,2.0,,,BSD-3-Clause,,,,,,,,,
35,watermark,True,"An IPython magic extension for printing date and time stamps, version..",https://github.com/rasbt/watermark,,magic,24,watermark,rasbt/watermark,conda-forge/watermark,,https://github.com/rasbt/watermark,2014-07-30 03:46:33.000000,2021-02-18 18:12:02.241000,2021-02-18 16:55:13.000000,63.0,14.0,26.0,535.0,81.0,2021-02-18 17:08:16.000000,2.2.0,,162926.0,14.0,1017.0,1017.0,15.0,https://pypi.org/project/watermark,159963.0,https://anaconda.org/conda-forge/watermark,2021-02-18 18:12:02.241000,168913.0,,,,,2.0,,,BSD-3-Clause,,,,,,,,,
36,JupyterLab Debugger,True,"A visual debugger for Jupyter notebooks, consoles, and..",https://github.com/jupyterlab/debugger,,lab-extensions,24,,jupyterlab/debugger,,,https://github.com/jupyterlab/debugger,2019-07-19 18:19:17.000000,2021-06-17 06:53:47.000000,2021-03-31 14:20:34.000000,34.0,18.0,243.0,505.0,1174.0,2020-12-10 14:31:28.000000,0.3.7,,69513.0,28.0,79.0,79.0,11.0,,,,,,,,,,1.0,,@jupyterlab/debugger,BSD-3-Clause,https://www.npmjs.com/package/@jupyterlab/debugger,69513.0,,,,,,,
37,OAuthenticator,True,OAuth + JupyterHub Authenticator = OAuthenticator.,https://github.com/jupyterhub/oauthenticator,,hub-auth,24,oauthenticator,jupyterhub/oauthenticator,conda-forge/oauthenticator,,https://github.com/jupyterhub/oauthenticator,2014-09-23 21:37:06.000000,2021-06-29 18:31:20.000000,2021-05-28 11:09:20.000000,274.0,24.0,175.0,302.0,883.0,,,,37674.0,11.0,213.0,213.0,94.0,https://pypi.org/project/oauthenticator,37133.0,https://anaconda.org/conda-forge/oauthenticator,2021-04-09 17:37:22.688000,14632.0,,,,,1.0,,,BSD-3-Clause,,,,,,,,,
38,jupyter_server,True,"The backendi.e. core services, APIs, and REST endpointsto Jupyter web applications.",https://github.com/jupyter-server/jupyter_server,,components,24,jupyter_server,jupyter-server/jupyter_server,conda-forge/jupyter_server,,https://github.com/jupyter-server/jupyter_server,2016-09-21 19:18:45.000000,2021-07-01 10:01:46.000000,2021-06-24 15:46:45.000000,117.0,60.0,130.0,244.0,12090.0,2021-06-24 15:48:49.000000,1.9.0,62.0,925951.0,39.0,,,439.0,https://pypi.org/project/jupyter_server,910405.0,https://anaconda.org/conda-forge/jupyter_server,2021-06-24 18:21:37.002000,528474.0,,,,,3.0,,,,,,,,,,,,
39,RISE,True,RISE: Live Reveal.js Jupyter/IPython Slideshow Extension.,https://github.com/damianavila/RISE,,notebook-sharing,23,RISE,damianavila/RISE,conda-forge/rise,,https://github.com/damianavila/RISE,2013-08-26 18:55:36.000000,2021-04-29 15:35:53.000000,2021-04-29 10:13:29.000000,354.0,127.0,279.0,3044.0,737.0,,,,10620.0,9.0,1517.0,1517.0,39.0,https://pypi.org/project/RISE,6686.0,https://anaconda.org/conda-forge/rise,2021-03-11 13:00:21.741000,161304.0,,,,,2.0,-1.0,,,,,,,,,,,
40,qgrid,True,"An interactive grid for sorting, filtering, and editing DataFrames..",https://github.com/quantopian/qgrid,,widgets,23,qgrid,quantopian/qgrid,conda-forge/qgrid,,https://github.com/quantopian/qgrid,2014-09-30 04:33:20.000000,2021-06-25 03:13:35.000000,2020-04-07 18:56:49.000000,354.0,142.0,123.0,2712.0,405.0,2020-04-07 16:34:17.000000,1.3.1,,61158.0,21.0,1.0,1.0,30.0,https://pypi.org/project/qgrid,50679.0,https://anaconda.org/conda-forge/qgrid,2021-03-04 10:14:48.336000,307411.0,,,,,2.0,1.0,qgrid,Apache-2.0,https://www.npmjs.com/package/qgrid,2982.0,,,,,,,
41,nbdime,True,Tools for diffing and merging of Jupyter notebooks.,https://github.com/jupyter/nbdime,,notebook-sharing,23,nbdime,jupyter/nbdime,conda-forge/nbdime,,https://github.com/jupyter/nbdime,2015-11-16 09:25:53.000000,2021-06-28 01:56:15.000000,2021-06-24 13:15:03.000000,114.0,53.0,215.0,2039.0,1934.0,,,,222835.0,20.0,49.0,49.0,32.0,https://pypi.org/project/nbdime,142164.0,https://anaconda.org/conda-forge/nbdime,2021-05-25 19:33:13.127000,332482.0,,,,,2.0,,nbdime-jupyterlab,,https://www.npmjs.com/package/nbdime-jupyterlab,74626.0,,,,,,,
42,ipyparallel,True,Interactive Parallel Computing in Python.,https://github.com/ipython/ipyparallel,,notebook-tools,23,ipyparallel,ipython/ipyparallel,conda-forge/ipyparallel,,https://github.com/ipython/ipyparallel,2015-04-09 07:43:55.000000,2021-07-01 11:55:15.000000,2021-07-01 11:54:55.000000,765.0,62.0,212.0,1992.0,,,,,69205.0,15.0,1612.0,1612.0,101.0,https://pypi.org/project/ipyparallel,61831.0,https://anaconda.org/conda-forge/ipyparallel,2021-01-22 17:12:52.539000,464564.0,,,,,2.0,,,,,,,,,,,,
43,ipycanvas,True,Interactive Canvas in Jupyter.,https://github.com/martinRenou/ipycanvas,,widgets,23,ipycanvas,martinRenou/ipycanvas,conda-forge/ipycanvas,,https://github.com/martinRenou/ipycanvas,2019-07-06 12:55:29.000000,2021-06-18 13:08:27.000000,2021-06-18 11:53:42.000000,36.0,31.0,58.0,450.0,352.0,2021-06-18 11:59:19.000000,0.9.0,,15947.0,25.0,103.0,103.0,13.0,https://pypi.org/project/ipycanvas,14860.0,https://anaconda.org/conda-forge/ipycanvas,2021-06-18 12:16:48.874000,23917.0,,,,,2.0,,,BSD-3-Clause,,,,,,,,,
44,nbval,True,A py.test plugin to validate Jupyter notebooks.,https://github.com/computationalmodelling/nbval,,notebook-tools,23,nbval,computationalmodelling/nbval,conda-forge/nbval,,https://github.com/computationalmodelling/nbval,2015-04-09 09:40:33.000000,2021-05-19 21:33:58.000000,2021-01-27 08:24:41.000000,36.0,31.0,60.0,354.0,435.0,,,,73702.0,8.0,1066.0,1066.0,26.0,https://pypi.org/project/nbval,70926.0,https://anaconda.org/conda-forge/nbval,2020-07-31 11:51:06.985000,141597.0,,,,,2.0,,,,,,,,,,,,
45,Metakernel,True,Jupyter/IPython Kernel Tools.,https://github.com/Calysto/metakernel,,kernels,23,metakernel,Calysto/metakernel,conda-forge/metakernel,,https://github.com/Calysto/metakernel,2014-08-24 20:53:45.000000,2021-05-10 22:22:23.000000,2021-05-10 22:22:23.000000,71.0,24.0,113.0,247.0,1071.0,,,,33245.0,46.0,457.0,457.0,28.0,https://pypi.org/project/metakernel,25737.0,https://anaconda.org/conda-forge/metakernel,2020-11-11 18:56:46.728000,473031.0,,,,,1.0,,,BSD-3-Clause,,,,,,,,,
