,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,commit_count,updated_github_id,npm_id,npm_url,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,cran_id,go_id,gem_id,pypi,hex_id,bitbucket_id
0,best-of-ml-python - Data Visualization,True,Python-based data visualization libraries.,https://github.com/ml-tooling/best-of-ml-python#data-visualization,True,widgets,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ipython,True,"Official repository for IPython itself. Other repos in the IPython organization contain things like the website,..",https://github.com/ipython/ipython,,components,35,ipython/ipython,ipython,conda-forge/ipython,https://github.com/ipython/ipython,BSD-3-Clause,2010-05-10 04:46:06.000,2023-03-07 11:09:07.000000,2023-02-28 12:14:03,4239.0,1500.0,5570.0,15725.0,2021-01-30 02:36:56,7.18.1,319883.0,21496569.0,80.0,373394.0,373394.0,938.0,https://pypi.org/project/ipython,21281852.0,https://anaconda.org/conda-forge/ipython,2023-02-28 21:01:39.229,17590698.0,1.0,,,,,,,,,,,,,,,,,
2,nbconvert,True,Jupyter Notebook Conversion.,https://github.com/jupyter/nbconvert,,notebook-sharing,33,jupyter/nbconvert,nbconvert,conda-forge/nbconvert,https://github.com/jupyter/nbconvert,BSD-3-Clause,2015-04-09 06:58:23.000,2023-03-07 04:25:54.000000,2023-02-20 19:44:46,495.0,470.0,600.0,1456.0,2023-01-24 15:52:43,7.2.9,294.0,19356510.0,46.0,194200.0,194200.0,256.0,https://pypi.org/project/nbconvert,19226937.0,https://anaconda.org/conda-forge/nbconvert,2023-01-24 20:04:10.828,10754115.0,1.0,,,,,,,,,,,,,,,,,
3,IPython Kernel,True,IPython Kernel for Jupyter.,https://github.com/ipython/ipykernel,,kernels,32,ipython/ipykernel,ipykernel,ipykernel,https://github.com/ipython/ipykernel,BSD-3-Clause,2015-04-09 07:44:14.000,2023-03-07 17:10:05.000000,2023-03-07 17:10:00,319.0,228.0,223.0,537.0,2023-03-06 14:13:33,6.21.3,1219.0,14836632.0,58.0,233679.0,233679.0,166.0,https://pypi.org/project/ipykernel,14829550.0,https://anaconda.org/anaconda/ipykernel,2023-01-05 12:19:43.600,618429.0,1.0,10.0,,,,,,,,,,,,,,,,
4,qtconsole,True,Jupyter Qt Console.,https://github.com/jupyter/qtconsole,,others,32,jupyter/qtconsole,qtconsole,conda-forge/qtconsole,https://github.com/jupyter/qtconsole,BSD-3-Clause,2015-04-09 06:59:10.000,2023-03-07 16:39:07.000000,2023-03-07 16:39:07,177.0,101.0,220.0,355.0,,,,3378459.0,35.0,126137.0,126137.0,120.0,https://pypi.org/project/qtconsole,3334193.0,https://anaconda.org/conda-forge/qtconsole,2022-11-02 15:52:35.711,3629819.0,1.0,,1918.0,,,,,,,,,,,,,,,
5,pandas-profiling,True,Create HTML profiling reports from pandas DataFrame..,https://github.com/ydataai/ydata-profiling,,widgets,31,pandas-profiling/pandas-profiling,pandas-profiling,conda-forge/pandas-profiling,https://github.com/ydataai/ydata-profiling,MIT,2016-01-09 23:47:55.000,2023-03-08 17:17:24.000000,2023-03-08 13:29:58,1422.0,128.0,511.0,10318.0,2023-03-08 13:30:46,4.1.0,,1123514.0,41.0,109.0,109.0,108.0,https://pypi.org/project/pandas-profiling,1119170.0,https://anaconda.org/conda-forge/pandas-profiling,2023-01-25 18:19:12.193,343185.0,1.0,,1267.0,ydataai/ydata-profiling,,,,,,,,,,,,,,
6,Jupyter Book,True,"Build interactive, publication-quality documents from Jupyter..",https://github.com/executablebooks/jupyter-book,,notebook-sharing,31,executablebooks/jupyter-book,jupyter-book,,https://github.com/executablebooks/jupyter-book,BSD-3-Clause,2018-06-14 01:55:51.000,2023-03-09 13:36:50.000000,2023-03-08 02:31:18,563.0,519.0,699.0,3267.0,2023-03-08 02:33:55,0.15.0,,99939.0,41.0,8898.0,8898.0,120.0,https://pypi.org/project/jupyter-book,99939.0,,,,1.0,7.0,1412.0,,,,,,,,,,,,,,,
7,ipyleaflet,True,A Jupyter - Leaflet.js bridge.,https://github.com/jupyter-widgets/ipyleaflet,,widgets,31,jupyter-widgets/ipyleaflet,ipyleaflet,conda-forge/ipyleaflet,https://github.com/jupyter-widgets/ipyleaflet,MIT,2014-05-07 16:32:10.000,2023-03-02 23:14:08.000000,2023-02-10 13:49:02,326.0,212.0,332.0,1335.0,2022-10-19 07:57:17,0.17.2,,238851.0,65.0,3831.0,3831.0,82.0,https://pypi.org/project/ipyleaflet,167424.0,https://anaconda.org/conda-forge/ipyleaflet,2022-10-19 12:34:41.863,969105.0,1.0,,1145.0,,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,59609.0,,,,,,,,,,,
8,ipywidgets,True,Interactive Widgets for the Jupyter Notebook.,https://github.com/jupyter-widgets/ipywidgets,,widgets,30,jupyter-widgets/ipywidgets,ipywidgets,conda-forge/ipywidgets,https://github.com/jupyter-widgets/ipywidgets,BSD-3-Clause,2015-04-17 20:29:25.000,2023-03-03 07:06:14.000000,2023-02-03 16:41:22,865.0,614.0,1277.0,2729.0,2022-08-18 10:08:44,8.0.0,,9164026.0,44.0,6207.0,6207.0,201.0,https://pypi.org/project/ipywidgets,8997550.0,https://anaconda.org/conda-forge/ipywidgets,2023-02-10 14:31:42.099,8172497.0,1.0,-4.0,,,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,68013.0,,,,,,,,,,,
9,nbformat,True,Reference implementation of the Jupyter Notebook format.,https://github.com/jupyter/nbformat,,notebook-tools,30,jupyter/nbformat,nbformat,conda-forge/nbformat,https://github.com/jupyter/nbformat,BSD-3-Clause,2015-04-09 01:07:29.000,2023-03-07 04:25:57.000000,2023-03-01 11:42:58,134.0,56.0,78.0,205.0,2023-01-12 12:35:32,5.7.3,100.0,13883061.0,22.0,200794.0,200794.0,74.0,https://pypi.org/project/nbformat,13718794.0,https://anaconda.org/conda-forge/nbformat,2023-01-12 21:53:38.367,13633951.0,1.0,11.0,,,,,,,,,,,,,,,,
10,bokeh,True,"Interactive Data Visualization in the browser, from Python.",https://github.com/bokeh/bokeh,,widgets,29,bokeh/bokeh,bokeh,conda-forge/bokeh,https://github.com/bokeh/bokeh,BSD-3-Clause,2012-03-26 15:40:01.000,2023-03-09 10:18:37.000000,2023-03-09 10:18:33,3969.0,662.0,6533.0,17307.0,,,,3588064.0,48.0,200.0,200.0,637.0,https://pypi.org/project/bokeh,3442931.0,https://anaconda.org/conda-forge/bokeh,2022-12-12 20:33:04.197,10304506.0,1.0,,,,,,,,,,,,,,,,,
11,Jupyter,True,Jupyter Interactive Notebook.,https://github.com/jupyter/notebook,,notebook-environments,29,jupyter/notebook,notebook,conda-forge/jupyter,https://github.com/jupyter/notebook,BSD-3-Clause,2015-04-09 06:58:03.000,2023-03-09 13:23:03.545045,2023-03-08 17:01:13,3906.0,1991.0,2554.0,10812.0,2023-03-06 07:20:44,6.5.3,11089.0,12200036.0,53.0,19.0,19.0,623.0,https://pypi.org/project/notebook,11853375.0,https://anaconda.org/conda-forge/jupyter,2022-12-05 14:25:36.477,2997919.0,1.0,,,,,,,jupyter/datascience-notebook,https://hub.docker.com/r/jupyter/datascience-notebook,2023-03-09 13:23:03.545045,980.0,29070246.0,,,,,,
12,Jupytext,True,"Jupyter Notebooks as Markdown Documents, Julia, Python or R scripts.",https://github.com/mwouts/jupytext,,notebook-sharing,29,mwouts/jupytext,jupytext,conda-forge/jupytext,https://github.com/mwouts/jupytext,MIT,2018-06-15 05:25:36.000,2023-02-25 18:09:00.417000,2023-02-25 15:00:33,366.0,88.0,480.0,5858.0,2023-02-25 15:01:03,1.14.5,,445983.0,100.0,4633.0,4633.0,78.0,https://pypi.org/project/jupytext,427562.0,https://anaconda.org/conda-forge/jupytext,2023-02-25 18:09:00.417,515804.0,1.0,,,,jupyterlab-jupytext,https://www.npmjs.com/package/jupyterlab-jupytext,8502.0,,,,,,,,,,,
13,panel,True,A high-level app and dashboarding solution for Python.,https://github.com/holoviz/panel,,others,29,holoviz/panel,panel,conda-forge/panel,https://github.com/holoviz/panel,BSD-3-Clause,2018-08-23 12:14:24.000,2023-03-09 13:30:45.000000,2023-03-09 10:33:17,314.0,665.0,1613.0,2620.0,2023-03-04 22:12:04,0.14.4,,455763.0,45.0,5973.0,5973.0,115.0,https://pypi.org/project/panel,439217.0,https://anaconda.org/conda-forge/panel,2023-03-04 01:00:48.930,876954.0,2.0,,,,,,,,,,,,,,,,,
14,nbclient,True,A client library for executing notebooks. Formally nbconvert's..,https://github.com/jupyter/nbclient,,notebook-tools,29,jupyter/nbclient,nbclient,conda-forge/nbclient,https://github.com/jupyter/nbclient,BSD-3-Clause,2020-01-13 17:29:49.000,2023-03-07 08:22:46.000000,2023-03-07 08:22:40,45.0,33.0,66.0,115.0,2022-11-29 17:22:16,0.7.2,204.0,11083620.0,29.0,92561.0,92561.0,34.0,https://pypi.org/project/nbclient,10872074.0,https://anaconda.org/conda-forge/nbclient,2022-11-30 08:00:35.235,7826859.0,1.0,,,,,,,,,,,,,,,,,
15,nikola,True,A static website and blog generator.,https://github.com/getnikola/nikola,,notebook-sharing,28,getnikola/nikola,nikola,,https://github.com/getnikola/nikola,MIT,2012-04-14 13:53:22.000,2023-03-01 21:52:04.000000,2023-03-01 21:52:02,353.0,46.0,2075.0,2410.0,2022-08-01 21:01:18,8.2.3,,1168.0,77.0,473.0,473.0,232.0,https://pypi.org/project/nikola,1168.0,,,,2.0,,10312.0,,,,,,,,,,,,,,,
16,ipython-sql,True,"%%sql magic for IPython, hopefully evolving into full SQL client.",https://github.com/catherinedevlin/ipython-sql,,magic,28,catherinedevlin/ipython-sql,ipython-sql,conda-forge/ipython-sql,https://github.com/catherinedevlin/ipython-sql,MIT,2013-03-20 16:41:10.000,2023-03-08 00:08:04.000000,2023-02-26 04:58:34,262.0,107.0,41.0,1657.0,,,,125901.0,3.0,4111.0,4111.0,55.0,https://pypi.org/project/ipython-sql,123278.0,https://anaconda.org/conda-forge/ipython-sql,2021-11-13 15:23:35.182,207282.0,1.0,,290.0,,,,,,,,,,,,,,,
17,jupyter-matplotlib,True,Matplotlib Jupyter Integration.,https://github.com/matplotlib/ipympl,,widgets,28,matplotlib/ipympl,ipympl,,https://github.com/matplotlib/ipympl,BSD-3-Clause,2016-07-21 14:38:56.000,2023-03-02 23:14:04.000000,2023-02-27 17:26:05,207.0,129.0,150.0,1389.0,2023-02-15 19:21:40,0.9.3,,234154.0,28.0,6654.0,6654.0,31.0,https://pypi.org/project/ipympl,203431.0,,,,1.0,,,,jupyter-matplotlib,https://www.npmjs.com/package/jupyter-matplotlib,30723.0,,,,,,,,,,,
18,facets-overview,True,Visualizations for machine learning datasets.,https://github.com/PAIR-code/facets,,widgets,27,pair-code/facets,facets-overview,,https://github.com/PAIR-code/facets,Apache-2.0,2017-07-07 14:03:03.000,2023-02-18 14:13:46.000000,2023-02-18 14:13:42,863.0,78.0,80.0,7093.0,2019-07-01 16:35:20,1.0.0,,538207.0,4.0,168.0,168.0,30.0,https://pypi.org/project/facets-overview,538207.0,,,,2.0,,274.0,,,,,,,,,,,,,,,
19,papermill,True,"Parameterize, execute, and analyze notebooks.",https://github.com/nteract/papermill,,widgets,27,nteract/papermill,papermill,conda-forge/papermill,https://github.com/nteract/papermill,BSD-3-Clause,2017-07-06 17:17:53.000,2023-03-03 17:24:33.000000,2022-10-18 22:34:20,372.0,118.0,244.0,5145.0,,,,1079434.0,17.0,4623.0,4623.0,108.0,https://pypi.org/project/papermill,1072309.0,https://anaconda.org/conda-forge/papermill,2022-01-23 14:55:30.846,391907.0,2.0,,,,,,,,,,,,,,,,,
20,D-Tale,True,Visualizer for Pandas Data Structures.,https://github.com/man-group/dtale,,widgets,27,man-group/dtale,dtale,conda-forge/dtale,https://github.com/man-group/dtale,LGPL-2.1,2019-07-15 09:34:48.000,2023-03-06 13:53:17.000000,2023-03-06 13:52:52,325.0,38.0,461.0,3929.0,2023-03-03 16:11:11,2.13.0,,139245.0,122.0,639.0,639.0,29.0,https://pypi.org/project/dtale,134029.0,https://anaconda.org/conda-forge/dtale,2023-03-03 16:34:39.567,193013.0,2.0,,671.0,,,,,,,,,,,,,,,
21,JupyterLab Git,True,A Git extension for JupyterLab.,https://github.com/jupyterlab/jupyterlab-git,,lab-extensions,27,jupyterlab/jupyterlab-git,jupyterlab-git,conda-forge/jupyterlab-git,https://github.com/jupyterlab/jupyterlab-git,BSD-3-Clause,2017-06-20 17:31:00.000,2023-03-09 04:16:08.000000,2023-03-03 16:23:11,251.0,91.0,459.0,1228.0,2022-12-15 13:25:32,0.41.0,,100804.0,49.0,21.0,21.0,86.0,https://pypi.org/project/jupyterlab-git,93497.0,https://anaconda.org/conda-forge/jupyterlab-git,2022-12-16 08:18:31.363,372699.0,1.0,,1826.0,,,,,,,,,,,,,,,
22,Voila,True,Voil turns Jupyter notebooks into standalone web applications.,https://github.com/voila-dashboards/voila,,notebook-sharing,26,voila-dashboards/voila,voila,conda-forge/voila,https://github.com/voila-dashboards/voila,,2018-08-21 14:21:42.000,2023-03-06 08:39:00.000000,2023-03-06 08:38:57,450.0,265.0,381.0,4597.0,2022-10-26 15:12:41,0.4.0,516.0,174798.0,60.0,9406.0,9406.0,64.0,https://pypi.org/project/voila,168998.0,https://anaconda.org/conda-forge/voila,2022-10-27 07:53:02.986,249886.0,2.0,,,,@jupyter-voila/jupyterlab-preview,https://www.npmjs.com/package/@jupyter-voila/jupyterlab-preview,1058.0,,,,,,,,,,,
23,bqplot,True,Plotting library for IPython/Jupyter notebooks.,https://github.com/bqplot/bqplot,,widgets,26,bqplot/bqplot,bqplot,conda-forge/bqplot,https://github.com/bqplot/bqplot,Apache-2.0,2015-09-26 04:02:18.000,2023-03-09 10:43:35.000000,2023-02-15 15:12:02,440.0,217.0,362.0,3414.0,2022-09-02 15:03:28,0.12.36,,166526.0,58.0,38.0,38.0,60.0,https://pypi.org/project/bqplot,148862.0,https://anaconda.org/conda-forge/bqplot,2022-09-02 17:23:26.370,1118728.0,2.0,,3633.0,,bqplot,https://www.npmjs.com/package/bqplot,4021.0,,,,,,,,,,,
24,sparkmagic,True,Jupyter magics and kernels for working with remote Spark clusters.,https://github.com/jupyter-incubator/sparkmagic,,magic,26,jupyter-incubator/sparkmagic,sparkmagic,conda-forge/sparkmagic,https://github.com/jupyter-incubator/sparkmagic,,2015-09-21 15:35:25.000,2023-02-11 21:00:44.000000,2023-02-11 21:00:43,393.0,130.0,291.0,1201.0,2023-01-30 15:49:38,0.20.4,,38933.0,21.0,298.0,298.0,59.0,https://pypi.org/project/sparkmagic,37937.0,https://anaconda.org/conda-forge/sparkmagic,2023-01-30 19:54:17.953,66761.0,1.0,,1272.0,,,,,,,,,,,,,,,
25,jupyter-dash,True,Develop Dash apps in the Jupyter Notebook and JupyterLab.,https://github.com/plotly/jupyter-dash,,widgets,26,plotly/jupyter-dash,jupyter-dash,,https://github.com/plotly/jupyter-dash,MIT,2020-04-26 18:43:59.000,2023-01-03 02:26:45.000000,2022-10-21 14:50:27,234.0,47.0,23.0,884.0,2022-04-01 20:13:44,0.4.2,80.0,185182.0,11.0,2508.0,2508.0,10.0,https://pypi.org/project/jupyter-dash,185180.0,,,,2.0,,161.0,,,,,,,,,,,,,,,
26,JupyterHub,True,Multi-user server for Jupyter notebooks.,https://github.com/jupyterhub/jupyterhub,,notebook-environments,25,jupyterhub/jupyterhub,jupyterhub,conda-forge/jupyterhub,https://github.com/jupyterhub/jupyterhub,,2014-06-12 23:22:10.000,2023-03-09 12:29:29.000000,2023-03-09 09:53:11,1805.0,156.0,2087.0,7418.0,,,,254486.0,35.0,2184.0,2184.0,329.0,https://pypi.org/project/jupyterhub,212184.0,https://anaconda.org/conda-forge/jupyterhub,2023-01-27 19:38:01.989,863332.0,1.0,,,,,,,jupyterhub/jupyterhub,https://hub.docker.com/r/jupyterhub/jupyterhub,2023-03-09 10:06:48.469684,324.0,3336336.0,,,,,,
27,nteract,True,The interactive computing suite for you!.,https://github.com/nteract/nteract,,notebook-environments,25,nteract/nteract,nteract_on_jupyter,,https://github.com/nteract/nteract,BSD-3-Clause,2015-06-15 23:21:49.000,2023-03-02 22:08:32.000000,2023-03-02 22:08:28,531.0,159.0,1522.0,5977.0,2021-01-26 05:18:38,0.28.0,1421234.0,20495.0,66.0,2.0,2.0,176.0,https://pypi.org/project/nteract_on_jupyter,3163.0,,,,1.0,,10501.0,,,,,,,,,,,,,,,
28,PixieDust,True,Python Helper library for Jupyter Notebooks.,https://github.com/pixiedust/pixiedust,,notebook-tools,25,pixiedust/pixiedust,pixiedust,conda-forge/pixiedust,https://github.com/pixiedust/pixiedust,Apache-2.0,2016-07-01 17:34:14.000,2021-02-16 04:46:42.000000,2021-02-16 04:46:41,160.0,165.0,260.0,1030.0,2019-12-04 15:06:08,1.1.18,,15037.0,19.0,252.0,252.0,33.0,https://pypi.org/project/pixiedust,13955.0,https://anaconda.org/conda-forge/pixiedust,2021-02-06 13:20:07.331,43302.0,1.0,,2157.0,,,,,,,,,,,,,,,
29,nbdev,True,Create delightful python projects using Jupyter Notebooks.,https://github.com/fastai/nbdev,,notebook-tools,24,fastai/nbdev,nbdev,,https://github.com/fastai/nbdev,Apache-2.0,2019-11-18 17:37:35.000,2023-03-08 12:13:27.000000,2023-02-17 22:27:36,417.0,94.0,692.0,4071.0,2023-02-03 22:33:26,2.3.11,,55342.0,24.0,,,38.0,https://pypi.org/project/nbdev,55342.0,,,,2.0,,1620.0,,,,,,,,,,,,,,,
30,RISE,True,RISE: Live Reveal.js Jupyter/IPython Slideshow Extension.,https://github.com/damianavila/RISE,,notebook-sharing,24,damianavila/RISE,RISE,conda-forge/rise,https://github.com/damianavila/RISE,,2013-08-26 18:55:36.000,2023-02-06 14:47:04.000000,2023-01-16 00:02:35,392.0,149.0,288.0,3480.0,,,,12295.0,9.0,2355.0,2355.0,44.0,https://pypi.org/project/RISE,8139.0,https://anaconda.org/conda-forge/rise,2022-11-03 18:17:00.705,253555.0,2.0,,762.0,,,,,,,,,,,,,,,
31,ipyvolume,True,3d plotting for Python in the Jupyter notebook based on IPython..,https://github.com/widgetti/ipyvolume,,widgets,24,maartenbreddels/ipyvolume,ipyvolume,conda-forge/ipyvolume,https://github.com/widgetti/ipyvolume,MIT,2016-12-21 15:30:13.000,2023-02-25 14:32:40.000000,2023-02-25 14:32:40,229.0,178.0,130.0,1832.0,,,,80334.0,18.0,15.0,15.0,45.0,https://pypi.org/project/ipyvolume,72484.0,https://anaconda.org/conda-forge/ipyvolume,2023-02-25 10:49:17.977,414001.0,2.0,-3.0,995.0,widgetti/ipyvolume,ipyvolume,https://www.npmjs.com/package/ipyvolume,2179.0,,,,,,,,,,,
32,nbgrader,True,A system for assigning and grading notebooks.,https://github.com/jupyter/nbgrader,,jupyter-extensions,24,jupyter/nbgrader,nbgrader,conda-forge/nbgrader,https://github.com/jupyter/nbgrader,BSD-3-Clause,2014-09-13 03:27:36.000,2023-03-08 14:35:34.000000,2023-03-07 08:10:37,295.0,224.0,626.0,1162.0,2022-09-27 08:13:34,0.8.1,105.0,8892.0,26.0,387.0,387.0,99.0,https://pypi.org/project/nbgrader,7069.0,https://anaconda.org/conda-forge/nbgrader,2022-09-28 03:43:17.179,134857.0,1.0,,,,,,,,,,,,,,,,,
33,itkwidgets,True,"Interactive Jupyter widgets to visualize images, point sets, and..",https://github.com/InsightSoftwareConsortium/itkwidgets,,widgets,24,InsightSoftwareConsortium/itkwidgets,itkwidgets,,https://github.com/InsightSoftwareConsortium/itkwidgets,Apache-2.0,2018-02-15 01:43:39.000,2023-03-09 03:03:27.000000,2023-03-09 03:01:49,71.0,100.0,138.0,504.0,2023-03-02 22:39:14,0.32.6,71.0,9389.0,40.0,227.0,227.0,6.0,https://pypi.org/project/itkwidgets,7941.0,,,,2.0,,916.0,,itkwidgets,https://www.npmjs.com/package/itkwidgets,1447.0,,,,,,,,,,,
34,jupyter_server,True,"The backendi.e. core services, APIs, and REST endpointsto Jupyter web applications.",https://github.com/jupyter-server/jupyter_server,,components,24,jupyter-server/jupyter_server,jupyter_server,conda-forge/jupyter_server,https://github.com/jupyter-server/jupyter_server,BSD-3-Clause,2016-09-21 19:18:45.000,2023-03-08 12:21:32.000000,2023-03-07 22:11:43,213.0,122.0,256.0,379.0,2023-03-06 18:04:10,2.4.0,1259.0,13851576.0,98.0,,,499.0,https://pypi.org/project/jupyter_server,13774844.0,https://anaconda.org/conda-forge/jupyter_server,2023-03-06 22:54:48.242,4141828.0,3.0,,,,,,,,,,,,,,,,,
35,ipyvuetify,True,Jupyter widgets based on vuetify UI components.,https://github.com/widgetti/ipyvuetify,,widgets,24,mariobuikhuizen/ipyvuetify,ipyvuetify,conda-forge/ipyvuetify,https://github.com/widgetti/ipyvuetify,MIT,2019-05-14 17:35:51.000,2023-03-06 11:51:54.000000,2023-03-06 11:19:49,48.0,53.0,127.0,286.0,2022-02-07 15:18:40,1.8.2,,144260.0,30.0,730.0,730.0,11.0,https://pypi.org/project/ipyvuetify,141744.0,https://anaconda.org/conda-forge/ipyvuetify,2022-09-02 13:29:25.078,110743.0,2.0,,217.0,widgetti/ipyvuetify,,,,,,,,,,,,,,
36,nbdime,True,Tools for diffing and merging of Jupyter notebooks.,https://github.com/jupyter/nbdime,,notebook-sharing,23,jupyter/nbdime,nbdime,conda-forge/nbdime,https://github.com/jupyter/nbdime,,2015-11-16 09:25:53.000,2023-02-20 06:40:01.000000,2023-01-15 17:22:37,142.0,71.0,224.0,2395.0,,,,254371.0,21.0,105.0,105.0,43.0,https://pypi.org/project/nbdime,201805.0,https://anaconda.org/conda-forge/nbdime,2021-10-26 17:29:52.628,782655.0,2.0,,1976.0,,nbdime-jupyterlab,https://www.npmjs.com/package/nbdime-jupyterlab,42131.0,,,,,,,,,,,
37,IRkernel,True,R kernel for Jupyter.,https://github.com/IRkernel/IRkernel,,kernels,23,IRkernel/IRkernel,,r/r-irkernel,https://github.com/IRkernel/IRkernel,MIT,2014-02-26 02:57:07.000,2023-03-09 13:21:09.292606,2023-03-06 15:57:54,286.0,64.0,516.0,1606.0,2023-01-20 20:54:32,1.3.2,,15347.0,19.0,,,43.0,,,https://anaconda.org/r/r-irkernel,2022-05-31 20:41:46.649,114544.0,1.0,,599.0,,,,,jupyter/r-notebook,https://hub.docker.com/r/jupyter/r-notebook,2023-03-09 13:21:09.292606,49.0,1541497.0,IRkernel,,,,,
38,elyra,True,Elyra extends JupyterLab Notebooks with an AI centric approach.,https://github.com/elyra-ai/elyra,,lab-extensions,23,elyra-ai/elyra,elyra,conda-forge/elyra,https://github.com/elyra-ai/elyra,Apache-2.0,2019-10-22 21:37:58.000,2023-03-08 18:03:57.000000,2023-03-07 23:09:35,275.0,239.0,1336.0,1553.0,2023-02-21 22:35:14,3.14.3,,3905.0,28.0,43.0,43.0,57.0,https://pypi.org/project/elyra,3013.0,https://anaconda.org/conda-forge/elyra,2023-02-21 23:52:11.056,27659.0,1.0,,,,,,,,,,,,,,,,,
39,repo2docker,True,Turn repositories into Jupyter-enabled Docker images.,https://github.com/jupyterhub/repo2docker,,notebook-tools,23,jupyterhub/repo2docker,jupyter-repo2docker,,https://github.com/jupyterhub/repo2docker,BSD-3-Clause,2017-05-09 08:36:30.000,2023-03-08 08:34:58.000000,2023-03-08 08:34:58,306.0,156.0,341.0,1446.0,2022-10-18 19:01:00,2022.10.0,,3560.0,12.0,178.0,178.0,116.0,https://pypi.org/project/jupyter-repo2docker,3560.0,,,,2.0,,,,,,,,,,,,,,,,,
40,pythreejs,True,A Jupyter - Three.js bridge.,https://github.com/jupyter-widgets/pythreejs,,widgets,23,jupyter-widgets/pythreejs,pythreejs,conda-forge/pythreejs,https://github.com/jupyter-widgets/pythreejs,,2013-12-23 17:02:11.000,2023-02-20 00:24:59.000000,2023-02-20 00:24:10,175.0,55.0,170.0,855.0,2022-08-31 09:02:38,2.4.1,,95385.0,17.0,24.0,24.0,30.0,https://pypi.org/project/pythreejs,84274.0,https://anaconda.org/conda-forge/pythreejs,2022-09-06 14:51:41.037,464196.0,2.0,,1723.0,,jupyter-threejs,https://www.npmjs.com/package/jupyter-threejs,5451.0,,,,,,,,,,,
41,nbval,True,A py.test plugin to validate Jupyter notebooks.,https://github.com/computationalmodelling/nbval,,notebook-tools,23,computationalmodelling/nbval,nbval,conda-forge/nbval,https://github.com/computationalmodelling/nbval,,2015-04-09 09:40:33.000,2023-01-13 08:05:24.000000,2023-01-11 11:27:13,46.0,37.0,65.0,398.0,,,,131092.0,8.0,2198.0,2198.0,33.0,https://pypi.org/project/nbval,126802.0,https://anaconda.org/conda-forge/nbval,2020-07-31 11:51:06.985,304616.0,2.0,,465.0,,,,,,,,,,,,,,,
42,Resource Usage,True,Jupyter Notebook Extension for monitoring your own Resource..,https://github.com/jupyter-server/jupyter-resource-usage,,jupyter-extensions,23,jupyter-server/jupyter-resource-usage,jupyter-resource-usage,conda-forge/nbresuse,https://github.com/jupyter-server/jupyter-resource-usage,BSD-2-Clause,2016-04-22 07:01:34.000,2023-02-21 08:00:02.000000,2023-02-21 08:00:02,84.0,34.0,35.0,360.0,2023-02-20 14:54:36,0.7.2,177.0,38522.0,11.0,314.0,314.0,30.0,https://pypi.org/project/jupyter-resource-usage,23961.0,https://anaconda.org/conda-forge/nbresuse,2020-11-23 11:22:25.946,523980.0,1.0,,,,,,,,,,,,,,,,,
43,Jupyter Client,True,Jupyter protocol client APIs.,https://github.com/jupyter/jupyter_client,,notebook-tools,23,jupyter/jupyter_client,jupyter-client,,https://github.com/jupyter/jupyter_client,BSD-3-Clause,2015-04-09 06:57:29.000,2023-03-09 07:28:44.000000,2023-03-09 02:59:31,245.0,150.0,193.0,309.0,2023-02-16 16:02:01,8.0.3,854.0,20089797.0,44.0,,,126.0,https://pypi.org/project/jupyter-client,20089753.0,,,,2.0,,,,,,,,,,,,,,,,,
44,ipywebrtc,True,WebRTC for Jupyter notebook/lab.,https://github.com/maartenbreddels/ipywebrtc,,widgets,23,maartenbreddels/ipywebrtc,ipywebrtc,conda-forge/ipywebrtc,https://github.com/maartenbreddels/ipywebrtc,MIT,2017-08-10 18:07:51.000,2023-03-06 12:49:44.000000,2023-03-06 12:26:30,37.0,29.0,28.0,221.0,,,,71730.0,8.0,715.0,715.0,9.0,https://pypi.org/project/ipywebrtc,66795.0,https://anaconda.org/conda-forge/ipywebrtc,2021-03-29 11:48:21.469,298383.0,2.0,,217.0,,jupyter-webrtc,https://www.npmjs.com/package/jupyter-webrtc,482.0,,,,,,,,,,,
45,LDAP Authenticator,True,LDAP Authenticator Plugin for Jupyter.,https://github.com/jupyterhub/ldapauthenticator,,hub-auth,23,jupyterhub/ldapauthenticator,jupyterhub-ldapauthenticator,conda-forge/jupyterhub-ldapauthenticator,https://github.com/jupyterhub/ldapauthenticator,BSD-3-Clause,2016-01-17 05:11:49.000,2022-09-13 07:14:14.000000,2021-06-27 18:55:19,156.0,56.0,82.0,185.0,2018-06-14 12:02:35,1.2.2,,8372.0,3.0,106.0,106.0,31.0,https://pypi.org/project/jupyterhub-ldapauthenticator,7858.0,https://anaconda.org/conda-forge/jupyterhub-ldapauthenticator,2020-08-28 14:10:52.507,29305.0,1.0,,167.0,,,,,,,,,,,,,,,
